x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
1,0,2,-2,2,-1,1,-2,2,-2,2,1,5.572535584231876,20
1,-1,-1,1,-1,2,-1,2,-2,0,0,0,4.34511045350505,26
-1,-2,0,0,-1,-1,2,2,1,2,-2,1,5.014888538300049,31
2,0,-1,2,2,-1,-1,1,1,0,0,-1,4.34511045350505,36
1,-2,0,-1,2,1,-1,1,1,1,1,-1,4.236696754403045,41
1,-1,1,0,2,-1,-2,-2,-2,-1,-1,-2,5.100312424022249,46
1,2,1,1,2,1,0,1,2,-1,-2,2,5.100312424022249,51
2,-2,-2,2,-2,0,-2,0,-1,0,2,-1,5.422131717799509,57
0,1,2,-1,-2,-2,1,2,-1,-1,1,-1,4.837203764515088,62
0,-2,-1,-2,-1,1,-2,2,2,0,-2,0,5.183635586365643,68
-2,2,-2,0,1,1,-1,1,1,0,-1,0,4.34511045350505,72
1,2,2,1,1,2,-2,-2,0,-2,2,2,5.786854894974006,77
0,-1,-1,2,0,1,2,2,1,2,-1,-2,5.014888538300049,81
-1,1,-1,0,-1,2,-2,1,-1,2,2,-1,4.837203764515088,913
-2,0,2,-2,-1,2,0,1,2,2,0,-1,5.183635586365643,1667
-2,-2,2,-1,2,2,0,1,1,2,2,0,5.49813519806202,2414
2,0,2,-2,2,1,2,2,1,2,1,-2,5.786854894974006,2532
-2,-2,1,-1,1,2,-1,1,1,2,0,0,4.744638830078376,3216
2,-1,-1,0,-2,0,-1,1,1,1,0,-2,4.34511045350505,3881
-2,0,-1,-2,1,2,-1,1,2,1,2,1,5.100312424022249,4574
0,2,-2,0,2,1,-1,-1,2,0,0,-2,4.837203764515088,5235
2,-2,2,-1,2,1,-1,2,1,1,1,-1,5.183635586365643,5907
1,-2,0,-1,1,1,-2,2,2,1,0,0,4.649360376514142,6627
2,-2,0,-1,2,1,-1,2,2,1,1,-1,5.100312424022249,7281
1,-2,0,-1,2,1,-1,1,1,1,2,-1,4.55116827767262,8030
2,-2,-1,2,2,2,-2,0,0,-2,-2,-2,5.922978106310101,8630
1,-2,0,-2,1,1,-1,1,1,1,0,0,4.007410226459292,9471
1,1,0,0,1,2,-1,1,2,1,-1,-1,4.124259872794621,10169
1,0,0,0,-2,0,1,1,0,-1,0,1,3.180697372139058,10885
1,-1,0,-2,-2,1,2,1,0,-2,0,2,4.927233671124704,11558
1,1,0,2,2,2,-2,1,-2,-1,0,2,5.26497626139572,12204
1,-2,0,0,-2,0,1,1,1,-1,-1,-1,4.007410226459292,12857
1,0,0,1,0,0,1,1,-1,2,0,0,3.180697372139058,13623
1,1,0,1,-2,0,1,1,0,1,0,2,3.8856918288555744,14298
1,1,-2,1,-1,-1,1,1,-2,2,0,1,4.55116827767262,15064
2,0,0,1,0,0,1,1,0,2,0,1,3.6253849384403627,15781
1,2,1,-2,0,0,0,1,-1,2,0,0,4.124259872794621,16471
0,-2,0,1,-2,0,1,1,2,0,0,1,4.124259872794621,17134
0,1,0,0,2,0,1,1,-2,0,0,0,3.4853667418909855,17869
-1,0,0,0,1,0,2,1,-1,-2,0,1,3.7585653133203754,18591
1,-1,1,0,-1,0,-2,1,-1,2,1,1,4.124259872794621,19260
1,0,-2,-2,-2,0,1,1,-1,-2,-1,0,4.649360376514142,19948
1,1,0,1,0,-1,2,1,-1,-1,0,1,3.6253849384403627,20723
-2,-2,0,1,-2,0,-2,1,-1,0,0,0,4.449836924951551,21565
1,0,0,2,-2,0,-1,1,0,-1,-1,1,3.8856918288555744,22254
1,0,0,-2,2,0,2,1,-2,0,1,0,4.449836924951551,22937
0,0,0,0,1,-1,0,1,2,1,0,0,3.0132613985096453,23696
1,0,0,0,0,-2,1,1,-2,0,-1,0,3.6253849384403627,24452
1,0,0,0,1,0,0,1,2,1,0,0,3.0132613985096453,25189
1,0,0,0,1,-1,0,1,2,1,0,0,3.180697372139058,25956
0,0,0,0,1,0,0,1,2,1,0,0,2.8331576936209477,26703
1,0,0,-1,1,0,0,1,1,0,-2,-2,3.7585653133203754,27518
0,0,0,0,2,0,0,1,2,2,0,1,3.8856918288555744,28349
1,2,-1,1,0,2,-2,-1,-2,-2,-1,-2,5.344442157239921,28504
0,1,0,-1,-2,0,-2,1,2,-2,-1,0,4.55116827767262,29317
-2,0,0,2,-2,-1,0,1,-2,-1,0,0,4.449836924951551,30081
0,1,0,0,1,0,0,1,2,2,0,0,3.4853667418909855,30877
1,0,1,0,0,0,1,1,-1,1,-1,0,2.8331576936209477,31707
0,0,1,1,0,0,1,1,2,1,-1,0,3.337543285551192,32543
0,0,0,0,1,0,1,1,2,1,0,0,3.0132613985096453,33347
1,0,1,0,0,0,1,1,-1,1,0,0,2.6375310921083046,34073
1,0,2,0,0,0,1,1,-2,0,0,0,3.4853667418909855,34771
1,1,1,0,-1,1,1,1,-2,0,0,-1,3.6253849384403627,35441
0,0,0,0,0,0,0,1,-2,0,1,0,2.6375310921083046,36125
0,0,0,0,0,0,0,1,-2,1,1,0,2.8331576936209477,36887
1,0,1,0,0,0,0,1,-2,0,1,0,3.0132613985096453,37706
0,0,0,0,0,0,1,1,-2,0,1,0,2.8331576936209477,38476
0,0,0,1,0,0,0,1,-2,0,1,0,2.8331576936209477,39194
1,0,1,-1,-2,-1,1,0,2,1,-1,0,4.007410226459292,40009
1,0,1,0,0,0,1,1,2,1,0,0,3.180697372139058,40757
0,-1,1,0,1,0,-1,1,-1,1,0,0,2.8331576936209477,41549
0,0,1,0,1,0,0,1,0,1,0,0,2.1810549542317834,42279
-1,0,0,0,0,0,1,-2,0,0,0,0,2.6375310921083046,43070
0,0,0,0,0,0,0,0,0,0,0,0,4.440892098500626e-16,43908
0,0,0,0,0,0,0,0,0,0,1,2,2.4222687912646816,44981
0,0,0,0,0,0,0,0,0,0,1,0,1.1219995519820931,45914
-2,0,0,0,0,0,1,0,0,0,0,0,2.4222687912646816,46897
0,-1,0,0,0,0,0,0,0,0,0,0,1.1219995519820931,47802
0,0,0,0,0,1,0,0,0,0,0,0,1.1219995519820931,48739
0,0,0,0,0,0,0,0,0,1,0,0,1.1219995519820931,49680
0,0,0,1,0,0,0,0,0,0,0,0,1.1219995519820931,50588
-2,2,-1,-2,2,-2,0,-2,-1,2,-2,2,5.989183125881905,51638
-2,2,2,2,-2,-2,0,-2,2,-2,2,-1,6.180954859900268,52693
-1,-2,-2,2,-2,2,2,-2,-2,2,-2,2,6.42222942479729,53657
-2,-2,-1,2,2,-2,2,-2,-1,2,2,-2,6.24274206211723,54574
-2,-2,-2,-2,-1,-2,-2,-2,1,-1,-1,0,5.572535584231876,55445
0,1,0,0,0,0,0,0,0,0,0,0,1.1219995519820931,56384
0,0,0,0,0,0,-1,0,0,0,0,0,1.1219995519820931,57245
2,2,0,-2,-2,2,2,-2,-1,2,2,-2,6.180954859900268,58094
2,-2,-2,2,2,2,2,-2,2,-2,-2,2,6.593599079287213,59019
-2,2,0,2,2,2,-2,-1,-2,2,-1,0,5.716827316608715,59207
-2,-2,2,-2,-1,2,2,-2,-2,-1,-2,-2,6.24274206211723,60078
2,2,2,2,-2,-2,-2,-2,-1,2,-2,2,6.42222942479729,60910
-2,1,-1,-2,0,1,-1,0,2,-2,-1,-1,4.744638830078376,61049
-1,2,-1,-2,2,-2,-2,2,-2,-2,2,-2,6.24274206211723,61981
0,0,1,0,0,0,0,0,0,0,0,0,1.1219995519820931,62874
-1,2,-2,2,-2,2,2,2,2,-2,2,-1,6.24274206211723,63906
2,2,2,2,2,-2,2,-2,2,2,-2,-2,6.593599079287213,64808
-2,-2,2,2,2,-2,-2,2,2,-2,2,2,6.593599079287213,65697
2,-2,-2,-2,2,-2,-2,-2,-2,2,2,2,6.593599079287213,66557
-2,2,-1,-2,-1,2,2,-2,-2,-2,2,2,6.24274206211723,67508
0,0,0,0,1,0,0,0,0,0,0,0,1.1219995519820931,68360
-2,2,-2,2,-2,-2,-2,-2,2,2,2,2,6.593599079287213,69185
2,-2,-2,2,-2,-2,2,-2,2,-2,2,-2,6.593599079287213,70060
2,-1,2,-2,-2,2,-2,-2,2,2,-2,2,6.42222942479729,70848
0,0,0,0,0,0,1,0,0,0,0,0,1.1219995519820931,71595
