x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
-1,0,-2,2,-2,0,1,2,-1,1,-2,0,4.927233671124704,7
-2,0,1,0,1,1,2,1,-1,-1,-1,0,4.007410226459292,12
1,0,1,0,-1,-2,1,-1,0,2,2,0,4.236696754403045,16
2,1,0,2,1,-1,1,-1,-2,-2,-2,-2,5.344442157239921,21
-2,1,-1,1,0,-1,2,1,-1,-1,1,0,4.124259872794621,25
0,2,-2,2,2,0,-2,1,-1,2,2,1,5.49813519806202,30
-2,-2,1,2,-1,-1,-1,0,-2,-2,2,-2,5.572535584231876,35
2,-1,-2,2,-2,-1,0,-1,1,-2,2,2,5.572535584231876,39
2,-1,0,1,-2,-1,-1,2,-1,-1,-2,0,4.744638830078376,44
2,-1,2,1,1,1,-2,-1,-2,1,-1,-2,5.183635586365643,49
2,-2,-1,-2,1,-2,0,2,2,1,-2,0,5.49813519806202,53
2,0,0,-2,2,2,0,-1,-2,-1,2,2,5.422131717799509,58
2,-1,-2,0,-2,0,-2,2,-1,0,1,0,4.837203764515088,62
2,-2,2,1,2,-2,2,1,-1,-2,-1,0,5.572535584231876,922
-2,-2,-2,-2,2,2,1,1,-1,0,0,0,5.183635586365643,1533
-2,-2,-2,-2,2,2,2,1,-1,0,0,0,5.422131717799509,2179
-1,0,1,-1,1,1,1,-1,-1,2,-2,0,4.124259872794621,2778
-1,0,1,0,0,-2,2,2,-1,-2,2,0,4.837203764515088,3509
-2,0,0,-1,-2,1,0,1,0,1,0,0,3.6253849384403627,3707
2,1,1,-2,-1,2,-1,0,1,0,2,-2,5.014888538300049,3752
0,0,-1,-1,-1,0,-2,0,1,1,2,0,3.7585653133203754,4362
0,1,0,-1,-1,2,-2,0,1,1,2,0,4.236696754403045,5006
-2,0,0,-2,-2,2,0,0,-2,2,-2,0,5.26497626139572,5742
-2,0,1,0,1,2,1,-1,0,2,0,0,4.124259872794621,6388
-1,0,0,0,2,2,-2,1,0,0,2,0,4.34511045350505,7041
-2,0,0,-1,-2,2,0,2,1,1,0,0,4.449836924951551,7732
-2,0,0,-1,-2,2,1,1,1,2,0,0,4.55116827767262,8520
-2,0,2,0,-1,1,-2,-2,0,-1,-1,0,4.55116827767262,9188
-1,1,0,0,-1,0,1,-2,0,0,2,0,3.6253849384403627,9822
-2,2,0,-1,-2,1,2,2,0,2,0,0,5.100312424022249,10582
-1,0,0,2,-2,0,0,0,0,2,2,0,4.236696754403045,11235
0,0,0,-2,2,0,-1,0,0,-1,1,0,3.4853667418909855,11973
-2,0,-1,-2,-1,0,0,1,0,0,2,0,4.007410226459292,12661
1,1,0,-1,-2,2,1,0,-1,-1,2,1,4.449836924951551,12734
0,0,0,-1,1,0,0,-1,0,2,-1,2,3.6253849384403627,13539
-2,1,-1,-2,-2,-1,-2,0,1,1,2,0,5.014888538300049,14260
1,0,0,-2,-2,-1,-2,-1,1,-1,1,0,4.34511045350505,14986
0,0,1,-2,-2,0,2,2,0,-1,-2,-1,4.837203764515088,15720
2,0,0,-2,2,0,-2,-2,0,2,0,0,4.927233671124704,16556
0,0,0,-1,-2,-2,-2,-1,0,-2,2,1,4.837203764515088,17301
-1,0,1,-1,-2,1,0,2,0,2,-2,2,4.927233671124704,18066
0,0,0,-2,2,1,-1,0,0,-1,2,0,4.007410226459292,18792
0,0,1,2,1,0,-2,-1,0,-2,1,0,4.124259872794621,19498
0,0,1,-1,2,0,1,0,0,0,0,1,3.0132613985096453,20219
-1,0,2,-2,2,0,1,0,1,2,0,2,4.837203764515088,21095
1,-2,1,0,1,0,-1,-1,0,-1,0,-1,3.4853667418909855,21241
0,0,2,-1,2,-1,2,0,0,0,0,1,4.007410226459292,21921
0,0,-2,2,2,0,2,0,0,-1,0,2,4.649360376514142,22574
-2,0,2,-1,-2,2,-1,-1,0,-2,-1,0,4.927233671124704,22656
0,0,1,2,2,-1,1,0,0,0,-2,-2,4.449836924951551,23325
0,-1,1,-1,2,0,2,2,0,1,0,1,4.236696754403045,24061
0,0,2,-1,2,0,1,0,2,2,-2,-1,4.837203764515088,24723
-1,0,0,0,2,0,1,0,0,-1,2,-2,4.007410226459292,25445
-2,0,1,-1,-1,0,-1,0,0,0,-1,1,3.337543285551192,26199
0,0,-1,-2,-1,-2,-1,1,1,2,2,2,5.014888538300049,26335
2,0,0,-1,2,0,0,0,1,-1,-1,1,3.7585653133203754,27096
0,2,-1,-1,1,2,1,-2,2,0,1,1,4.744638830078376,27225
0,-1,0,-1,2,0,1,0,0,0,2,1,3.6253849384403627,28032
-1,1,1,-1,0,0,1,-1,0,-2,2,0,3.8856918288555744,28796
1,2,0,-2,0,-2,1,2,2,1,1,0,4.927233671124704,28904
-2,2,1,0,2,0,1,-1,0,1,-1,2,4.649360376514142,29641
0,0,0,-1,2,0,1,0,0,0,2,1,3.4853667418909855,30372
0,0,0,-1,2,0,1,0,0,2,0,0,3.337543285551192,31121
-1,0,1,-1,-1,0,2,0,0,2,-2,-1,4.236696754403045,31884
-2,0,1,0,-1,0,0,0,0,0,0,1,2.8331576936209477,32747
-1,-1,1,0,0,0,0,0,0,-1,0,1,2.4222687912646816,33604
-2,-2,0,0,1,0,0,-1,2,0,-1,1,4.124259872794621,34518
0,-1,1,0,0,0,0,0,0,-1,0,1,2.1810549542317834,35457
0,-1,2,0,0,0,0,0,0,-1,0,1,2.8331576936209477,36355
0,0,1,0,0,0,0,0,0,-1,0,1,1.903251639280811,37203
0,0,1,0,0,0,0,0,1,-1,0,1,2.1810549542317834,38144
0,0,1,0,0,0,0,1,0,-1,0,1,2.1810549542317834,39051
0,0,1,0,2,0,0,0,0,-1,0,1,2.8331576936209477,39872
0,0,1,0,0,1,0,0,1,-2,1,0,3.0132613985096453,39950
0,0,1,0,0,0,0,0,0,-1,0,2,2.6375310921083046,40772
0,0,1,0,0,0,0,0,0,0,0,1,1.5681044916751152,41526
0,0,1,1,0,0,0,0,0,0,0,1,1.903251639280811,42327
-2,-1,2,1,1,0,2,-1,-2,2,-2,1,5.344442157239921,42421
0,1,1,0,0,0,0,0,0,0,0,1,1.903251639280811,43323
0,1,-1,2,-2,0,1,-2,-1,0,-1,1,4.34511045350505,43458
1,0,1,0,0,0,0,0,0,0,0,1,1.903251639280811,44660
0,0,1,0,0,1,0,0,0,0,0,1,1.903251639280811,46032
0,0,1,0,0,0,1,0,0,0,0,1,1.903251639280811,47394
0,0,1,0,0,0,0,0,0,1,0,1,1.903251639280811,48497
0,1,0,0,0,0,0,0,0,0,0,0,1.1219995519820931,49367
0,1,0,0,0,0,0,0,1,0,0,0,1.5681044916751152,50382
-1,-1,2,-2,-2,1,-1,1,-1,-1,0,-2,4.837203764515088,50471
0,1,0,0,0,0,0,1,0,0,0,0,1.5681044916751152,51810
