x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
0,1,1,-2,-2,1,-1,0,12.0,7
-1,1,1,1,-2,-2,-2,-1,17.0,11
2,-1,1,-1,1,-2,-2,0,16.0,16
2,1,2,2,2,2,1,-1,23.0,20
1,1,2,1,-1,1,1,1,11.0,24
-1,0,-1,0,1,2,-2,1,12.0,29
2,0,0,-2,0,-1,-1,-1,11.0,34
2,-2,2,1,0,-2,-1,0,18.0,38
1,-1,-1,-2,1,1,2,0,13.0,42
0,1,0,0,-2,-1,-1,1,8.0,68
-2,-2,0,-2,2,-1,2,1,22.0,613
-1,0,-1,2,0,1,0,2,11.0,1156
2,-2,-1,-1,1,-1,0,-2,16.0,1200
-2,2,-2,-2,-2,-1,1,1,23.0,1758
-1,-1,-2,-2,0,-1,2,1,16.0,2329
-1,2,0,-1,-2,-1,0,1,12.0,2885
0,0,-1,-2,0,1,-2,-1,11.0,2907
0,2,1,0,-1,0,2,2,14.0,3459
0,1,-2,-2,1,-1,-2,-2,19.0,4015
2,0,-1,2,-1,-1,-1,2,16.0,4578
2,1,0,0,-2,-1,1,-1,12.0,5133
1,1,2,-1,-2,-1,-2,1,17.0,5722
-2,-1,-1,1,-2,-1,-1,2,17.0,6261
-1,0,0,0,-2,0,-2,-2,13.0,6813
0,2,0,-2,1,-1,-1,0,11.0,7369
-1,2,-1,1,-2,-1,-1,0,13.0,7941
0,1,0,0,-2,-1,-2,1,11.0,8497
0,0,0,1,1,2,-2,1,11.0,9049
0,1,0,-2,-2,-1,1,1,12.0,9619
0,-2,0,0,-2,-1,-1,1,11.0,10193
0,1,0,2,1,-1,-1,2,12.0,10808
2,1,-1,2,0,1,-1,2,16.0,10836
2,0,0,-2,-2,2,-1,-1,18.0,11410
0,1,0,1,-2,-1,-2,1,12.0,11966
0,1,0,0,1,2,1,1,8.0,12528
-2,1,2,1,2,0,1,2,19.0,12560
1,2,0,0,-1,2,-1,1,12.0,13123
0,1,-1,0,-2,0,1,1,8.0,13679
0,-2,-1,0,1,-1,1,1,9.0,14225
0,-2,1,-2,-1,2,0,-2,18.0,14258
0,-2,0,0,1,1,1,2,11.0,14824
0,1,-1,0,0,-2,1,1,8.0,15426
0,0,-1,0,-1,2,1,0,7.0,15989
-1,0,-1,0,2,-2,1,0,11.0,16544
0,1,-1,0,2,2,1,0,11.0,17101
0,-1,-1,0,0,2,1,-1,8.0,17665
0,-1,-2,0,-2,0,1,0,10.0,18229
0,1,0,0,-1,2,2,-2,14.0,18802
0,0,-1,2,-1,2,1,-1,12.0,19362
0,0,-1,0,-2,-2,1,2,14.0,19933
0,-1,-2,0,0,1,1,1,8.0,20537
0,2,-2,0,0,1,1,-1,11.0,21113
0,-1,-1,0,1,2,1,-1,9.0,21696
0,1,0,0,-1,-2,-1,1,8.0,22269
-1,0,2,-1,-2,-2,-1,1,16.0,22301
0,1,0,0,2,-2,0,1,10.0,22902
1,0,-1,0,-1,2,1,0,8.0,23473
1,0,-1,0,-2,2,0,0,10.0,24055
0,0,-1,0,-1,2,2,0,10.0,24625
0,0,-1,0,2,1,1,1,8.0,25205
0,0,-2,0,-1,-2,1,1,11.0,25816
2,-1,-2,0,2,1,1,1,16.0,26383
1,-2,-2,-2,-1,-2,0,2,22.0,26418
1,1,-1,0,0,-2,1,1,9.0,26987
0,1,-2,0,-2,-2,-1,0,14.0,27558
0,-2,0,0,-1,0,1,0,6.0,28122
-2,-2,-1,0,-1,0,1,1,12.0,28700
0,-2,1,0,-1,2,1,0,11.0,29280
2,-2,0,0,0,0,1,-1,10.0,29870
0,-2,0,0,1,1,2,-1,11.0,30489
-1,-2,-2,0,-1,-1,0,1,12.0,31063
0,-2,0,0,-1,-1,1,1,8.0,31637
1,-2,0,0,-1,0,1,0,7.0,32218
0,-1,-2,-2,-2,-1,-2,1,19.0,32259
0,-2,-2,0,2,0,1,1,14.0,32884
2,-2,0,0,-1,2,0,1,14.0,33503
1,-2,0,0,-1,0,1,-2,11.0,34087
1,1,2,0,-2,0,0,1,11.0,34684
1,-2,2,0,1,0,1,1,12.0,35280
-2,-2,-2,0,2,2,0,-1,21.0,35883
0,2,2,-1,2,2,2,2,25.0,35923
0,1,1,0,2,-2,-1,1,12.0,36504
1,-2,0,0,0,2,1,2,14.0,37083
0,-1,-1,1,-1,-2,2,0,12.0,37125
0,1,1,0,2,2,0,1,11.0,37724
1,2,2,1,-1,1,2,1,17.0,38307
0,-1,-2,0,0,2,1,1,11.0,38898
-1,1,0,0,-2,1,1,0,8.0,39480
0,2,0,0,2,1,1,-1,11.0,40104
