x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-1,2,0,2,1,-2,-2,2,0,-2,1,-1,1,0,0,4.855407179766363,8
0,-2,-1,2,-1,-2,2,2,1,-2,2,-1,-2,2,-2,5.800698998872207,13
-1,0,2,-2,-1,0,2,2,-2,-2,-2,0,1,0,2,5.26497626139572,17
-2,0,0,-2,1,-1,2,2,-1,-1,-2,1,1,0,-1,4.706863755768467,21
-2,2,0,2,0,-1,2,-1,0,0,0,2,2,-2,1,4.997540442167399,26
1,0,-1,1,-2,-2,-2,-2,-1,0,-2,0,-1,2,-2,5.133886902504635,30
0,-2,-1,0,2,-1,2,-1,-2,2,-1,0,1,2,0,4.855407179766363,34
-1,0,-2,0,0,0,2,0,-2,-1,-1,2,2,-1,0,4.470366137487645,39
-2,-1,-2,2,2,0,-1,1,2,2,-2,0,1,2,2,5.572535584231876,43
-2,0,-1,1,-1,1,-1,-2,2,2,0,0,-2,0,1,4.629961873718873,47
2,-2,0,0,-1,-2,2,1,-2,-2,1,1,-1,2,2,5.391263105430198,52
-1,0,0,-2,1,-1,2,1,-1,-2,1,1,0,2,-1,4.470366137487645,56
-1,1,2,-1,-1,-2,1,-2,2,1,2,0,-1,0,-2,4.997540442167399,61
-1,-1,2,-1,0,0,0,2,-1,-1,-1,0,0,2,1,4.031153985980225,66
1,0,1,-2,-2,-2,1,0,0,-2,-1,-2,1,-1,0,4.629961873718873,70
-2,0,0,-2,2,-1,1,-2,-1,0,-2,2,1,-1,1,4.927233671124704,74
-2,0,1,-2,0,2,1,1,-1,-2,1,0,-1,2,1,4.706863755768467,1000
0,2,-1,-1,-2,1,2,2,-1,-1,0,1,1,2,2,4.997540442167399,1899
-1,-2,2,0,0,-2,-1,2,-1,-1,1,1,1,1,-1,4.55116827767262,2729
-2,0,2,-2,2,-2,-1,2,-1,-2,0,-2,0,1,-2,5.513140985892029,3471
0,-1,2,0,0,0,-1,2,-1,0,1,0,0,2,-1,3.83552368243263,4256
-2,-1,2,-1,0,2,2,2,-1,1,-2,0,1,2,2,5.391263105430198,5206
1,-1,1,-2,0,2,-1,2,-1,-2,0,-2,0,-1,1,4.706863755768467,6083
2,-1,2,1,0,2,-1,1,-1,1,2,0,-1,-1,1,4.55116827767262,6989
-2,2,2,-1,0,0,-2,1,-1,-2,2,0,0,2,0,4.997540442167399,8034
0,2,-1,1,0,0,1,1,-2,1,0,-1,1,2,-2,4.387426259560009,8135
2,-1,2,1,0,0,-1,2,-1,1,2,1,-1,2,-2,4.997540442167399,9134
2,-1,2,2,0,0,-1,2,-1,2,2,0,0,2,-1,5.066401964042267,9958
0,-1,2,-1,0,1,0,2,-1,-1,1,2,0,2,1,4.387426259560009,10884
