x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
87.98831823577663,400.93842991940284,364.993165310635,222.97009935429787,443.6065761422868,291.8286884683133,9.87649696245129,495.79584673016126,152.5637995603444,288.79771991657975,166.53534715799472,223.55012525934717,493.563050754958,180.15710521755042,138.69648195666187,5901.984481647678,24
32.8084903815865,470.0926339266537,185.0434038787051,13.395261753749965,354.70423160559983,495.82498368940657,329.00641632866035,104.6627260489205,350.52186966180926,143.71360573369276,264.1776212962941,46.64795093080522,428.05912469273426,198.6083171234045,457.9720127353937,5806.905591112232,29
143.7439023014698,267.2393514830051,297.91043547074787,300.25643762625043,135.6334957346153,429.5429967084952,286.403733144143,145.49189337971796,33.593019534430574,407.67504227119315,5.62075879400431,216.235574503191,2.0207106310505685,478.59016747184046,344.3584542587362,6632.647603176757,34
32.2502728493369,330.66204052082406,281.0742738628226,269.13701217873734,130.41752367343167,173.82549669072282,411.14122525060895,29.163278758483642,141.91374033595844,499.15347773754013,227.57841299617985,387.90873431896443,289.2494669297856,444.15415989839175,267.4408275009161,6480.630583527611,38
348.7499374777887,337.3570746545702,479.09820669259557,366.5838620963909,269.77112473317754,426.63272433377733,405.5788732425413,258.8492939485875,495.57479425330035,450.4051085900198,344.66558852229315,285.5406212585555,322.87434602199863,437.7075535267037,389.13732595228737,5561.372323935093,41
492.3630178405594,365.32809137674707,322.74937904467987,19.736726451372775,371.0749388687857,286.9841070928367,419.668754939624,213.50365742582647,219.413543728928,354.6115619547072,467.9300628567389,254.07381474870095,125.26825879651071,185.15078208252606,210.2681613620573,5563.478438274147,45
164.68143385373688,210.36786234316827,247.09653025044017,214.27095456599827,31.17426175543731,197.51746231834326,34.71674312824599,332.5252186069994,149.16369461004584,11.787952185173324,383.63922106921416,278.6242259763387,61.082146240343725,396.45011945738446,9.637052903979193,5509.589556101075,49
186.35826495579624,225.3151021893746,217.6839246414946,124.43423387143973,131.65305428269028,281.96226187779484,157.07101940118602,466.57855831024193,77.87118915368681,50.4689566544251,361.17827921921617,148.7627966453019,310.6525331663039,272.1426922120015,217.08483838003485,6336.849014806262,52
464.12273425334416,9.540726362807552,323.9394606783462,336.3655849670593,120.59133025530856,330.4380456477772,445.00289504059896,334.01961155603607,420.6331415829742,268.88852688048286,214.79994507463005,294.9495319389646,436.035992360472,1.094954780441322,131.6359901655507,6235.297303988938,56
333.12694372957185,367.7288044305789,432.35729614487127,333.99114207028583,439.80497615434496,251.60807320027573,294.54401612835323,46.2988431384939,439.22890174692816,128.5061014099963,461.4196574827566,487.05192052499893,182.44837293181126,68.96528959974684,110.44845845205414,5510.9375397195945,59
470.16416470390266,165.48740361277027,243.89583675877472,13.486140531663526,353.98709041977116,154.7824890951432,114.85913450475891,91.24010159000518,358.6203048098443,235.28254044912524,446.6122072781618,386.3156512644434,328.2280246632825,421.10365096702265,312.1762288267944,5588.712640402087,63
385.2583480517285,377.1191824759848,139.52796848052446,210.9031363440429,184.67402251255865,330.61626030764694,37.47227797898886,16.057307608482994,460.9544092589808,81.0345073118913,43.23493025367001,197.2169273855426,342.7149554610016,34.83986832920624,21.24153203872414,5451.641198624031,67
179.45537383571158,387.2413106389555,199.74709149870694,494.28601052144995,342.93010703889945,262.6479009433467,173.2812232268648,143.6403522736113,159.13192619341214,20.779464091814813,202.71774585380626,197.5898110483991,73.35481498298736,358.04014529343357,282.79468270648226,5789.626835972074,71
109.77457853810519,23.351589069081673,348.4451845836338,409.6681833203679,38.78213312304683,449.6904568101836,331.27500546445964,291.89137137864367,348.9388462792483,337.14322974698035,295.18393551051946,444.7887233004884,465.4237030180601,396.6941728751116,459.6529941397477,5619.30474347515,74
117.34713085395337,128.59653862305487,403.3486579184368,41.42296713021969,135.78507057148,201.8211136172651,85.48395263675808,231.51176983647898,332.8309448352152,278.6931806333349,380.8770700123532,319.5649260446852,100.81379063010121,206.29565832887175,462.1140279270663,6004.666700164909,78
121.98711063623806,65.77554751067454,88.57697776412492,323.2663259853664,82.41459561188438,342.4534757961098,401.2454517619467,463.14319700875956,102.11951321997351,230.32046630332616,273.2997336521066,242.18636348600614,65.92110648802515,392.90885244701974,496.88435021391047,5966.596144939136,82
398.7082888577321,270.5630859008386,96.42665523136856,77.2968082556044,176.6613381406177,93.2909847384217,41.81277471732178,29.44984001217126,389.52308147793633,225.2654000600381,3.923778656915722,288.0176546141284,431.30802565069996,20.709030996338534,165.1928522422337,5411.577834502138,1658
223.43325505901097,169.30590774027922,233.2483835800871,104.17837520146814,165.6045709926053,237.3099148038356,9.642972215161592,33.26932529329813,396.73997626856755,420.1542282860159,349.7883490873298,265.3540268155995,341.45632980092927,9.318628867433317,134.23688446329527,5593.550069880033,3113
163.95304937872945,256.4599457950293,159.55341218913202,188.91374495829538,415.28293291306466,262.04212488807855,32.7200562305027,11.780059306792008,431.93793417752005,31.363699877640794,337.01685182515035,282.36708934824696,354.85687254203276,448.4730087108238,130.64980409436055,5688.210970221088,5397
434.95519495432427,333.1879322315328,94.26706526715363,307.4274356115736,145.5058100484514,155.72583199971584,175.57303274552834,0.4952244080493552,482.4546504261537,214.39005274534424,20.49143859968035,187.52558930526678,474.9452453652669,158.6386228550436,52.16136632105389,5884.258113403035,7309
352.97598541589724,240.91689599924933,16.612748299073317,210.72510883086494,330.88894499107334,290.5736222377331,399.99600681137247,12.379319415534736,459.8211817822647,458.6202799845805,7.1257251240889445,344.6989401495048,39.98684166722219,79.16785480576237,314.9289824920807,6048.072291465647,9109
420.0626069306933,81.97058610945773,293.00768335839484,218.18894523537088,128.77805810853272,151.5371944547089,54.19590723177352,25.666095905363445,318.11059104726206,351.48108061286297,44.76149370558966,210.66024480230243,308.1515143487401,35.897484643336746,121.83905612024776,6605.890138972209,10741
392.1243395868659,359.93554555770544,20.32789513689342,137.2672174530745,237.76010596578342,485.2599110742149,260.62383748876124,168.67148925641592,349.376431438302,256.47043453503375,398.68566237655523,500,109.52211030327273,6.01735125686832,67.17180417604403,6017.867008265033,12273
