x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
0,2,0,-1,-1,0,-1,2,4.181004170736109,5
0,1,1,2,1,-2,1,-1,4.500910227060881,10
-1,-2,0,-1,2,-2,2,0,5.183635586365643,17
-1,-1,1,0,-1,2,1,2,4.500910227060881,21
-1,-2,0,-2,-2,2,-2,0,5.5355308527862945,26
-2,-2,-1,2,-1,-1,1,1,5.057870911647608,34
1,1,-2,2,0,2,1,1,4.927233671124704,38
0,-1,0,1,-2,2,1,-2,4.791248864181821,42
1,2,-1,1,-1,1,1,0,4.007410226459292,49
0,2,0,-2,0,-1,2,0,4.500910227060881,779
1,2,-1,0,2,-2,-2,1,5.304937200273958,1659
0,2,-2,-2,2,0,1,0,5.057870911647608,2451
-2,2,-1,2,-1,1,-1,-1,5.057870911647608,3029
-1,2,-1,-1,-1,-1,1,1,4.181004170736109,3586
-1,2,-1,-2,-2,0,0,1,4.791248864181821,4152
1,2,-1,1,-1,-1,-1,1,4.181004170736109,4735
1,2,-1,0,-2,1,2,1,4.927233671124704,5312
2,1,-2,1,-1,1,0,1,4.500910227060881,5898
2,2,-1,1,-1,1,1,0,4.500910227060881,6485
0,2,-2,0,-1,-2,-1,-2,5.183635586365643,7038
0,2,-1,0,1,-2,0,0,4.007410226459292,7630
-1,2,-1,1,1,-2,0,0,4.34511045350505,8214
0,2,-1,0,1,-1,-2,1,4.34511045350505,8823
1,2,-1,0,0,1,-2,0,4.181004170736109,9405
0,2,-1,1,-1,2,1,1,4.500910227060881,9980
1,1,-1,-2,0,-2,0,0,4.181004170736109,10590
-2,2,-1,-1,-1,1,1,0,4.500910227060881,11181
1,1,-1,-2,1,0,1,2,4.500910227060881,11779
1,1,-2,0,0,-2,1,0,4.181004170736109,12381
1,0,0,-1,0,-1,-2,-2,4.181004170736109,12407
1,0,-1,-2,-1,-2,0,0,4.181004170736109,13016
1,2,0,1,-1,-2,0,-2,4.791248864181821,13624
1,1,-2,1,1,-2,-2,0,4.927233671124704,14267
0,-1,-1,0,-1,-1,0,0,2.6375310921083046,14875
-1,-1,-1,-2,0,-2,-2,0,4.791248864181821,15489
0,-1,-1,2,1,-1,0,0,3.6253849384403627,16191
2,2,0,-1,2,1,2,-2,5.645409385190774,16222
0,-1,-1,0,1,-1,-1,2,3.8228421303056384,16894
2,-1,-1,2,-2,-1,-1,2,5.422131717799509,17712
2,-1,-1,1,-1,-1,0,1,4.007410226459292,18452
0,-1,1,2,-1,0,0,0,3.4124999244112932,19153
-2,0,0,-2,1,-2,-1,1,4.791248864181821,19183
0,-1,-2,2,1,0,-1,0,4.181004170736109,19741
1,-1,0,-1,-1,-1,2,-2,4.500910227060881,20328
0,-2,1,0,-1,-1,0,-1,3.6253849384403627,20898
0,-2,0,2,-1,-2,0,-1,4.649360376514142,21484
0,-1,0,0,-1,0,0,-2,3.180697372139058,22216
0,-1,-1,-2,1,1,0,-1,3.8228421303056384,22880
0,-1,-2,0,-1,-1,0,-2,4.181004170736109,23462
0,-2,1,2,-1,2,0,-2,5.183635586365643,24051
0,-2,1,0,-1,-1,0,0,3.4124999244112932,24644
0,-2,-1,0,-1,1,0,0,3.4124999244112932,25273
0,-1,-1,0,-1,-1,2,2,4.34511045350505,25845
0,-1,-1,0,-1,1,0,0,2.6375310921083046,26457
1,-1,-1,0,-1,-1,0,0,2.9249490295340626,27048
2,-1,-1,0,-1,-1,0,0,3.6253849384403627,27634
0,-1,-1,0,-1,2,0,0,3.4124999244112932,28209
0,-1,-1,-2,-1,1,0,0,3.6253849384403627,28799
1,-1,0,0,-2,-2,0,0,4.007410226459292,29375
1,-1,-1,0,-1,1,-1,0,3.180697372139058,29985
0,-1,-1,0,-1,-2,0,0,3.4124999244112932,30566
0,-1,-1,0,0,2,0,0,3.180697372139058,31153
0,-1,-1,0,-1,1,-2,0,3.6253849384403627,31764
0,-1,0,0,-1,1,0,0,2.305430467798914,32349
0,-1,0,-1,0,2,0,1,3.4124999244112932,32964
-1,-1,0,0,-1,1,0,0,2.6375310921083046,33559
0,1,-2,0,0,1,1,2,4.181004170736109,33601
-2,-1,0,0,0,-1,0,0,3.180697372139058,34188
1,-1,0,0,-1,1,0,1,2.9249490295340626,34801
-1,-1,0,0,-1,1,0,1,2.9249490295340626,35413
-1,-1,0,0,-1,1,-1,1,3.180697372139058,36002
-2,-1,0,0,-2,1,0,0,4.007410226459292,36790
0,-1,0,0,2,1,-1,0,3.4124999244112932,37483
-1,-1,0,-1,-1,1,0,0,2.9249490295340626,38101
0,-1,0,0,-1,1,0,-2,3.4124999244112932,38735
-2,-1,-1,0,-1,-1,0,1,3.8228421303056384,39330
0,-1,2,1,-1,1,0,2,4.34511045350505,39955
1,-1,2,0,-1,2,-2,0,4.791248864181821,40559
0,-1,1,0,-1,1,0,0,2.6375310921083046,41174
0,-1,2,0,-1,1,0,0,3.4124999244112932,41797
-2,-2,1,-2,-1,2,0,0,5.183635586365643,42389
0,-1,1,-1,-1,-1,0,0,2.9249490295340626,42988
0,-1,-2,0,-1,1,0,0,3.4124999244112932,43669
2,-2,-2,-2,-1,1,-1,2,5.7520109936048485,43721
1,-1,1,-2,-1,0,0,0,3.6253849384403627,44339
0,-1,1,-1,2,1,0,1,3.8228421303056384,44958
0,-1,0,0,-1,-2,-1,0,3.4124999244112932,45567
2,-1,1,0,-1,1,0,2,4.34511045350505,46175
0,-1,0,0,-1,1,0,-1,2.6375310921083046,46790
