x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
1.5091835258621105,-0.46080588220895136,0.254486681443423,0.9025574653405686,0.9970476583692633,0.6854422126660884,0.6228815445993843,0.7517992176214521,4.994224261787846,5
0.9316951901009771,-1.9930814180224075,0.2457592972019942,0.6527209364047919,1.9023851134961203,-1.2364305074815127,-0.5266171852588712,0.23040866215483247,5.67488052722933,9
-1.9135896057811206,-1.7439005027604626,1.851833064042777,-1.3100217931387634,-0.19401474324654178,0.9146480773333967,-1.3910041601150533,0.8364331236433933,6.275829358689968,13
0.6044888128528654,-0.4867143931981277,-1.659076152816736,0.6832220723703233,-1.1681975425069462,-1.3407669826011943,-1.7212102745234876,-0.20231013894211114,6.00718923997055,17
-0.03702669747429055,0.5905458856689365,0.3805888818269372,0.15868451634828284,0.2602863102411357,1.6303965754219982,1.7370310071078086,-1.056502299314452,5.207227214028769,20
-0.09742828085972888,-1.9599245842713051,-0.14167281723659042,-1.159223526993168,-1.407696200024355,-1.2782990883151928,-0.1609017821315113,1.7894783664740928,5.667892649728554,24
1.3551914099331914,-1.6414612424996242,-1.7817200689228168,-1.240299576352988,0.13265825755460048,-1.5693049370533936,1.517901170344972,1.774013694185332,7.025849044376871,27
0.060739977942424694,1.1433498951002372,1.3971526187901868,0.16534572404515213,-0.5347139151751419,0.38034964117764014,-0.12259104799376219,-0.08604394180716501,4.124369318812061,31
-1.1990429286765936,-0.6095696899014775,-0.5879768049649647,-1.2144959968174183,1.926870138145829,1.2525487647507298,0.028020222849698406,-1.435983111537063,5.912671219613177,34
1.0987528613038098,1.7930796921791203,1.8394998084127834,-1.2293970361540874,0.2695858164164755,0.9895374268988233,-0.8670491023863474,1.684450195337503,5.926697572804056,798
1.3141727231889222,0.9626871106231509,-1.7296351302629975,-0.42342495989918305,-1.7609905655987232,-1.1955578934634785,1.581893871181418,1.1311693209360296,6.414681621637744,1590
2,1.9064497851215627,1.7632837767536604,1.31366933819349,-0.786792039436601,-1.9436059781015402,-1.2362416181486848,0.8583419562261354,6.507546422670259,2367
0.7620404446538891,1.298419205811863,1.2235380124596134,-0.004308211744164181,-1.333624705682058,-0.10148959851640305,1.3243826221302086,0.49223556197194673,5.275161772974371,3185
1.1069214311477635,-0.030115453618361876,1.5282070284506264,-0.33049802298053343,0.21786570264375227,-1.3768239118481442,-0.03723892935441109,0.6723748473077618,4.878956334089999,3933
1.7087801012343098,0.6318255464876295,1.3409009276140678,0.5034800647763955,0.5517029108194409,-1.9182381187328794,-0.14026155815579666,-0.30252327943266977,5.872539249238034,4744
