x1,x2,value,Timestamp
-1.4776004296346752,3.0572886461127773,1.0547379870800877,5
-2.1136552460606763,2.4864758689753383,0.9064160759047298,11
-1.7187589108640728,-4.348737389182043,0.8583696732002846,16
-2.4924656493618724,-4.718320286533903,0.2255680975002572,328
-2.6580715044222063,2.8286650771473756,0.6351900281175962,646
-3.81206453611938,-4.681900099761951,0.2367484378601986,957
-2.9989893135364025,1.9956309495730924,1.160624759325351,1263
0.19141505372495704,-4.637256916459293,1.9778629908731231,1569
1.5469829919750815,-4.668035121378011,1.0295558813236723,1875
-0.8311502054801689,-4.948107485568008,1.6377640647024463,2177
4.399994070729862,-4.696283469937941,0.7079357503826916,2488
-2.3141152881614193,-4.675501891511411,0.3392028991928535,2806
-3.701284962412726,-4.981090910336791,0.22283954297713293,3117
-3.8122302149470935,-4.750622973596837,0.24432508358412508,3456
-4.798448843097161,-4.967063018703255,1.0920409041948083,3758
-2.1476040922176316,-4.949100511194447,0.49649143246440963,4066
-4.018689128083648,-4.953973335382956,0.41208820773061117,4379
-2.9043493006362486,-4.672054575908895,0.048310521051843636,4696
-2.678300480682333,-4.392132871473755,0.11260589610291527,5018
-2.5504822214446405,-4.5831163225556235,0.1806339249436899,5337
-2.537221575489747,-4.6128578107278315,0.19000559802335415,5659
-2.6734142471290965,-4.382094061214374,0.11501997389268126,5981
-2.7052594285401845,-4.633704835097976,0.10912784281639687,6292
-2.8336111008018565,-4.368212951620988,0.05515829123268068,6602
-3.0979615596125853,-4.355386675011895,0.010004842664191438,6914
-3.0126222255659934,-4.6578204016584195,0.027429537307258056,7230
-2.8872876615246144,-4.650178241783418,0.05003049826565997,7556
-3.337224099045825,-4.354060273304094,0.028532713287569678,7875
-3.115038334880046,-4.638136826135821,0.017669024436234748,8182
-2.9997557859945667,-4.360547612187201,0.01872250765284178,8494
-3.062568256511803,-2.729375208364983,0.6538130071478307,8805
-4.474239395954202,-4.364724581166878,0.7742227461036059,9126
-3.179795589620966,-4.774711908991159,0.036338446573958905,9441
-3.1328378825822067,-4.864132377109545,0.05244098118589624,9757
-0.33130778631656366,-4.358900517407548,1.948728318569846,10084
-3.0377388272284005,-4.358042047224421,0.014232322080683257,10399
-2.847665724475137,-4.637302126864042,0.05932007250159543,10722
-2.4900238894213844,-4.359467300024039,0.21255063608402636,11035
-2.987111403275809,-4.435327160553726,0.019071360374667834,11358
-3.4321607267454626,-4.888585173481215,0.09802651622627745,11716
-1.5821516482179856,-4.464651639875534,0.9942553473325032,12055
-2.1483903593517315,-4.6167479541099725,0.4645937792716177,12377
-3.267257542228048,-4.176821810228288,0.032421505715820254,12695
-2.7566114069909347,-4.9158992608184455,0.13249615389369762,13019
-2.9144452442107327,-4.947037296705233,0.09518680286393144,13342
-2.9895025847556567,-3.6639612433716784,0.16331062523907514,13662
-3.0887726932989894,-3.263526339371629,0.33401523354584917,13991
-4.255095270745067,-4.359997403536048,0.5685154447813572,14304
-3.1362401705447382,-4.362140392558169,0.008859765951849896,14623
-3.0747827199225384,-4.600542227163826,0.016079603594823744,14957
-4.23901747934274,-4.600677430128084,0.5567291140443673,15270
-3.9702118524510084,-4.423506858284775,0.3330018830588277,15586
-2.0723146587002326,-4.3589942493966225,0.5259119447192302,15905
-1.9338412842956338,-4.9369971869803,0.6733621331006785,16219
-3.0638661086728005,-4.476092689028129,0.010649734542600209,16540
-3.0359456686430697,-4.1971143635706465,0.027262238964195218,16862
-1.8139676615680833,-4.352610073900495,0.7652674372023374,17190
-3.102772948576513,-4.616077299536125,0.01597129357114213,17506
-2.6823925932339567,-3.048544368870676,0.5092386880677489,17829
-2.8124848866549317,-4.236013453085649,0.07023889691770202,18144
-2.1206808752725284,-4.571059692073399,0.4859041388400088,18468
-2.9883691596637165,-4.615190531628162,0.026599801249302057,18820
-1.9227786117776442,-4.873222448566631,0.6779409918599406,19137
