x1,x2,value,Timestamp
-3.0287196367810516,-4.100242374885769,0.041881166130871006,4
-3.1909096740212224,-4.435309032422611,0.008693629026936933,9
-2.047577876145974,2.3016977530485274,0.9763428569923372,15
-4.71997535819189,-1.7102210793422152,1.0036177384817433,406
3.1283863595349555,-0.009945736191153465,2.0023347960403757,791
-1.1601104720171307,-4.910142668274256,1.3840080198498041,1185
-4.615931307893042,-4.736676467160173,0.9166983021616638,1581
-2.928325333400672,-1.634333263652878,1.3969995683634067,1973
-3.514233482251287,-3.6397427734234755,0.22122802199043234,2359
-2.9743802243878665,-4.019295306935962,0.06409916980996477,2760
-3.13617264123872,-2.6152941985461706,0.7292630261462978,3150
-2.9588782287725426,-3.704853659034022,0.15315965979554524,3551
-2.948916190187411,-4.0116088534553676,0.06998830717698024,3943
-2.9312364490265326,-4.600930740668546,0.035584346609190076,4337
-2.9659727316200857,-4.670665529198129,0.03577873369979934,4746
-2.9951329022684186,-4.714769589059118,0.03673252963730589,5146
-1.8090776139702287,-4.225212142238302,0.77203879733102,5539
-3.2041640608624693,-4.558022337502554,0.01302346834126078,5935
-2.6148861551514155,-4.574204900267689,0.14619723867200485,6332
-2.777564865206024,-4.412206828186862,0.0725450900952892,6791
-3.13433754271436,-4.847331270075659,0.04897206616775118,7192
-2.9636724179119924,-4.92281912477221,0.08017426226699664,7602
-3.070088828149955,-4.888172365870515,0.05992208055967152,8003
-2.9683579964004148,-4.9264246496615876,0.08025732181742207,8412
-2.8606043540628905,-4.8959884397885975,0.09614942304854412,8820
-2.8078900341769115,-4.92794821405553,0.11824066980778725,9238
-2.3967729076860045,-4.019599570979004,0.3029518929011601,9670
-2.3550259143200023,-4.233295776403486,0.3073287099939601,10074
-2.1180730043238922,-4.7505303254271,0.4986640706451475,10478
-2.9265608493600577,-4.4423159353071515,0.03010520247842685,10885
-2.090904111230367,-4.867163655014019,0.5322399361126204,11288
-2.963123924105363,-4.913953649629738,0.07820788831700964,11707
-3.7775907111187266,-4.484764375817901,0.20446930486125436,12117
-2.9294989237020825,-3.790336918175411,0.1303801607910695,12527
-2.928349157436819,-4.914138407315149,0.08459397350006159,12927
-2.063232786351529,-4.494779823600976,0.5336590297602133,13375
-2.9956250682291805,-4.721374946503501,0.03757199692048274,13780
-3.2898580623408886,-3.2581632752959186,0.3435447264595489,14181
-3.051832513078606,-4.743317041912875,0.034368847495326205,14589
-3.166266649061523,-4.6849063843855125,0.022901470806732438,15003
-2.9655234589992148,-4.911577581851772,0.07726617835954053,15406
-3.4886907520930537,-4.908085106678817,0.11912089084923105,15819
-2.7090349133994565,-3.829631067196382,0.18163542421711598,16213
-2.905794219382639,-4.739825374522053,0.0567543558027922,16624
-2.971844980385642,-4.7344295609674445,0.043054617083975066,17029
-3.1358655582897033,-4.502143633699349,0.008419951942091997,17438
-3.1405466909129087,-4.476541788418883,0.007759378019940089,17862
-2.2463186227745835,-4.914942008627894,0.4165091132260983,18278
-2.5104328358458456,-4.9086471866355215,0.24364680211642653,18689
-3.002263592242405,-3.021449371860714,0.47373053173699486,19137
-4.014992954300454,-4.591634766324457,0.3706263081100397,19544
-3.1454940301737015,-4.358557565113948,0.009007551519635726,19954
-3.1611888965657,-4.7387497644717795,0.030104620580041264,20367
-2.9952897096600086,-4.738016386522054,0.040003566676696134,20784
-2.736221511480468,-3.746071746526229,0.19573415107470404,21192
-3.0103856027681273,-4.4893654709414985,0.016434974982793005,21619
-4.259864188503356,-4.437647165984831,0.5722251984773641,22032
-3.1919139564004517,-4.5856211120621015,0.014152690339746421,22439
-3.137236942086501,-4.251174880564167,0.0161620185227348,22852
-2.927832013260195,-4.692303108120553,0.04556669252272727,23268
-3.709168766759939,-4.881978544736232,0.2065095371081508,23703
-2.769236291411233,-4.735307798880126,0.09589253393771702,24121
-2.8709312040128845,-4.736371307245119,0.06475014423348313,24538
