x1,x2,value,Timestamp
0.6837277690295647,0.6999613140611649,28.094624548680354,5
-0.2632195256212486,-0.7649604631922228,20.545491620036575,11
0.07352973732719059,-0.9900137388302728,2.0535885795550897,16
0.9073568862732624,-0.8902483429668018,5.547635953343713,456
0.9448328763463032,-0.7252104345237929,13.564677897536253,891
-0.5960013489003699,-0.9979257039941942,19.587200523999005,1319
0.756197717980819,-0.999649980819948,11.18184356308699,1710
0.4439329476882299,-0.9993441553768859,20.5817358630995,2146
0.03198941700840652,-0.9794392307136841,1.2449718037642832,2573
0.057042475817617344,-0.21534832911115442,8.52499759837329,2970
0.16261234812225123,0.043568206364969164,5.181728845152994,3361
0.358684300255645,-0.9881522986284137,17.443120279641185,3767
0.32391761417311726,-0.9900137388302728,15.58393300490277,4161
-0.06447890568074943,-0.9895862258375012,1.814337121327485,4551
-0.1266101598244399,-0.9824301913895623,4.0429022831461925,4951
-0.14798511263515413,-0.9904460290319672,5.041095555623862,5372
0.03115430765850924,0.33836711458813795,15.57780064459708,5760
-0.01860190383018223,-0.8220326182833788,6.371308806085822,6154
0.19840832029958588,-0.9828793499972831,7.8780935525056215,6756
-0.19487695352714407,-0.9803043242159397,7.680795829283392,7155
0.036011812215572814,-0.9990790861133481,1.2545210242228642,7566
0.04238180550247672,-0.9928153004476614,1.3501349233953235,7957
0.04225939210994145,0.5481664960967629,20.198252807002675,8372
0.15496158486161438,-0.9990213789040049,5.39941591548653,8790
0.039049261664697354,-0.9991201176811692,1.2994040668918068,9382
-0.04364853602537,-0.9958521256804331,1.3707416747428471,10195
-0.034555642854199764,-0.9997896105891355,1.2355620088116765,11390
0.0349401387510222,-0.9996063058400976,1.2404767668099232,12252
0.027245974970166786,-0.9997896105891355,1.1465054964254673,12953
-0.2284273434473627,-0.9999624991785091,9.70080101941083,13564
0.24612608363899713,-0.9939888315634463,10.812342283386144,14337
0.04157398262739087,-0.9968986607624037,1.3366699929041435,15143
0.036469696628565584,-0.9975013339168136,1.2589636682579783,15868
-0.004924693892317533,-0.9996113960539885,1.0040638958532355,16607
0.00764477792074203,-0.7965722519671525,7.761481287921659,17284
-0.033920188076338786,-0.9980503489344946,1.2242622181205753,17877
-0.06209103798844906,-0.9993581848404909,1.7540552034045458,18512
0.03686314452968387,-0.7763810970527361,9.221170700254216,19172
-0.24215183209358604,-0.9979322291800451,10.562435104487605,19800
0.03212867157631205,-0.9978043619488017,1.2006646424143401,20441
0.02752313337825152,-0.9997896105891355,1.1495022693164145,21103
-0.16914815489880053,-0.9995191241503006,6.163325142205538,21877
0.049571785109642,-0.9997399849126297,1.483105747903581,22613
