x1,x2,value,Timestamp
-3.943325804242432,-4.075950631172221,0.33585653531167214,3
3.383880895695789,-0.36840443265628764,1.9409345589351479,7
-1.5741304902020707,4.558015291887273,1.0024902331654966,12
-4.999664216006167,3.4460586515537486,1.2250386245246865,322
-3.9508552700372768,-4.110884827953289,0.33702198403062955,600
-2.7007194794808185,-4.982587923424033,0.16871243725963458,895
-3.042223764181569,-4.983633875103929,0.08531626493718047,1200
-3.2065456767571843,-4.938176603636526,0.07135221644668577,1513
0.1484730649116237,-4.987765543957544,1.9227190368866145,1824
-3.2444678085519323,-4.991801916116461,0.08814189431067199,2110
-3.158458936725264,5,0.08547184184684953,2420
5,-4.895986677789406,1.2814698005662346,2734
-3.154220325315146,-4.759872447099339,0.03324469562660837,3038
5,5,1.2744346440216008,3363
-3.0731120133422074,-4.289990890805473,0.015130513068451146,3675
-3.1186574902242388,-0.403625853993284,1.9617671350948447,3973
-3.9461980015925207,5,0.3698591684449599,4282
1.9665115422216228,5,0.6512740923570874,4589
-3.154220325315146,-4.396628792597166,0.007934361815285507,4898
1.113494857759906,2.4109356357144787,1.060747799858767,5225
0.5636790340787048,5,1.7868778821766609,5545
3.134864593407631,5,0.0853242819425305,5864
2.99554028849609,3.893513712686845,0.09039419007483762,6180
2.8318109292619056,4.445437408266233,0.054546686322905935,6486
-3.089288073124262,4.137520296672857,0.031222664551919577,6798
-2.8976003689093672,4.427777081978126,0.036674420917566675,7119
-3.14858112677799,4.4292861732072915,0.007453670578049687,7428
3.225551017926051,4.445437408266233,0.011065582465999646,7748
3.1147987111522006,4.450248844202861,0.007749166891316217,8063
5,1.8846268251558538,0.9402167203123617,8380
-3.094865270007607,-4.4698483080945035,0.008662538165240097,8704
-3.089548106309059,4.442103891149763,0.008673561925823692,9028
3.163683774562678,4.321722550084303,0.011082364868558736,9370
-0.5027995304712194,2.2860529950808806,1.04138864131769,9447
2.517563849029764,1.2237509598886085,1.528151189361144,9526
-0.3986016779700057,-1.1787697562921116,0.3808135375142806,9853
-1.3508527683709732,-2.5638266188489176,1.054405689985833,10197
0.2280944315759994,-0.16709875903111104,0.03271272363069644,10510
0.48419275177095145,-0.7787150156128844,0.2459762759602846,10831
-0.12649723055313267,-0.012387386037222115,0.008032205448907481,11146
-0.0075399083100116115,-0.09270614259784526,0.002178364651750364,11465
0.012216094005806255,0.11818557000578434,0.0035678098294504856,11790
0.0020320384587027007,0.012049264948776894,3.839781987680091e-05,12120
