x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
2,-1,-1,0,1,-1,-2,-1,0,1,1,0,-1,-1,0,3.83552368243263,8
-1,1,2,2,2,1,0,2,1,-2,0,2,2,0,2,5.328694110864067,12
0,-2,2,-2,2,1,-1,1,-2,-1,1,0,-2,-1,-1,4.997540442167399,17
-2,-2,0,0,-1,2,2,2,2,0,1,-1,-1,0,-2,5.066401964042267,21
1,1,-2,-2,2,1,0,1,0,-2,-1,2,2,2,1,5.200058730719189,26
-1,-1,2,2,-2,-1,2,-1,-2,1,2,-2,1,2,-2,5.688430545227675,30
2,-2,-2,-1,-2,2,-2,1,2,0,-1,-2,0,-1,-1,5.391263105430198,34
2,-2,-2,-2,2,-1,-2,1,-1,-1,2,1,2,0,1,5.452730638548356,38
1,1,1,-2,-2,2,-2,0,-1,-2,-2,-2,2,2,0,5.572535584231876,43
0,2,-2,1,-2,2,2,-1,-2,-1,0,-2,1,-1,0,5.133886902504635,48
1,-1,1,2,-2,-1,1,-2,2,-2,-2,1,0,0,1,4.997540442167399,52
2,2,-2,-2,2,-2,2,2,-1,2,1,1,-1,0,-2,5.800698998872207,56
-1,1,0,-1,-2,-1,0,1,-2,-2,2,1,-2,1,-2,4.997540442167399,61
0,0,-1,-2,0,0,2,-2,0,-2,0,-2,0,-2,0,4.55116827767262,66
2,0,2,0,1,2,1,1,1,-1,1,-2,-2,1,-1,4.781979982624225,70
0,1,1,-2,1,2,-1,1,-1,0,2,-1,1,0,0,4.124259872794621,74
-2,-1,2,-2,-2,2,1,-1,-2,0,-2,-2,0,2,0,5.513140985892029,109
-2,0,-1,-1,1,-2,-2,1,0,2,-2,2,2,0,2,5.328694110864067,934
1,2,1,2,0,-1,-2,-2,-2,0,1,-2,0,-1,0,4.855407179766363,1818
0,-1,-1,1,1,1,-1,1,1,2,-1,0,1,-1,0,3.6253849384403627,2740
1,0,-1,-1,-2,2,1,-1,1,2,-1,0,2,-2,-2,4.997540442167399,3580
0,-1,-1,-1,2,0,-1,0,-1,1,-2,0,0,-1,-2,4.031153985980225,4404
1,1,-1,0,1,-2,2,0,-1,2,2,2,-1,-2,-2,5.200058730719189,5230
-2,-2,-2,-2,2,-2,-1,0,2,2,-2,-2,2,-1,-2,6.118126811955992,6059
0,-1,-1,-1,1,1,2,-2,2,2,-2,-2,2,-2,-2,5.630953279073676,6895
0,-1,-1,-1,-1,-2,-1,2,1,2,-2,2,-1,-2,2,5.26497626139572,7758
0,-1,2,2,2,2,-2,0,0,1,-1,-1,1,2,0,4.855407179766363,8664
-2,-2,-1,-1,1,1,-2,-1,2,2,-1,0,0,0,-2,4.927233671124704,9509
0,1,-1,-1,2,-1,-1,2,2,1,1,0,0,-1,0,4.124259872794621,10423
2,0,-1,1,1,-1,-2,-1,0,2,-1,2,1,0,-2,4.706863755768467,11373
-1,-1,1,1,1,2,-1,0,0,2,-1,0,1,-1,2,4.21454285630703,12211
0,-1,-2,0,1,1,-2,-1,1,2,0,0,-1,-1,0,4.031153985980225,13118
0,2,-2,1,1,0,-1,2,0,2,2,-2,1,-1,0,4.855407179766363,14083
0,-1,-1,-1,2,0,0,1,-1,1,-2,0,1,-1,-2,4.124259872794621,15097
-2,-2,2,-1,0,-2,2,-2,-1,-1,0,1,0,-2,1,5.133886902504635,15123
1,0,-1,1,2,-2,-1,-1,2,0,-1,0,1,-1,1,4.21454285630703,15997
1,-1,-2,-1,1,1,0,-1,2,0,-2,0,-1,-2,0,4.387426259560009,16839
1,-2,0,-1,1,0,1,-1,0,2,-1,2,-1,0,1,4.124259872794621,16865
-1,-1,-2,1,1,1,-1,-1,1,2,-2,0,-1,-1,-2,4.629961873718873,17782
0,-1,-1,1,1,1,-1,2,1,2,-1,0,1,-1,0,3.9349958554848574,18781
2,0,2,0,2,-2,-1,-2,0,1,-1,0,-1,-1,0,4.55116827767262,19745
0,-1,-1,1,1,1,-1,1,1,2,-1,1,1,-1,0,3.7324364042112532,20617
0,0,-1,1,1,1,-1,1,1,2,-1,1,1,-1,0,3.6253849384403627,21500
0,0,-1,2,1,1,0,1,1,2,2,1,1,-2,2,4.706863755768467,22417
0,-1,-1,1,1,1,-1,1,1,2,-1,2,1,-1,0,4.031153985980225,23289
0,0,0,1,1,1,2,2,-1,1,-1,0,1,-1,2,4.124259872794621,24172
2,0,-1,1,1,2,-2,2,-1,-1,-1,1,-1,-1,0,4.55116827767262,25062
0,2,0,0,2,1,2,1,0,2,0,0,1,-1,-1,4.21454285630703,25949
0,0,-2,1,2,1,-1,-2,1,2,0,0,1,0,2,4.55116827767262,26846
-2,2,1,1,1,-1,-1,2,1,2,0,2,0,1,0,4.706863755768467,27719
1,0,-1,2,1,1,-1,1,1,2,-1,1,1,-1,0,4.031153985980225,28630
0,0,-1,-2,1,0,1,2,-2,2,-1,0,0,-1,0,4.21454285630703,29499
0,0,-1,1,2,1,-1,1,1,2,0,1,1,-1,0,3.83552368243263,30433
0,2,0,1,2,-2,0,1,-1,2,2,-1,2,0,-1,4.855407179766363,30465
0,0,-1,1,1,1,-1,1,2,2,-1,1,2,-1,0,4.21454285630703,31508
2,-1,-1,1,2,-1,-2,-1,0,1,1,1,-1,-1,0,4.3022051790294995,32378
0,-2,-1,1,2,1,1,1,2,1,-1,1,1,-1,-2,4.629961873718873,33378
0,0,-1,1,2,1,-1,1,1,2,1,1,1,-1,0,3.9349958554848574,34214
0,0,-1,1,1,1,0,1,1,2,-1,1,1,-1,0,3.513960746010842,35067
0,-1,-1,1,1,1,0,1,1,2,0,2,1,-1,0,3.83552368243263,35939
0,0,-1,1,1,2,0,1,1,2,-1,1,1,-1,0,3.83552368243263,36851
0,-1,-1,1,1,1,0,1,1,2,-1,1,2,-1,0,3.9349958554848574,37749
0,-1,1,-2,1,1,-2,1,1,2,-2,-1,1,-1,0,4.55116827767262,38691
0,-2,-1,1,1,-2,-2,1,2,2,-2,0,0,-1,2,5.133886902504635,39604
0,0,-1,2,1,1,0,1,1,2,-1,1,1,-1,0,3.83552368243263,40530
0,-1,-1,2,-2,1,0,1,1,2,-1,0,-2,-1,2,4.706863755768467,41467
0,1,-1,1,1,1,-1,1,1,2,-1,1,1,-1,1,3.83552368243263,42389
-2,0,2,-1,1,0,0,0,1,2,-1,1,1,-1,1,4.124259872794621,43276
1,-1,-1,-2,2,-1,1,2,-2,1,0,0,2,-1,-1,4.781979982624225,44148
0,1,-2,2,1,-1,0,2,-1,0,-2,1,1,-1,1,4.470366137487645,45028
0,0,-2,1,-1,1,1,-1,1,2,-1,1,1,-1,1,4.031153985980225,45983
-1,2,-1,0,2,-1,2,1,1,2,1,1,1,-1,1,4.629961873718873,46836
0,1,-2,0,1,1,0,-1,1,2,-2,1,1,-1,0,4.124259872794621,47706
0,-2,2,-1,-1,1,-2,1,1,1,0,0,-1,-1,1,4.21454285630703,48570
-2,1,0,1,1,2,2,1,1,0,-1,0,0,2,1,4.387426259560009,49536
0,1,-1,1,1,1,-1,1,1,2,-1,1,2,-1,1,4.124259872794621,50472
-2,-2,-2,2,-1,1,0,1,1,2,-2,1,0,-1,0,4.927233671124704,51502
-2,-2,-2,-2,2,1,2,1,0,1,-1,-2,1,2,1,5.452730638548356,52416
2,2,-1,1,0,0,2,1,1,2,-2,1,1,-1,0,4.706863755768467,53288
0,-2,1,1,0,0,-1,2,1,2,1,2,2,-1,1,4.706863755768467,54370
2,1,-1,-1,1,1,-1,0,0,2,-1,0,1,-1,1,3.9349958554848574,55287
-2,-1,1,-1,-2,2,2,-1,-1,-2,-2,0,1,2,0,5.200058730719189,55328
-2,1,-1,-2,1,-1,2,1,1,2,2,0,-2,2,0,5.200058730719189,56238
0,-1,0,-1,1,1,-1,1,1,2,-1,1,-2,-1,0,3.9349958554848574,57195
0,0,-1,1,1,1,1,1,1,2,-1,1,1,-1,0,3.6253849384403627,58047
-2,-2,-1,0,-2,-1,-1,2,-1,1,1,-2,-1,2,-1,5.066401964042267,58090
0,0,-1,1,1,1,2,1,1,2,-1,1,1,-1,0,3.9349958554848574,58973
2,0,-1,1,1,1,1,1,1,2,-1,1,1,-1,0,4.031153985980225,60008
0,0,2,1,1,1,1,1,1,2,-1,1,1,-1,0,3.9349958554848574,60908
-2,-1,-1,1,2,2,1,-2,-2,0,0,1,1,-1,-2,4.997540442167399,61847
0,2,-1,-1,1,-2,-2,1,0,1,2,-1,0,-1,-1,4.470366137487645,62877
1,2,-2,-1,1,1,0,1,1,1,1,1,-1,1,1,4.124259872794621,63875
0,-1,-1,1,1,1,0,1,1,2,-1,1,1,0,0,3.513960746010842,64769
2,-2,1,-2,1,1,-1,-2,-1,2,-1,2,1,0,0,4.997540442167399,65792
0,0,-1,1,2,1,1,1,1,2,-1,1,1,0,0,3.83552368243263,66667
0,0,-2,-1,-2,2,0,1,0,0,-1,1,1,0,0,3.83552368243263,67665
0,-1,-1,1,1,1,0,1,1,2,-1,0,1,2,0,3.83552368243263,68639
0,-1,-1,1,1,1,0,2,1,2,-1,1,1,0,1,3.9349958554848574,69571
0,0,-1,1,1,1,1,1,2,2,-1,1,1,0,0,3.83552368243263,70498
0,-1,-1,1,1,1,0,1,1,2,-1,1,1,1,0,3.6253849384403627,71378
0,-1,-1,2,1,1,0,1,1,2,-1,1,1,0,0,3.83552368243263,72247
0,0,-2,1,-2,1,-1,1,1,2,2,1,1,1,-1,4.55116827767262,73109
0,-1,-2,0,1,-1,1,2,1,1,-1,2,0,0,1,4.124259872794621,74021
0,1,-2,-2,2,2,2,2,2,2,0,2,1,1,0,5.513140985892029,74886
0,-1,-1,1,2,1,0,1,1,2,0,2,1,-1,0,4.124259872794621,75758
0,-1,-1,1,1,1,0,1,1,2,0,1,1,1,0,3.513960746010842,76652
0,0,-1,2,-1,2,0,1,-1,2,0,1,1,1,0,4.031153985980225,77552
2,-1,-1,2,1,1,2,0,1,2,0,2,1,1,0,4.706863755768467,78457
0,-1,-1,1,1,1,0,1,1,2,2,1,1,0,0,3.83552368243263,79342
0,-1,-2,-1,0,2,-1,2,1,-2,1,1,1,1,0,4.470366137487645,80295
0,0,-1,1,1,2,1,1,1,2,-1,1,1,1,0,3.9349958554848574,81276
0,0,1,-1,-1,1,0,-2,-1,-2,0,2,-2,2,-1,4.629961873718873,81328
0,-1,-1,1,1,1,0,1,1,2,0,1,1,1,1,3.6253849384403627,82236
1,-1,-1,1,2,1,0,1,2,2,0,1,1,1,0,4.21454285630703,83179
0,-1,-1,0,1,1,-2,1,1,2,0,1,-1,1,-1,3.9349958554848574,84112
0,-1,-1,2,1,1,0,1,1,2,0,1,1,1,1,3.9349958554848574,85169
0,-1,-1,1,1,2,-1,1,2,2,-1,2,1,1,0,4.55116827767262,86122
0,-1,-1,1,1,1,0,1,1,2,0,1,1,1,2,3.9349958554848574,87048
0,-1,1,1,1,1,0,1,1,2,0,1,1,1,0,3.513960746010842,88008
0,-1,1,1,2,2,0,1,1,2,0,1,1,0,0,4.031153985980225,88937
0,2,1,1,1,1,0,1,1,2,0,1,1,1,0,3.83552368243263,89866
0,2,0,2,1,1,2,-2,-2,2,-2,2,1,1,0,5.328694110864067,89926
0,-1,1,1,1,1,0,1,1,2,0,0,1,1,0,3.397680636358935,90991
0,-1,1,1,1,1,0,1,1,2,0,2,1,1,0,3.83552368243263,91880
0,-1,1,1,1,1,0,1,2,2,0,0,1,1,0,3.7324364042112532,92825
2,-1,-1,1,-2,2,1,1,0,0,0,-1,-2,0,1,4.387426259560009,93839
0,-1,0,1,1,2,0,-1,-1,2,0,1,1,1,0,3.7324364042112532,94859
0,-1,1,1,1,1,1,1,1,2,1,0,1,1,1,3.7324364042112532,95764
2,2,1,2,2,2,-2,0,2,2,1,2,-1,0,-2,5.745001683838307,95840
0,-1,-1,1,1,1,0,2,2,2,0,1,1,1,0,4.124259872794621,96950
2,2,1,1,-1,2,-2,0,2,2,-1,1,-2,1,-1,5.26497626139572,97949
0,2,-1,2,1,2,0,1,1,2,-1,2,1,-1,0,4.706863755768467,98891
0,-2,2,0,2,1,2,1,1,2,-1,0,-1,2,1,4.927233671124704,99899
0,-1,2,1,1,1,0,1,1,2,0,1,1,1,0,3.83552368243263,100945
0,-1,1,1,1,1,0,1,1,2,0,0,1,2,0,3.7324364042112532,101925
0,1,1,1,0,1,-1,-1,2,2,0,0,1,-1,0,3.7324364042112532,102826
-2,0,0,1,0,1,0,-1,-1,2,-1,0,1,-1,0,3.6253849384403627,103708
0,-1,-1,1,1,1,0,0,-1,1,0,0,1,-1,0,2.8703147202665,104632
-1,-2,-1,1,1,1,0,-2,-2,1,-1,0,2,0,0,4.387426259560009,105577
0,-1,-1,1,1,1,0,0,-1,1,0,0,1,-1,1,3.0132613985096453,106539
0,-1,-1,1,1,1,0,0,-1,1,0,0,2,-1,0,3.2759661863843736,107557
1,-1,-1,1,1,1,0,0,-1,1,0,0,2,-1,0,3.397680636358935,108484
0,-1,-2,1,-1,1,0,-2,-1,0,-1,0,2,-2,1,4.387426259560009,109566
0,-1,-1,1,2,1,0,0,-1,1,0,0,2,-1,1,3.7324364042112532,110475
0,-1,-1,-1,-1,1,1,0,-2,1,0,0,1,-2,1,3.83552368243263,111388
-2,-1,-2,1,1,2,0,0,-1,1,1,-1,1,0,1,4.21454285630703,112288
-1,2,2,-1,2,-1,2,0,2,2,1,1,2,0,-1,5.200058730719189,112351
0,-1,0,2,1,1,0,0,-1,1,0,0,1,-1,1,3.2759661863843736,113298
0,2,2,1,1,2,0,2,-1,1,0,0,1,-2,0,4.55116827767262,114281
-1,2,-1,1,1,1,-2,0,-1,1,0,0,1,2,0,4.124259872794621,115324
-1,1,2,2,1,1,0,0,-1,0,0,2,1,-1,1,4.124259872794621,116275
0,-1,-1,2,1,1,0,0,-1,1,0,0,1,-1,2,3.7324364042112532,117194
2,-1,0,2,1,2,0,0,-1,1,0,0,1,-1,1,4.031153985980225,118181
0,-1,-1,2,2,1,0,0,-1,1,0,0,1,-1,0,3.6253849384403627,119152
-2,-2,0,2,2,-1,-2,0,-1,2,-2,1,1,0,-1,5.133886902504635,119219
2,-1,-1,2,-2,-2,0,-1,1,-2,1,-2,2,1,-2,5.452730638548356,119286
0,-1,-1,1,1,1,0,0,-1,1,1,0,1,-1,1,3.148115238272134,120213
0,1,-1,1,1,1,0,0,-1,1,0,0,1,-1,0,2.8703147202665,121134
0,2,-1,1,1,1,0,0,-1,1,0,0,1,-1,0,3.2759661863843736,122092
-2,1,2,-2,-2,1,0,0,-1,1,-2,2,0,0,0,4.781979982624225,122161
0,0,-1,1,1,1,0,0,-1,1,0,0,1,0,0,2.554072098408881,123106
0,1,0,-1,2,1,-2,-1,1,2,2,2,0,1,0,4.629961873718873,123174
0,0,-1,1,1,1,0,1,-1,1,0,0,1,0,0,2.7178716380431145,124238
0,0,-1,1,1,1,2,0,-1,1,0,0,1,0,1,3.2759661863843736,125376
0,1,-1,1,1,1,0,0,-1,1,0,0,1,1,0,2.8703147202665,126417
0,1,-2,1,1,1,0,-1,-2,1,0,-2,1,0,0,4.031153985980225,127435
