x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
2,0,0,-1,0,0,-2,-1,2,-2,1,-2,0,2,1,4.781979982624225,18
2,-2,0,1,-1,-1,1,0,0,-2,-2,1,1,0,0,4.3022051790294995,23
-1,0,-1,-1,2,-2,0,0,-1,2,-2,2,1,1,2,4.927233671124704,27
0,-1,2,-1,1,0,0,1,1,1,2,0,-1,1,1,3.83552368243263,32
1,2,-2,0,-1,0,-1,1,1,1,1,-2,1,-2,-1,4.55116827767262,37
-1,-1,-2,0,2,-1,-1,0,-2,2,-1,-1,2,0,2,4.927233671124704,41
-1,-1,0,2,-1,0,0,1,-2,1,-2,0,0,-1,-2,4.3022051790294995,46
-2,2,-1,1,2,1,1,-1,1,0,0,-1,2,0,-2,4.706863755768467,50
0,2,-1,-2,2,1,0,1,0,0,0,-2,1,2,2,4.781979982624225,54
2,2,-2,-2,1,0,-2,-1,0,2,0,-2,0,2,1,5.26497626139572,59
-1,1,0,-1,1,-2,-1,2,-1,0,2,-1,2,-1,-1,4.55116827767262,63
-2,0,2,-1,-2,-1,2,2,1,1,-2,1,-1,-1,1,5.066401964042267,68
0,2,-2,-1,-1,-2,-2,0,-1,2,-2,1,0,-2,1,5.133886902504635,73
1,0,0,-2,0,-1,1,-2,0,-1,-1,-2,0,-2,1,4.3022051790294995,79
-1,-1,-2,-1,1,0,2,-1,1,1,2,-2,0,0,-1,4.470366137487645,84
0,2,2,0,0,0,1,1,1,-2,1,-1,0,-2,1,4.3022051790294995,89
0,2,2,0,2,1,1,0,-1,1,-2,0,-1,-1,-2,4.629961873718873,936
2,-1,-2,2,1,0,2,-1,2,-2,2,1,-2,1,2,5.630953279073676,1795
0,-2,2,0,-1,-1,1,1,2,-2,2,-1,-1,1,2,4.997540442167399,2628
-1,-1,1,2,0,2,2,-2,1,-1,1,-1,1,1,-1,4.629961873718873,3504
-1,-1,1,1,0,-1,1,1,-1,1,-1,0,-2,1,0,3.6253849384403627,4344
-1,-1,0,0,0,-1,1,-1,-1,1,2,-2,-2,0,2,4.387426259560009,5450
-2,-2,2,-2,1,-1,-2,2,-2,-2,1,0,-2,1,2,5.800698998872207,6288
-1,2,1,-1,0,-1,-1,0,-2,1,-1,0,-2,1,2,4.470366137487645,6312
2,-1,1,2,2,-1,1,1,-1,-2,-1,1,-2,1,-2,5.133886902504635,7130
-1,-1,1,1,1,-1,1,1,-1,1,-1,0,-2,1,0,3.7324364042112532,8061
-2,-2,0,1,1,1,-1,2,1,-2,1,0,-2,-1,1,4.781979982624225,8904
0,0,2,1,-2,-1,1,2,-2,-2,2,0,-2,1,0,5.066401964042267,9758
0,-1,1,0,-1,0,1,1,2,1,-2,1,-2,1,1,4.21454285630703,10614
2,-2,1,1,1,-1,1,1,0,1,2,1,1,1,0,4.3022051790294995,11459
