x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
-0.28235992949534383,-1.0112865196256777,1.0548331191159672,-1.6422585537815173,0.11027012904960687,-0.7913036106494127,0.3364554276980818,1.8145372844076135,68.81615599572422,5
-0.02272735574772966,0.5677007042679447,0.2223328136915721,0.6501055579009609,0.6034154183891611,-0.12689286906442243,1.9385165393626544,1.4900740738286933,92.19993592921325,10
1.641233271317871,-0.44883511269677734,0.7213203325861604,-0.8891092041087458,0.5494511786470917,1.764045384512206,-0.6665861585623627,-1.0940413579470674,104.52557580096524,14
-0.058267870426480295,0.7203709851601405,1.5596619960494231,-1.5565398074156775,1.0207712957984092,-1.0131574579512312,-0.5458057860360452,-1.1187956667205348,82.55715983459481,18
-1.7474691206042419,1.3667003597698644,1.9248425927974169,0.1742394506963434,1.6690521099725113,0.9659217863205276,1.2434364181678013,-0.008822674999169111,71.98681804806591,22
1.1334269749785988,1.301056900899059,1.9629275372202906,-1.1424158042854913,0.7050996013521127,1.05938426627428,1.567027521735655,1.6281132999677999,84.87080541319436,26
-1.928083642691322,-1.7968959159315971,0.42327153830709463,1.8166475927884131,-1.0937858055910574,0.07499711555682431,0.21659761216959694,0.9168075636243085,57.43703187929769,30
-0.5720108581164298,-0.8583402878166624,-1.6907615322199903,-1.8513488991357927,0.31994548399669,-1.0518109678225807,0.12455407565066112,-0.47094347915484147,86.70966376385373,34
-0.639227278224396,-0.7191626725802434,0.2148949420704005,-0.9136758595355721,-1.8154423430464917,0.12760152354195808,1.3287405856844008,-1.779423354487557,79.593512362454,38
1.4881343084725924,0.3984260546390175,0.6076795488944482,2,1.7810511472495105,0.8808692414503443,0.2372372505577549,0.7243935420928231,98.6080851399735,853
-1.975144839244557,-1.9388877208038076,2,2,0.5984029669071305,-1.63941020598183,1.136203824174983,2,62.84237938135404,1753
-1.8889342673051972,-1.3794462089919703,1.3922286432840267,-0.8210203809174352,-1.2806340702368368,2,1.9564322537608296,2,76.91771107357381,2552
-1.9627362005842706,-1.989514575175464,0.8494725974850703,2,-1.3408881054080486,-0.4335087719089974,1.5206560518865357,2,79.73506859262145,3314
-1.800826746337477,-1.9973768253526982,1.3666817195102197,-0.18667245798076593,0.44604059913285843,1.580220766824982,0.047889474256740616,0.8528408672245913,84.85496100879726,4030
-1.8948796719917522,-1.6907190279896964,1.1212710851887042,2,1.4377275792572877,-0.4083667631871384,0.37474609065013054,-0.072306254147668,88.29960168036467,4787
0.415354316309855,-1.5947153853487428,0.778829853815167,1.3071438057644897,-1.3127082921321063,0.8015642369192322,0.20021139997476345,1.0507736478419467,95.23505518529282,5608
-1.9999137762748898,2,-1.6236861919949308,-0.5508332681148447,0.7264639278337,0.6927214159226867,0.17289624255903213,2,82.93827106383597,6420
-1.999943738470627,2,2,2,-1.9417668261246415,0.5656688643351542,-1.0786805411005016,2,46.27377946436624,7215
-1.9895958950918196,2,2,2,-1.777844609719446,-1.8429191772585967,-1.6342736944892502,2,58.602225798930235,8052
-1.9980107080208167,1.359662360948199,1.565601853268475,2,-1.8240191799033902,0.2501132386438498,-0.5913003381748081,1.7380856146816965,99.2424699875485,8941
-1.999943738470627,2,2,2,-1.9417668261246415,0.5656688643351542,-0.9775939255915174,2,44.96755578147486,9595
-1.999943738470627,2,2,2,-1.9417668261246415,0.689507420743722,-0.6830097202101568,2,53.1700364977374,10341
