x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
-3.480132610396674,-2.1628281278663106,4.555876925609192,-0.8367466441813702,-0.39021772798755894,-0.9677057397072168,-2.7454498461978396,-4.060643858742591,10.299291458346133,7
-4.935570227673626,-4.576047609450831,0.5546292460797364,3.806561879764514,1.5216656235372454,2.559807628532158,0.5214303113911676,-1.4662638031485415,11.140734373414116,12
-0.9335708748563318,-3.9446830711512297,2.5319342551960444,1.138503666853012,3.666484696502609,-4.552957545045463,3.3175977198463062,4.704758849603532,11.62202115640025,17
-3.789936668264021,-1.4909163633562472,-1.7552403520582294,3.3953079034694333,-0.6144014739928219,2.3973895084624166,2.2443146821109936,-3.88894769213867,10.2637555159509,22
3.982441330947255,3.330276912474604,4.296902843290324,4.843847064792556,4.856175043737007,0.11983815159963207,-3.530023193951621,4.657101628061186,12.616141104299977,28
2.8747052042859647,-0.41876626493252544,-0.5991978258842554,3.3927408920282964,-4.028738288776075,4.088255312923614,-3.1981426091884693,-2.93802349561378,10.567995689747942,32
1.5834402260182596,2.557488442075531,3.494952214569892,-4.054030138905186,4.780915622325361,-0.32832557630380066,1.355253999422792,-1.9105039226245708,10.677317327663442,36
-0.0988431939845773,1.5593957105869176,-4.580826262959124,-0.4547212709612998,3.4385963558678494,-0.5280695106129141,1.1759210833787996,-0.7056952129180996,9.125283524639695,41
1.1795658513622467,-0.9547390575390411,-3.1375696194009586,-3.143548487127879,3.716477711099511,4.068921250726241,0.3892971851200837,4.022651971314117,10.025723373728102,45
0.43192387777875574,3.900491910330908,-4.360509183952633,0.7540048748425594,3.4442046134026967,0.24989887177586656,1.5049417828853562,3.8903074591529823,10.58370639240709,936
-0.5618277845659039,0.8386313993978014,-4.978968002481125,4.792916768026071,2.8862569282426165,-2.9850136879800457,-2.0521629930833454,0.017657579450448324,9.893907974091873,1828
3.3483759884982227,3.2017931847902723,-4.6306111075810525,-2.300103234573248,4.843188110186775,1.3409669591798759,4.4365024257099535,-1.1010255625027794,11.812998748000682,2728
-2.982556816385315,-1.5951359868015116,-4.74687553330527,5.0,-0.4434559800097606,-2.7349427128186257,-4.612206561526469,-0.9062766276413328,11.420843173973596,3652
-0.4259082687981399,4.54915137812036,-4.9264515583792114,-3.030846402127535,2.138956999684762,-4.386910609420394,-0.2795888219682494,4.831645365784533,11.883513699632557,4542
-4.643736285333368,1.1883299002342609,-4.496975454344238,2.8900308778388517,-1.9147083951253228,-1.6027986741045384,-0.5146235323763984,4.2793679195914045,11.117053870345881,5489
4.003448661656,-1.4208466327980283,-4.632527926792394,-1.4898885298303997,3.788619056816499,-1.044625131413453,-1.30684187442702,2.0094068928654565,10.265929864815234,6392
-2.113107540407435,4.461839211657431,-4.823921460358686,0.09674398897474568,2.5286710682242024,1.4990049975180852,2.267427702039245,-0.6271792066303084,10.443362927638422,7306
-2.146901826045853,-4.153105333668639,-3.458761635329746,4.410295274763049,4.333717199220972,-1.1669045802277687,-3.4768600428519014,0.9817837293993961,11.432006829376448,8196
1.9496154908025556,4.457535304444951,-3.965189688215794,5.0,3.5639707371964526,-0.7844668435118232,-0.20473582262295675,-4.4961624683242825,11.71597044619061,9087
2.167606507698001,-1.204645188128814,-4.963260594970727,-4.9416091710868475,-0.8287715496534629,-3.256882446036787,4.116526785583472,0.5216270930479787,10.814613663448194,10048
-1.4180427470712975,3.8066696892965286,-4.572954949089518,-2.2364283285936652,3.039767647438504,-2.739275793049477,2.14592770296802,-0.950321422432558,10.24075643596348,10952
-0.1142294120512819,0.9592123256034393,4.510367454067099,-0.3526492662941614,2.26482188433574,-1.4658770809481352,1.0963780724066305,4.343045739305168,9.591994379336205,11912
-2.0480085454489014,1.8572134019823308,3.7269534063445846,0.23592341216945378,3.2232181804228315,-3.374240049808171,0.5682968281447494,4.44475616112851,10.433087522858113,12881
0.050095535430163096,4.305619384639643,-0.27422735995951,4.821313650750895,-0.656728313485881,1.6928797567483862,1.0202348382360125,1.172483977026153,9.23969621824696,13837
-0.16462119189900903,1.5257736764727508,-0.44835448631766894,3.1751269740976333,-0.6815399747656912,-3.666986570923942,1.0161199698119976,0.18319616992880672,7.984070721049498,14808
-1.1660892515890806,-4.255338987511322,3.0414225561817947,-0.33508523811967006,-1.0809412711972515,-3.8028300207551595,0.9312285379484608,1.475547381869009,9.142038136047423,15763
-3.4884441501153596,-1.4678159229818952,-1.544611449140107,4.988563856207133,-4.8701787062105515,-3.7073425306615295,-1.7103526204489023,0.7038156676876959,11.421707848243472,16689
2.3054813699447614,-4.303257516102525,-0.3554220037286733,3.0946244373592453,-0.3064985461098466,-4.100908707453438,1.1125548503453633,3.807126833002746,10.317600849994166,17604
-1.1123857408161775,3.4914654079536973,-4.80409512190704,4.343198483823196,-3.632150230537535,-3.970967549264186,1.0090347620368512,4.494304694365724,12.06438638034566,18560
0.06298107345816017,1.4724170735502842,3.487292561947676,1.9089908044249215,-3.7355287528728063,-3.78348979161983,5.0,2.3852344927753784,10.943038526739889,19483
-1.215167222684964,2.444055569331958,4.872422160351842,1.112467164148975,-1.2616930832021667,-4.264466667358411,0.9520501526419745,-2.9672358599989654,9.885390884689851,20422
-2.4877575511752608,3.58696482059268,-0.46616657284379404,3.959997176519753,-1.2911216395605618,-2.516017541811139,1.2329627838055135,1.5390177182851588,9.782819729846356,21436
0.6890092162106045,1.6392849223449213,-3.716416177703505,3.4736688037263903,-0.6568069008651705,-3.794603391362534,1.2305737011981268,-3.854282908481652,10.362677436392831,22405
0.02560488705189634,1.2914192865410268,-4.134580276100151,-3.920580920082382,-0.9520059213686674,-4.808376736927982,1.1853237927385818,0.5066819161550464,9.692104345327733,23346
-0.4769058136681883,1.496387081469627,-3.7849183402138333,4.11573052307158,4.767544799296486,-2.914891439793121,1.0202399841523588,-1.7835572271962672,10.456813907342283,24347
-4.886308341621593,-1.1193444813971225,1.4546908182998228,3.4165209678355453,-4.364570508543286,-4.649281850204374,0.9794842211055634,-0.4080617289531041,11.286419886454068,25322
-0.08891150935790382,3.8343895549823337,1.2005515907951398,4.857313245349689,0.5883783943267424,0.376969819802504,0.8419377193267508,0.22453351579234848,8.805715951499824,26314
-0.09038570955274405,4.420637991322392,0.5365643954354749,5.0,-0.8401925216963733,-3.102660253484481,0.9252488797228589,0.17182134552739292,9.539538826302516,27270
-0.8354810502689762,-3.709991114861917,2.0953933970569345,3.8341012140099995,-1.1115054984019572,-3.9272578945811665,0.6863100831903433,4.455099813807342,10.40551084852547,28238
-0.1661995790130284,2.7300845168957313,3.538989201309411,1.7356924944471208,5.0,1.7391069859363988,0.8489806190847311,0.498406782047935,9.72865607857979,29209
4.959070165123633,2.821626997491606,-1.6195680334278704,2.427932671800436,-0.6827779644147753,-2.944981605255151,0.8360596700918315,0.5088800607918076,9.680282985339346,30158
-0.1626152417888509,3.586764773548678,-2.4189215719617065,-1.6068946207796238,-1.789332076697189,-2.7162731010291274,1.0002438591756766,0.31702504317541447,8.551919757137682,31136
-2.895542410299186,1.5416375875721622,-0.7728094878104468,4.027058314387066,-1.834083372949932,-3.5356382486150553,0.8943541922457134,0.10556910779131279,8.929360601862573,32109
-2.9114761042103594,3.197471831072207,-0.49582983401271896,2.307766754315735,4.830840663088443,0.3220138288581156,0.9782832403682846,0.28617109599161417,9.428874503109054,33085
0.8155504110533265,3.656950582533753,-2.04654506484615,0.6931171036279338,-2.3570535679915423,4.070280270132123,1.0159402500308818,0.34049278221505297,8.90816306893938,34005
-0.8467172390181883,-0.500632762665191,-0.39141081521452215,4.2897887575987514,3.0838456067627025,-3.03524393607326,0.8338068997037826,-0.11130602661925426,8.624734097422076,35010
-1.1910191486119688,4.19032030792382,1.5239199381988042,-1.011347896108746,-2.8695221998558607,-1.3873496340570135,1.0674843345035931,0.17852276084720398,8.163048393687113,36002
3.0908374147909097,-1.984347630699252,1.152672229131607,-2.708017328819598,-3.464353652836431,-1.6204547600302428,1.072335036158342,0.25042269017634133,8.601082257347283,36982
-1.4641633922260189,-3.8954559735672247,1.7767358772124,3.659257041632193,4.251273172921135,2.0011658850194607,1.0778142727702154,-0.10657726929728284,9.697111405954862,37981
-1.4598869681054607,-3.8423529266436383,2.0258522142381183,-0.6407998919159956,-3.1388641010556695,-3.739105744010578,1.164649366201287,0.027785311091702347,9.091437092505267,38952
-0.30065288530545153,-3.442555682591301,3.333493028006492,-4.848996930051883,-3.504168140449229,-3.1027012666108305,0.9567835650652015,-0.28738050239807666,10.701217421258791,39947
1.1433334228865268,3.9030214703584196,2.167328641955093,-4.280828460752755,3.640733316690403,-3.0405593473308308,1.289103389236848,0.25989353113070024,10.100264888727407,40933
-3.3159342819762694,-3.7571751390583765,-2.156695329556219,3.923031950192861,1.0119042442817356,-3.3934041777612594,0.7859482961454649,0.1380155405346697,9.752984924345835,41941
4.2057902071129085,4.150802835871957,-0.8689830886877452,-2.5101656811897737,-1.812360363357945,-2.2010802836493304,0.7566485013039799,-0.5065284505966972,9.609909141320596,42929
-3.483478399296196,4.702679868857272,2.3577076310084752,-1.8999376382676196,-2.395120850493674,2.4281596142772415,1.0561179417860007,2.7334927445425485,10.558020183371807,43895
-0.6799792024165345,3.9698469032015318,-0.0473648759848464,4.289029309812186,-3.473032784437684,4.421362875632347,1.0178349493502523,0.28826739239305255,10.50359812948968,44916
-0.27377264032657056,-2.178006001177976,-1.21555862752786,-3.299384273258841,1.240583901938157,-0.22207148333682625,1.0186752820645637,4.478277485945522,8.864624928850759,45882
-3.2915345287298763,2.052428506087237,-2.1235532077092705,-3.752331136429526,0.1807245073504884,-3.525210671494218,1.0538722888633867,4.843962482258124,10.339263993121122,46816
-0.20931896715944376,-1.0034123586360129,-4.824707599578536,-2.3409555683888597,1.9312593469514292,-1.3989419095732094,1.1305738817933957,0.17771882826308527,8.347053062196823,47820
-0.21890754593528428,3.1430376096988137,-4.464306786981012,-0.8420869299017051,-0.6172320560680786,-1.832726192846252,1.221319286589237,-0.05804548685569344,8.447566186893141,48906
-0.22530915398626306,4.662095627824808,-1.0178381487263866,0.4218326120349678,-3.129106819813007,-1.1801484992175428,1.2181878194759683,0.20517031342419045,8.429690250879807,49925
-0.860943581894241,0.7673412310412653,0.5951873305659738,-0.6467266242900074,2.436713289286363,-3.829156625705486,1.145419828067956,0.2347765625391034,7.631911064831526,51079
-0.4327226966542028,0.27317883595258774,0.31970434859989183,-3.6397585064945144,-3.4292596475550097,-3.8556523527243125,0.9503029406556944,0.27083490763629037,9.195771544778998,52057
-0.38912985270621014,2.7586275644158684,0.5680840442949799,4.6494013951217035,-2.1265087900945834,0.662219351340787,1.007911563936986,0.27225708256511805,8.750966927188422,53127
-0.14793809431971106,2.9815036041038576,0.5283460722327371,-0.7578549082814687,3.5083854943655197,-3.3301795181230083,1.1654943923089656,0.20739574366110425,8.527721320692738,54106
-1.1950680534458442,2.548813158745099,-0.2998816116536611,-2.973819041868927,2.595246181845382,-0.28603575257528213,1.2209782837174457,4.654664507588507,9.548181898120433,55090
0.34487517915317145,-0.009430352629479444,1.1702962910357417,2.5806147610619323,1.6618379297855688,-4.069800348666133,4.281447595299433,0.13032259713862882,9.205609713969285,56027
