x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
2,-2,-1,1,1,-2,0,2,1,0,-2,-2,1.0216077995359876,7
2,-1,2,1,0,-1,1,1,-2,1,2,2,1.052793132460272,12
-2,-1,-1,2,0,2,0,-2,-2,-1,1,-2,1.0515618610570923,16
0,-2,2,1,0,-2,0,-2,0,-1,-2,2,0.9876118771829491,20
1,1,0,0,-1,-2,-1,2,-1,-1,-1,0,0.8500678283555738,24
2,-2,2,-2,0,-1,0,1,-1,0,1,1,1.0158055171487492,29
-2,-2,1,-2,-2,-2,2,1,1,0,-2,-2,1.0143562823983707,33
0,2,1,-1,0,-2,-1,1,-2,-1,-2,-1,0.9651226978024314,38
-2,0,-2,1,2,-1,0,-1,-2,1,0,1,1.0622168489243808,42
1,2,1,-2,2,-1,1,-1,-1,1,2,0,0.9916153794967038,46
0,1,-1,0,2,0,-1,1,-2,-2,0,-1,0.7929795328031286,50
-2,1,-2,0,2,-2,2,0,0,0,-1,1,1.0422591944373583,54
-1,2,-1,1,0,-1,1,-1,-2,0,1,0,0.966541440624433,57
-1,0,0,1,0,1,-1,2,-2,-2,-1,-2,0.8492935076335568,857
-2,-1,-2,1,-2,1,-2,1,-2,-2,-2,1,1.0302768128654463,1591
1,1,0,-1,2,0,0,2,1,0,-1,-2,0.8745484693762873,1612
-2,2,2,1,-2,2,-2,-2,2,-1,0,0,1.0125769143900776,2389
-1,1,-2,1,2,2,-1,0,-1,-2,-2,-2,0.9767173541012425,3184
-1,1,-2,-1,0,1,-2,1,2,-2,-1,-1,0.9527818740719749,4093
0,0,-1,0,2,2,1,1,-2,-2,0,0,0.8062373237421614,4889
0,0,-1,1,2,1,1,2,-1,1,0,2,0.7798630213415534,5708
2,0,-2,0,2,-2,-1,2,-1,1,0,0,1.051503587384874,6511
2,0,-1,2,2,1,-2,2,1,0,0,1,1.0602393778551804,7292
0,1,-1,0,0,0,0,2,-2,2,0,1,0.7094710581179411,8090
2,1,-2,1,2,1,0,1,2,2,0,-1,1.0430043479665239,8950
0,1,-1,1,0,0,0,2,-2,2,0,1,0.7457459322727547,9733
-2,1,-2,2,0,0,-1,2,0,2,0,1,1.0434970657325853,10506
