x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
0,-1,2,2,0,-2,0,-2,-1,2,0,0,0.939621991369221,23
1,1,0,2,1,1,0,2,2,0,1,-2,0.9174511609095001,28
0,1,2,0,1,1,0,-1,0,-1,-1,-2,0.8220843821217598,32
-2,1,2,-1,-2,1,2,1,-1,2,-2,0,1.0348784230006387,36
1,2,2,-2,-1,2,0,-1,-2,0,2,-2,1.001969303803224,40
2,-2,2,2,2,2,2,2,0,-1,1,-2,1.012055472922631,44
2,0,1,1,1,1,-1,1,1,-2,1,0,1.1647029540811065,49
1,-2,0,-2,0,0,-1,-2,2,2,2,2,0.9934284966852062,53
-1,0,1,2,1,-2,1,2,0,0,-1,1,0.9068151542962736,58
1,1,-1,1,2,2,1,-2,2,-2,-2,0,0.9594885172846473,62
-1,-1,1,1,-2,-2,-2,-2,0,0,-1,2,0.9489446862621446,66
-2,-2,0,-2,1,-1,1,-1,2,-1,-2,0,1.021814459129024,70
0,-2,2,2,-1,-1,0,1,1,-1,-2,-1,0.9867516175509341,75
1,-2,2,0,1,0,1,0,-1,-2,0,-2,0.9867735780152015,806
2,2,2,0,0,1,0,1,-2,-1,0,-2,1.0198852186385958,1534
-1,0,2,2,2,1,-1,2,-2,-1,-1,-1,0.9737503378724824,2350
-1,2,1,0,1,2,2,0,1,-1,0,-2,0.981381183231994,3148
0,1,-1,0,-2,0,1,2,2,0,-1,2,0.8278350540140099,3851
1,1,-1,0,2,1,-1,-2,1,0,-1,-2,0.899111360011609,4647
2,1,-1,0,-1,1,2,-1,1,-2,-1,0,1.1137412482371252,5366
0,1,0,0,-1,-2,-1,0,-2,-2,-1,1,0.7511092434090582,6060
-2,1,2,1,-2,-1,-2,1,-2,-2,-2,2,1.0282531876863084,6731
0,2,0,-1,-2,1,2,2,0,-2,-1,-1,0.9738873519607604,7406
-1,1,0,0,-1,0,-2,-1,0,-2,-1,1,0.816835197833992,8177
-1,1,-2,0,-2,-2,2,0,0,2,-1,2,0.9733312617228144,8902
-1,2,0,2,1,-1,-1,2,-2,-1,-1,1,0.9875497802581417,9632
1,1,1,0,2,0,2,-1,-2,-2,-1,1,0.9201642899837871,10323
-2,1,0,0,-1,-2,-1,-2,-2,1,-1,1,1.099868886565207,11050
0,2,0,0,-1,-2,-1,0,-2,-2,-1,1,0.9530749945078968,11842
-1,1,0,-1,-2,-2,-1,2,-1,-2,0,1,0.9257282694787305,12612
0,1,0,-1,-1,-1,-2,-1,1,-2,1,1,0.7410446377601312,13358
1,2,0,1,0,1,2,1,-2,-1,0,2,0.9762561498028519,13397
0,1,0,2,-2,0,-2,-1,0,0,2,0,0.8599376833737363,14197
-1,0,2,0,-1,-1,-2,2,0,-2,-2,2,0.9511002369227338,14882
0,1,-2,-1,-1,-2,-2,-2,2,-2,1,-1,0.9538066073554601,15574
2,1,-1,2,-1,-1,-2,0,0,-2,1,1,1.0691784160188162,16307
0,1,1,1,-1,0,-2,0,-1,-2,0,2,0.7700156264745098,16996
0,1,1,-1,-1,-1,-2,-1,1,-2,1,1,0.7839165918233926,17722
0,0,0,1,0,1,-2,-1,1,-2,1,1,0.6198916895787184,18504
0,0,-1,2,0,1,-2,-2,0,-2,1,2,0.8574107924290568,19259
-2,-1,-2,1,-1,1,-2,0,1,-2,1,1,1.0528960515509307,20004
-1,1,1,-2,0,1,-2,-1,1,-2,2,1,0.9356364234605168,20757
-2,0,-2,2,1,-2,-1,1,2,0,2,-1,1.037358623288269,20786
1,0,1,1,0,1,-2,0,2,-2,1,1,0.8505428497007131,21532
0,1,0,-2,0,0,-2,-1,-2,-2,-2,-1,0.8654173277372816,22279
0,-1,0,0,2,1,-2,1,1,-2,1,2,0.8234244830333637,23019
0,-1,0,1,0,0,-2,-2,1,2,0,1,0.7343415805639654,23725
0,-2,-1,1,0,1,-2,-1,1,-1,0,1,0.9418959442983551,24427
-1,-1,1,2,-1,1,2,2,2,2,0,-2,0.9620337787488651,24457
0,0,0,2,1,-2,-2,-1,1,1,-1,2,0.841610160111891,25141
2,1,0,1,0,1,-2,-1,1,-1,0,2,1.135404013705027,25870
0,-1,0,1,0,1,-2,-2,1,2,0,1,0.7567527396286612,26577
1,0,0,1,0,1,-2,-1,1,-2,1,1,0.7964855453292004,27291
0,-1,2,2,0,2,-2,-2,2,0,1,1,0.9615065638803,27999
0,0,0,1,0,1,-2,-1,1,-2,2,1,0.6733743548715362,28697
0,0,0,1,0,2,-2,-1,1,-2,2,1,0.75813556765849,29440
0,0,0,1,0,1,-2,-1,2,-2,1,1,0.6852165398365755,30149
0,1,0,1,-2,1,-2,-1,-1,0,1,2,0.8066681450420203,30872
0,1,0,1,0,1,-2,-1,1,-2,1,1,0.7121138546089094,31575
0,0,2,1,2,1,-2,-1,1,-2,1,1,0.9084430362423607,32302
0,2,0,-1,0,1,-2,-1,1,-2,1,1,0.9446787027302025,33026
-2,0,0,1,0,-1,-2,0,1,-1,0,1,1.2132296105910885,33724
-2,0,0,1,0,0,-2,-1,1,-2,1,1,1.1781814803659507,34460
0,0,0,2,0,1,-2,-1,1,-2,1,1,0.7680734125523896,35202
0,0,0,1,0,1,-2,0,1,-2,2,1,0.6513098839807119,35932
1,-1,0,1,-2,0,-2,0,1,-1,2,2,0.9034857292568279,36661
0,0,0,1,0,1,-2,0,2,-2,1,2,0.7075042154128437,37384
0,-1,0,1,0,0,-2,-2,1,-2,2,0,0.773065903306224,38162
2,-2,0,-2,0,2,-2,-1,2,2,2,1,1.0167029488354153,38200
2,1,1,0,-2,2,-1,-2,0,1,2,0,1.068850127138423,38236
-1,0,0,1,-1,1,-2,0,1,-2,2,1,0.8326811563274541,38998
0,0,1,1,0,1,-2,0,1,-2,2,1,0.7087267802763193,39746
0,0,0,1,0,-1,-2,0,-2,-2,1,2,0.7075042154128437,40478
1,-1,2,2,1,1,0,-1,0,1,2,0,0.949983647944362,40516
0,0,0,1,1,1,-2,-1,1,-2,1,1,0.6578674205625958,41230
0,1,0,1,1,-2,-2,1,2,-2,-1,1,0.8423361366944753,41992
0,0,0,-1,1,1,-2,-1,0,-2,1,1,0.637470012299163,42743
0,0,0,-1,2,1,1,-1,1,-2,1,1,0.6970342467355268,43493
0,-2,1,-2,1,1,-2,-1,-2,-2,1,-1,0.9833584793854483,44236
0,0,0,-1,1,1,-2,0,0,-2,1,1,0.6130878326436655,44977
0,0,1,-1,1,1,-2,0,0,-2,1,1,0.6765785052530141,45693
0,0,1,-1,2,1,1,-1,1,-2,1,1,0.7469992425993188,46434
0,0,0,-1,1,-2,-1,2,1,-2,1,1,0.7373828135361291,47166
0,1,1,0,1,1,-2,0,0,-2,1,1,0.7202898373984185,47924
0,0,0,-2,0,-2,-2,0,1,-2,2,1,0.8434922292184842,48641
0,0,0,-1,1,1,-2,-1,0,-2,1,2,0.6843106562978264,49414
0,0,0,-1,2,1,-2,0,0,-2,1,1,0.7331337112849143,50146
0,0,-1,-2,1,1,-1,1,-1,-2,2,1,0.8081650659708363,50887
0,0,-2,1,1,0,-1,0,-1,-2,1,2,0.8229751522850783,51632
0,0,0,-1,1,1,-2,0,1,-2,1,1,0.6348135497674187,52392
0,0,0,0,0,1,-2,1,0,2,1,1,0.5404187766955794,53198
0,0,0,-1,1,1,1,1,1,1,1,1,0.4816632653374736,53925
0,1,0,1,1,1,2,1,-1,1,1,1,0.6934018919488345,54705
0,1,-1,0,-1,-1,-1,-1,2,2,1,1,0.7372906840299451,55447
0,-2,1,-1,1,2,-2,1,1,2,2,2,0.9818276129076068,56202
1,1,1,1,-1,2,0,2,1,2,2,2,0.9319226170263476,56939
2,0,0,-2,1,-2,0,-1,-2,1,-2,0,1.085871483502476,56985
0,0,0,-1,1,1,1,1,1,1,2,1,0.5539756514721534,57769
0,0,2,-2,0,1,0,2,-2,2,1,2,0.929215441403225,58559
0,0,1,-1,1,1,1,1,1,1,1,1,0.566294217685154,59317
-1,0,0,1,-1,1,2,1,2,1,1,1,0.8208611197975497,60104
0,0,0,0,0,1,-2,1,0,2,1,2,0.5994171913069419,60847
0,0,1,-1,1,2,1,2,1,1,1,1,0.7402654850262171,61628
0,0,0,2,1,1,0,1,2,2,1,1,0.76085458636963,62412
0,0,1,-1,1,1,1,1,1,2,1,1,0.6330600697752693,63257
0,0,0,-2,1,1,1,1,2,2,1,2,0.8075191989883233,64033
0,1,0,0,2,0,1,0,0,1,1,1,0.6174559821318906,64806
0,0,1,-1,1,1,1,1,1,1,1,2,0.6219714261062963,65596
0,1,0,0,-1,0,1,1,1,1,2,1,0.5789325466531446,66368
0,0,-1,-1,0,1,2,0,0,1,1,1,0.5752622579818893,67163
0,2,0,0,-1,1,1,1,1,1,2,1,0.9239597683000738,68037
0,0,0,-1,0,1,1,1,-2,1,2,0,0.5712038912132718,68799
-1,0,-2,0,0,0,2,0,1,2,2,1,0.9091244549635451,69638
