x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
-2,0,2,-2,1,-1,1,-1,1.0695769459458948,7
0,0,1,0,-1,1,0,-1,0.3504706037932722,14
0,0,-1,1,0,0,0,-1,0.31089499751848004,21
-2,0,0,-1,1,-1,1,0,1.2828941074692757,26
-1,1,0,2,-1,-2,0,-1,0.8744448998442618,33
-2,-2,-2,1,0,-1,2,1,1.0191722127350122,39
0,2,-2,0,2,1,1,-2,0.9789125374305875,42
0,-1,2,1,-1,0,0,0,0.7586022701204157,51
-2,-2,2,1,-2,2,-2,0,1.013429671775782,56
0,1,-2,2,-2,0,-1,-1,0.9131326573255919,756
-1,-1,0,2,2,0,0,-1,0.8724186239181743,1467
-1,0,-1,-2,-1,1,0,1,0.8123431770528123,2085
1,0,-1,-2,0,0,0,-1,0.7722707219164588,2713
0,0,0,1,-1,2,0,-1,0.4934146503110516,3353
1,-2,-2,-1,-2,2,-1,1,0.9938297236575033,3376
0,0,0,1,0,2,-2,-1,0.5922741803704968,4011
0,0,0,-1,-1,-1,-1,-1,0.36801116192242345,4640
-1,0,-2,2,-1,0,-2,2,0.9456469143090652,4667
0,0,-1,0,1,-1,1,-1,0.39663644542105414,5306
0,0,-1,-1,-1,-2,1,-1,0.6063736244901652,5909
0,0,1,0,2,1,0,-2,0.6365189837930973,6537
0,2,1,0,-1,0,-1,-1,0.8992718924538231,7198
0,0,-1,0,-2,1,2,-1,0.6741329518185262,7840
0,0,2,-1,1,-1,-1,-1,0.7462996350145958,8449
0,0,-1,2,1,-1,1,1,0.6755759023018633,9057
0,-2,0,-1,0,0,0,-1,0.8731111476367602,9668
0,0,-1,2,0,0,0,-1,0.5767761452409104,10281
0,0,0,0,1,-1,0,0,0.1729445687071891,10892
0,0,0,-2,2,-2,-2,0,0.835480252593847,11498
0,0,1,0,-1,-2,-2,0,0.6260541644139741,12140
0,0,-1,-1,1,-1,0,2,0.5393668579561823,12779
1,0,0,1,1,0,0,0,0.5732210895982465,13445
0,0,-1,1,1,-1,1,0,0.4356695983052442,14119
0,0,0,0,0,-1,0,0,0.08243233686544527,14774
0,0,0,0,-2,-2,0,0,0.5733521826053947,15498
0,1,0,1,1,-1,0,0,0.44887371803012655,16154
0,1,0,0,0,-1,0,0,0.30273408050137385,16792
0,2,0,0,0,-1,0,0,0.8581221224898755,17423
0,0,0,0,0,-1,1,0,0.14746399117561393,18060
1,-2,0,0,0,-1,2,0,0.9462303240889229,18696
1,0,0,0,0,-1,0,0,0.5046010002418924,19345
0,0,0,0,0,-1,2,0,0.33341408164674813,19992
0,0,0,0,1,-1,2,0,0.3993420075746217,20630
2,-1,-1,0,-2,0,0,-1,1.158425495643144,20664
0,0,2,0,0,-1,0,1,0.6534704393148654,21294
-2,1,-2,-2,-1,0,1,-1,1.0583185437048823,21334
0,0,1,0,0,-1,0,0,0.2314497243921777,21960
0,0,0,0,2,-1,0,0,0.42672769329061133,22603
0,0,0,0,-1,-1,1,0,0.23160530977902893,23248
0,1,1,-1,-1,-1,1,0,0.5715205553996976,23896
0,1,-1,2,2,0,0,0,0.7870537355587314,23936
0,0,2,0,0,-1,0,0,0.6302750190867776,24605
0,0,0,0,0,-1,1,1,0.200475688592467,25237
0,0,1,0,0,-1,-2,0,0.4419123850522627,25881
0,0,0,0,0,-1,0,1,0.1394508874602628,26503
0,0,-1,0,-2,-1,0,1,0.5501262958245696,27124
0,0,0,2,0,-1,0,2,0.6252454647386896,27761
0,0,0,0,0,-1,0,2,0.3034840805013739,28389
2,1,-2,1,0,0,0,1,1.1080304292290186,28437
0,0,0,0,1,-1,0,1,0.22438024997956496,29069
2,0,0,0,2,-1,0,1,1.2267977955321572,29744
0,0,0,0,2,-1,2,1,0.6103142862770361,30407
0,0,0,0,0,-1,-1,1,0.200475688592467,31052
0,-1,0,0,1,-1,1,-2,0.5574560224884006,31690
0,0,0,0,0,-1,1,-2,0.352983983180301,32323
0,0,0,1,0,-1,0,0,0.1950392238381422,33001
0,-1,0,0,0,-1,1,0,0.35223398318030097,33655
0,-1,0,1,0,-1,-1,1,0.4673250646960556,34273
0,0,1,0,1,-1,0,0,0.30733151604652265,34896
0,0,0,0,1,-1,-1,1,0.27942818946454795,35525
0,1,1,0,-1,-1,1,1,0.5418458118126649,36160
1,-2,2,-1,-1,0,-1,-2,0.984959172751877,36216
0,0,-2,1,0,-1,0,0,0.6759388258529423,36943
0,0,0,0,-1,-1,-1,0,0.23160530977902893,37597
0,0,0,1,0,-1,1,1,0.298693219579923,38250
1,0,1,1,0,-1,0,-1,0.6591515942912874,38917
1,1,1,0,1,-1,1,1,0.7533977822204349,38969
0,0,0,-2,0,-1,1,1,0.569359944219472,39603
0,-2,1,0,0,-1,0,0,0.8815714585613866,40239
1,-2,0,1,2,0,-1,0,0.9597316188881192,40288
-2,0,0,0,0,-1,1,1,1.3347816230621876,40921
0,0,0,0,0,0,0,0,0.0,41543
0,0,0,0,0,0,-1,1,0.12856830424856347,42175
0,1,0,0,0,0,-1,2,0.4643227177276442,42830
0,0,0,0,0,0,1,1,0.12856830424856347,43505
0,-1,0,-1,0,2,-1,1,0.6036416499449184,44168
0,0,0,0,0,0,-2,0,0.2733653671335532,44811
0,0,0,0,-1,0,0,1,0.1546133046307292,45451
0,0,0,0,-2,0,0,1,0.414001391554359,46109
