x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
-1,-2,0,-1,-2,0,-2,-2,0.9788958823545879,25
2,-2,-1,-2,0,0,2,2,1.0215023536239303,30
-1,2,0,2,0,0,2,-1,0.972423912496997,37
-1,2,0,-1,1,-1,2,-2,0.9701501753601814,42
1,-1,0,-1,-1,-1,1,-2,0.7917150801775167,46
-1,2,-1,2,2,-2,1,1,0.9907431735038471,51
1,0,-2,1,-2,2,2,-1,0.9486712265205118,57
2,-2,-2,1,-2,-2,-1,-2,1.013471970231227,62
0,-2,-1,-2,-1,-2,0,2,0.9713604109625577,66
1,-1,0,2,-2,1,1,-2,0.9139055216256003,649
1,-1,0,2,-1,-2,-2,-2,0.9289473300024141,1218
1,-1,0,-2,-1,-2,-2,-2,0.9289473300024141,1774
1,-1,1,-1,-1,-1,1,-2,0.8261308225810005,2383
1,-1,0,-1,-2,0,1,0,0.7922801272956029,2973
2,-1,0,-1,-2,1,1,0,1.1512537793224351,3544
1,-1,0,-2,-1,2,1,0,0.8756412605810459,4123
1,-1,0,-1,-2,2,1,1,0.8685209553970501,4701
1,-1,1,-1,-2,1,1,1,0.8514406276667201,5273
1,-2,1,-1,-1,-1,1,-2,0.9672713346479725,5825
1,-1,0,-1,-1,0,1,-2,0.7725911818175246,6386
1,-1,-2,-1,2,0,-1,-1,0.9237258002640952,6980
-2,-1,0,-1,-2,-1,1,2,1.1167091347259241,7537
-2,-1,0,-1,-2,0,1,-2,1.126551226488709,8115
0,0,0,-1,-1,0,1,2,0.4426455327914466,8700
-2,-1,-2,1,0,-1,0,0,1.1057488903883612,8726
0,0,0,1,-1,1,-1,2,0.48884404445855534,9296
0,0,-2,0,0,1,-2,2,0.798033949403329,9890
1,-2,-2,0,-1,-2,2,-2,0.9938681077839427,9914
0,0,-1,2,-2,2,-1,-2,0.8673802370345853,9967
0,1,0,2,-2,-2,-2,2,0.9078503302712019,10568
0,0,0,1,0,0,2,2,0.5167886166465547,11165
2,0,0,1,-1,2,1,2,1.163077115031875,11753
1,0,-2,2,-1,-2,2,0,0.9514889961770551,11779
-1,-2,1,0,-2,-2,1,0,0.9756235752356133,11808
1,0,0,2,-1,1,-1,2,0.8322994066893425,12391
0,0,0,-2,2,-1,1,2,0.7841649632328598,12999
2,2,0,-2,-2,0,2,2,1.0181413904781418,13589
-2,1,-1,0,-1,1,1,2,1.1582599761302168,14187
0,0,0,0,-1,0,1,2,0.36440385487582605,14792
1,-2,-1,0,-2,1,0,2,0.9729136334530362,14820
0,0,1,0,-1,2,1,2,0.6371944089731041,15395
-2,0,0,-1,0,0,0,2,1.279893764910536,16019
2,1,1,-2,-1,-2,-2,-2,1.054670692992034,16048
0,0,0,1,-1,0,-1,2,0.4426455327914466,16668
0,1,0,-1,-1,0,1,2,0.5769438496038485,17277
0,0,0,-1,-1,0,-1,2,0.4426455327914466,17911
0,0,-1,0,-1,0,0,2,0.42712921034052775,18713
0,-1,0,0,-1,0,1,2,0.517401097851635,19357
0,0,-2,0,0,0,0,2,0.6947148645992384,19936
0,0,0,0,-1,0,1,-1,0.21456790793705027,20518
0,0,0,2,-1,1,1,-2,0.686814658883176,21105
0,0,1,-2,0,0,1,-1,0.6070041191255249,21678
0,0,-1,0,-1,0,1,0,0.2985675741966832,22283
-1,-2,1,0,-2,-2,-2,1,0.984091991480767,22319
0,0,0,2,-1,0,2,-1,0.6699458460927439,22905
-2,2,0,-1,-2,1,0,-2,1.0293749742657614,22944
0,0,0,1,-1,-2,1,-1,0.5295441133241322,23532
0,1,-1,0,-1,0,1,0,0.46716960462156876,24164
0,0,0,0,-1,0,2,-1,0.386003544968369,24775
-2,-1,2,0,1,1,-1,2,1.0787738148729185,24811
0,0,0,0,-2,0,1,-2,0.5599521996936296,25418
0,0,-1,-1,-1,0,1,-2,0.5335197540088458,26003
0,0,-1,0,-2,0,1,-1,0.5444183373939893,26584
0,0,0,0,-1,0,-2,-1,0.386003544968369,27190
0,0,0,0,-1,-1,1,2,0.4170119048900973,27784
0,2,0,0,-1,0,-2,-1,0.9065172086873772,28384
0,0,0,0,-1,0,-2,0,0.34517416205101925,29015
2,-2,-1,-2,-2,-1,2,2,1.0158373396934772,29053
0,0,1,0,-1,0,-2,-1,0.4860182404246567,29621
0,0,0,0,-1,1,1,-1,0.27942818946454795,30329
0,0,0,0,-1,-1,-1,1,0.27942818946454795,31021
0,-1,-1,0,-1,1,1,0,0.5112910340035728,31652
0,0,0,0,-1,-2,0,1,0.42225495598504237,32240
0,1,0,0,-1,-1,-1,1,0.45267892963834233,32843
0,0,-2,0,-1,1,1,-1,0.71034611340263,33458
0,0,0,0,-1,1,2,-1,0.4368364819752656,34090
0,0,-1,0,-1,1,1,-1,0.39663644542105414,34687
-2,0,-2,2,-1,2,2,1,1.0438042811908546,34736
0,0,0,-2,-1,0,-1,1,0.5769740028261501,35373
0,0,0,0,-1,-1,1,-1,0.27942818946454795,35989
0,0,0,0,0,-1,1,-1,0.200475688592467,36588
0,1,-1,0,0,-1,0,-2,0.5572605914767821,37207
0,0,0,0,1,-1,0,-1,0.22438024997956496,37827
-1,-2,0,2,-2,2,-1,-2,0.9917118381162024,37873
0,1,0,0,1,1,-2,-1,0.5725275501067091,38509
-1,-1,-2,0,1,1,-1,1,0.8826996928253965,38551
0,0,-1,0,2,-1,0,0,0.5201009639335928,39192
0,-1,0,0,0,-1,0,-1,0.3461420643748986,39813
0,0,0,-1,0,-1,-2,-1,0.45191893915891457,40453
