x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
169,263,133,58,304,270,435,243,3522.8407649926453,7
471,313,59,473,490,320,403,199,3087.6756423514234,12
401,114,54,296,389,8,306,161,3316.72242257266,16
356,305,170,83,27,433,37,18,3188.670329073192,21
411,40,298,378,216,79,246,67,2737.9024057301604,25
288,196,482,246,224,492,229,385,2957.1887830899955,30
346,415,310,412,198,178,83,17,2573.3212914118894,34
64,26,352,149,347,51,479,88,3379.5625446957365,39
315,252,378,324,196,249,188,491,3441.01948759676,43
371,229,154,481,92,6,458,388,2539.7796254941386,69
45,118,342,471,239,1,391,15,3073.876884764447,855
44,460,482,435,164,170,355,326,2806.0930183301157,1647
358,427,161,362,213,33,308,251,2985.033185540861,2443
144,158,242,374,0,32,222,488,3122.9180728587367,3257
131,295,288,455,55,239,465,21,3478.133101880883,4059
360,118,95,488,118,450,441,493,3038.9687896868027,4851
337,351,374,425,151,225,153,268,3048.3913751035225,5527
367,130,276,397,215,71,487,67,2956.3973628753683,6235
230,287,352,500,161,131,26,41,3832.9650117698625,7012
500,4,309,492,96,83,11,229,3803.6016146136444,7749
500,226,151,488,100,86,33,224,3388.3776150491976,8581
153,467,255,500,305,160,245,188,3556.2586477161854,8607
462,229,154,481,92,6,458,388,2468.0150064836935,9305
428,338,70,489,306,5,29,179,3277.0014809556087,10072
280,93,452,440,29,274,314,232,3341.0788942979416,10095
492,242,336,451,381,6,80,359,2953.7293479847763,10788
462,229,154,491,92,6,458,388,2578.3832019530637,11545
500,229,154,481,92,6,458,388,2868.866541348515,12292
462,229,154,500,92,6,458,388,2677.176232100277,13018
398,423,55,436,357,39,9,8,2119.92508735683,13718
83,379,451,385,245,132,499,12,2805.3382513234665,13769
398,423,55,500,357,39,10,8,2692.61956201408,14498
415,423,55,436,357,39,9,8,2060.188570207293,15265
180,256,399,449,430,137,0,0,2302.958970062711,15940
154,203,370,128,266,41,9,0,3300.8310559623947,16732
304,346,56,305,248,285,5,3,4250.685487028544,17414
363,415,46,426,26,253,233,477,2328.5416398593015,17442
331,406,23,408,233,366,2,3,2580.8356072560737,18164
430,423,58,436,357,39,9,8,2059.4482826041576,18898
318,450,5,438,93,81,98,483,2944.812039185031,19613
417,384,408,198,262,317,9,14,2479.9741697359223,20309
415,423,55,436,357,39,9,72,2004.5303456046997,21036
452,373,43,197,427,39,3,470,2115.720341897203,21869
21,350,9,376,422,254,1,41,2860.17161611829,22612
435,266,302,217,362,46,2,353,3162.7664044704547,23358
500,418,321,371,344,31,9,74,3291.2487133677873,24059
500,423,56,436,357,39,9,162,2629.3068765053727,24764
447,423,138,436,357,39,9,8,2289.8539809253757,25504
292,455,80,172,389,398,4,113,2681.711921667694,26263
466,490,55,436,357,39,9,61,2722.1474086693147,26963
419,361,360,316,478,37,223,63,2839.9682834689556,27684
33,83,209,277,302,469,94,55,3489.391645126801,27720
220,393,81,129,368,219,5,428,2234.9106895551186,28456
55,412,47,366,356,166,4,398,2349.1633716435567,29256
430,423,55,436,357,48,9,70,1977.1123377428073,30009
464,423,58,436,357,63,9,94,2229.4363438718883,30770
423,368,41,453,418,133,4,13,2212.154377185875,31510
415,423,197,436,357,39,9,72,1858.3573609192097,32296
415,423,262,436,357,39,9,72,2174.9694717562916,33044
283,372,101,254,248,173,342,430,3189.8737998147944,33812
430,423,112,436,357,48,28,70,2154.2326166508255,34585
444,423,55,436,357,49,22,82,2083.9321003756936,35324
437,423,199,436,357,39,16,78,1911.0844221437442,36033
409,364,32,465,391,249,16,215,2226.0235344488833,36701
431,423,198,436,357,98,58,68,1848.4792830078343,37438
492,470,424,430,357,58,170,415,1909.9163896681457,37476
497,423,208,436,357,95,16,78,2473.7169292035983,38172
452,446,196,197,427,71,95,470,1730.2746058361734,38890
500,446,196,197,427,160,95,470,2259.045819893284,39595
434,382,201,308,442,84,460,123,2304.48533010002,40303
453,490,215,500,357,39,66,78,3001.086404768776,40951
451,427,408,221,350,71,163,96,2057.797818195131,41628
426,457,252,85,458,80,69,439,1965.1281601128603,42421
435,470,244,48,448,27,16,500,2650.7991112613545,43102
217,438,247,416,488,38,7,149,2477.6474603952342,43912
452,449,179,133,412,155,244,229,2175.0865026252186,44594
22,142,114,125,105,408,139,441,3098.2610500723454,44634
454,462,448,444,458,61,288,278,2349.621538151301,45333
407,463,201,470,365,79,62,485,2221.667584006744,46024
452,500,196,197,427,71,95,470,2252.454175247244,46711
451,429,408,221,445,71,248,96,1706.994594471979,47385
434,435,211,270,445,274,485,7,2412.9206528916575,48140
453,472,408,221,445,71,248,96,2008.4449795948897,48912
452,446,196,197,427,71,95,500,2054.986456459064,49643
451,429,408,221,445,71,304,96,1997.3330592843613,50402
428,370,224,95,468,284,215,3,2584.4003261857324,51217
447,464,252,471,472,238,75,41,2475.446806070103,51927
39,438,198,466,396,61,134,475,2204.6579032110512,52676
433,433,359,196,470,38,283,271,2621.124028416153,53417
