x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
16,475,154,33,396,390,61,404,2219.007282901536,48
302,303,342,313,172,49,420,417,3401.123425287651,53
64,81,85,145,339,178,20,83,3323.3215425835174,59
331,440,409,465,159,271,283,314,3302.8758346251357,65
352,447,143,279,384,313,124,263,3640.0355795561077,69
427,437,210,107,8,401,476,390,1678.7978840801063,73
232,29,145,203,184,21,234,125,3034.6048250812223,78
0,332,335,312,198,74,366,58,3600.55128464665,83
33,66,445,49,107,99,462,251,2873.7206795271427,87
500,155,361,125,355,458,282,125,3739.4481505908907,743
318,15,413,83,0,303,382,374,3075.6227774525755,1616
93,211,196,4,1,280,481,7,3185.6083557642987,2472
98,382,302,105,423,444,298,461,2826.5265258146483,3358
335,429,320,107,449,403,469,383,2353.925291337688,4105
500,427,388,9,182,431,470,390,1824.842692489283,4832
410,294,472,151,90,41,12,397,2812.1342434535272,4853
446,443,447,76,138,473,473,167,2082.051401168571,5566
395,430,404,24,139,424,496,30,2083.9772788349183,6289
146,153,328,252,384,230,105,431,3003.527846855881,6312
461,436,489,113,173,417,496,448,2192.3736236044288,7001
500,458,100,116,478,401,488,211,2867.226636110883,7701
451,437,210,114,8,401,476,479,2062.4874569439944,8418
212,279,443,161,500,336,116,358,3449.186057372965,8441
349,160,196,427,192,109,464,226,2353.3968639039363,8464
497,111,375,35,164,469,477,88,3158.484833970811,9115
374,490,211,101,172,354,470,473,2775.392380571711,9882
427,437,210,107,8,476,476,390,1966.5852494565604,10687
218,416,355,121,208,138,484,120,2908.795828581144,11469
427,437,210,107,8,476,500,390,2229.451877060582,12156
500,448,210,107,8,401,479,390,2363.4622582297166,12874
407,440,411,86,146,438,113,3,1951.6171896604565,13592
391,435,174,15,226,412,331,311,2497.1363532423534,14274
500,439,208,105,183,356,68,330,3020.430352547953,14976
385,423,257,110,33,386,166,92,2546.8197051194998,15750
500,427,388,9,234,431,470,390,1876.653597041784,16528
500,427,388,74,303,431,470,390,2217.6798945353803,17278
427,437,210,147,8,401,476,390,1656.594708035072,17929
395,438,460,465,33,385,258,418,1621.0424797432556,18568
493,437,210,147,8,401,476,390,2174.939272698346,19283
432,464,166,277,264,385,75,476,2650.290760960059,20051
407,428,325,301,48,379,470,391,2377.9025480450714,20733
398,441,294,459,24,383,119,320,2824.7589736570917,21471
395,438,460,465,33,385,258,499,2208.6887793504206,22291
428,440,418,469,406,394,420,77,805.2466752594582,22994
130,473,343,295,220,495,184,134,3676.51440459083,23026
188,44,41,98,44,3,294,217,3298.9716379117035,23055
412,438,367,500,33,482,498,72,2729.7749486434477,23785
50,453,482,500,392,420,362,88,2379.8696948288916,24541
428,440,418,469,406,484,420,77,1141.044158411196,25278
428,440,418,469,406,500,420,77,1317.3492832460322,26003
402,433,401,484,418,500,130,93,2112.9146208872075,26716
428,475,418,469,406,491,420,77,1499.5114337666096,27493
451,484,424,453,409,500,180,79,1938.9389076041189,28241
386,439,469,469,410,464,42,75,1723.0505313260587,29068
499,483,436,466,221,375,500,39,2773.481755975474,29803
479,137,478,474,476,442,425,77,2331.6165359487836,30460
428,475,418,469,406,491,420,144,1623.365858727159,31250
428,440,418,469,406,394,426,77,808.3245834130357,31990
428,440,418,500,406,394,426,77,1142.9916470955668,32684
20,394,160,119,226,428,80,214,2365.5532940113244,32719
428,440,418,469,406,394,481,128,1363.70409762015,33463
417,445,495,486,405,387,447,40,1731.533960107061,34266
391,179,418,349,401,399,274,65,1961.508204702781,35062
298,267,391,212,2,138,346,245,3472.5566150604213,35120
360,352,309,161,142,84,463,204,3265.1172043225774,35158
500,469,22,470,447,400,266,193,2518.8919655524664,35961
468,440,418,469,406,394,426,82,1074.1313087799754,36694
212,459,463,470,456,397,401,496,1703.2246743781745,37443
428,440,418,469,406,394,420,89,852.6536707100695,38273
500,440,418,469,406,394,420,89,1445.9859528227798,39015
428,440,418,469,406,400,426,77,774.6599325771672,39833
428,440,428,469,478,400,426,77,1109.9941440669836,40570
464,440,418,469,408,394,420,77,1009.10729710745,41331
16,31,437,469,213,294,215,77,2711.2256534656008,42100
428,440,418,475,406,400,426,86,869.5658258889725,42842
428,440,453,469,406,400,426,77,898.1625224317731,43559
428,440,456,469,406,400,426,77,921.3127470639943,44325
460,441,380,480,147,426,409,335,1897.493334091336,45134
428,440,418,475,429,400,426,86,849.9130080164032,45981
428,440,500,475,429,400,426,86,1448.3747049751878,46741
428,442,418,469,406,400,426,77,784.4880787868069,47528
428,443,418,469,406,400,426,77,789.7425896569421,48227
426,136,389,493,434,170,459,13,2133.1446287788913,48270
428,440,418,469,411,398,420,77,766.628726887955,49037
428,441,418,469,408,400,426,167,760.91464325569,49745
428,457,312,41,34,255,91,188,2880.057121705702,49830
477,442,418,469,410,400,426,183,1009.3289874819993,50604
428,441,418,469,408,400,426,243,790.2226234867517,51411
442,443,457,468,406,38,425,164,1359.5983945269386,52244
