x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
0,-2,1,2,0,2,2,0,0.9690723797857749,9
2,1,0,1,-2,0,-1,2,1.126551226488709,13
-2,2,1,1,-2,-2,2,-1,1.0197132403531717,17
0,2,-2,-2,1,-1,-2,2,0.9899096218943018,21
1,0,2,1,0,-2,2,-2,0.9319011314198704,25
2,1,1,2,1,1,-1,1,1.106850989778433,30
-2,-1,1,1,-1,0,0,1,1.1990379220486682,34
0,1,0,-1,0,-1,0,0,0.38840279676660416,38
-2,-1,1,1,2,0,2,0,1.109711986537302,42
-2,-1,-1,-1,2,1,0,-1,1.1286405055501085,521
0,1,0,-1,-1,-1,-2,0,0.600253795522935,990
0,1,-2,-2,0,-1,1,-1,0.8701329631635375,1535
-2,-1,-2,-1,2,-1,-2,1,1.0490116756978458,2052
0,1,0,0,0,-1,1,2,0.5087192020958151,2517
0,1,1,-1,0,0,0,-2,0.5767460264081824,3067
0,1,-1,-2,2,-2,-1,2,0.9005054410532525,3600
0,1,1,-1,1,-1,1,1,0.5983654999469188,4154
0,0,0,-1,-1,2,1,-1,0.5295441133241322,4752
0,-1,0,-1,-1,-2,1,-2,0.7119306760670068,5250
0,2,0,-1,-2,2,1,-1,0.9526007951777786,5755
0,0,0,-1,0,2,2,2,0.6708164697086048,6266
0,0,0,-2,2,-2,-1,2,0.8406053796076414,6744
0,1,0,2,0,2,0,-1,0.7386167598403344,7275
0,1,0,-2,0,-1,1,2,0.7363643230283603,7751
0,1,0,-1,0,1,1,-1,0.4673250646960556,8285
1,2,2,2,-2,2,1,-2,1.0009269289019769,8432
0,0,0,0,-2,-1,0,-2,0.5654725204247593,8912
0,1,-1,0,2,-1,-1,1,0.6831395519258816,9396
0,1,0,-1,-2,2,0,2,0.7860821051299434,9926
0,1,0,0,0,0,2,-2,0.5816976670225564,10480
0,0,0,0,0,1,-2,-1,0.3749708451171686,11004
0,0,0,0,0,0,-1,-2,0.29466519250689693,11642
0,1,0,0,0,2,-1,-2,0.6346525327007881,12125
0,0,-1,0,0,-2,-1,-1,0.5014495213126337,12668
0,0,0,0,1,-1,-1,-2,0.4170119048900973,13229
0,0,0,0,0,-2,-1,0,0.364804697404401,13820
0,0,0,-1,0,0,-1,-2,0.3814134944473869,14315
0,-1,0,0,0,1,-2,-2,0.6165096405208574,14822
0,0,0,0,0,-1,2,-2,0.4945313513388987,15402
0,0,1,0,0,-1,-2,-1,0.47677381072792735,15939
0,0,0,0,0,0,-2,-2,0.4488197017181741,16470
2,-2,-2,-2,2,-1,-2,-2,1.0117541521008886,16978
0,0,0,0,0,0,-2,-1,0.3186207806590987,17477
0,0,0,0,0,0,-2,0,0.2733653671335532,17962
0,0,0,0,0,1,-2,0,0.33341408164674813,18473
0,0,0,0,0,1,0,-1,0.1394508874602628,18973
0,0,0,0,1,1,0,0,0.1729445687071891,19475
0,0,0,0,0,1,0,0,0.08243233686544527,19985
0,0,0,0,0,0,0,1,0.06210166496027136,20501
1,-2,2,2,0,1,1,-2,0.9928169797346446,20560
0,0,0,1,0,0,0,1,0.177197380702647,21063
0,0,-1,0,0,1,0,0,0.2314497243921777,21662
2,-2,-2,2,-2,-2,2,2,1.0113605222020314,22175
0,0,1,0,0,0,0,1,0.2144144139378461,22675
0,0,0,0,0,0,-1,0,0.07083227021794813,23201
0,0,0,0,0,0,0,0,0.0,23706
2,-2,2,-2,2,2,2,2,1.0113605222020314,24206
-2,2,-2,2,-2,2,-2,2,1.0113605222020314,24710
-2,2,2,-2,2,2,-2,2,1.0113605222020314,25216
2,2,-2,-2,2,2,2,-2,1.0113605222020314,25731
1,-2,-2,2,-2,1,0,-2,0.9974630751129602,25807
0,-2,-2,2,2,-2,2,2,0.9989246719981955,26303
0,0,0,0,-1,0,0,0,0.09859440484995474,26818
2,-2,2,-2,-2,-2,-2,0,1.0114203171123584,27330
-2,2,-2,2,2,-2,2,-2,1.0113605222020314,27848
2,-2,-2,-2,-2,2,-2,2,1.0113605222020314,28367
2,2,2,-2,2,-2,-2,2,1.0113605222020314,28892
0,-1,0,0,0,0,0,0,0.2400054029243699,29450
-2,-2,-2,-2,-2,-2,2,-2,1.0113605222020314,29984
-2,2,2,2,2,-2,-2,-1,1.0113969131393068,30514
-2,2,-2,-2,-2,-2,2,2,1.0113605222020314,31014
-2,-2,2,-2,-2,2,-2,-2,1.0113605222020314,31522
-1,-2,2,2,2,-2,-2,2,1.0028868816599834,32048
-1,2,-2,-2,-2,2,2,-2,1.0028868816599834,32656
1,2,-2,-2,2,-2,-2,2,1.0028868816599834,33284
2,2,-2,2,-2,-2,2,-2,1.0113605222020314,33854
-1,-2,-2,2,-2,-2,-2,2,1.0028868816599834,34447
1,0,0,0,0,0,0,0,0.4599476941318603,35032
2,-2,-2,2,2,2,-2,1,1.0113969131393068,35685
0,-2,-2,-2,2,2,2,-2,0.9989246719981955,36305
0,-2,2,-2,-2,2,-2,2,0.9989246719981955,36921
1,0,1,-2,2,2,0,2,0.9247875932572542,37471
-2,2,2,2,2,2,2,2,1.0113605222020314,38084
2,-2,2,2,2,-2,-2,2,1.0113605222020314,38712
-2,2,2,-2,2,-2,2,-2,1.0113605222020314,39330
0,1,2,2,-1,-2,2,-2,0.9487931018831604,39423
1,-1,1,-2,-1,1,-2,2,0.9191187318883406,39528
0,0,0,0,0,0,1,0,0.07083227021794813,40129
-2,2,2,-2,-2,-2,-2,2,1.0113605222020314,40723
