x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
0,-2,0,0,-2,1,0,2,0.935137306044729,11
1,-2,2,-2,1,2,0,-1,0.9940916004083691,16
-1,-1,1,-2,1,-2,1,2,0.9231201981958794,20
0,0,1,2,-2,2,-2,-1,0.872029055597188,27
-2,0,1,-2,-2,1,1,0,1.1043503722694454,31
0,1,1,1,-1,2,0,-2,0.7405879312525785,36
-1,-2,-1,-1,-2,0,1,-2,0.9765965194892499,43
-2,2,2,0,1,0,-2,-1,1.0206446332233996,48
2,1,0,2,-1,0,0,-2,1.120673873065213,54
0,1,1,1,-1,2,1,-2,0.7593595707973598,604
0,-2,-2,0,2,-2,-2,-2,0.9910540560088313,1132
-1,-1,2,-1,2,-1,2,0,0.9430902782629486,1204
0,2,-2,-1,2,-2,0,2,0.9872240578235406,1767
0,1,2,2,2,-1,-2,-2,0.9527342673261118,2371
0,-2,-2,1,0,2,-2,0,0.9766882043247618,2972
0,2,-1,-1,-1,2,0,2,0.9499232346288184,3588
0,-2,1,0,0,-1,-2,-2,0.9371578936744835,4078
0,-2,1,1,0,1,0,1,0.9032625177050784,4572
0,-1,2,-2,-2,2,0,-2,0.9511456315082734,5123
0,2,2,1,1,2,-1,-1,0.9742205073724858,5702
0,2,1,2,-1,2,-2,2,0.9813864872973959,6356
0,-1,1,1,2,2,-1,-2,0.8346814423887632,6875
0,-2,2,2,-1,-2,-2,2,0.9946181077839428,7346
0,-2,1,1,-2,2,-2,-2,0.9783092337524232,7865
0,1,1,0,1,-1,0,-2,0.6012236378201063,8479
0,1,1,0,2,2,-1,-2,0.8108125318186439,9036
0,1,1,2,2,-2,0,-2,0.892338852642511,9586
0,1,1,0,0,-1,0,-2,0.5572605914767821,10358
0,1,1,0,-1,-2,-1,-2,0.7250883369910135,10915
0,0,2,1,0,-2,0,-1,0.7746243924968581,11024
0,1,1,0,-1,-2,0,-2,0.7037330412056413,11585
0,1,1,-1,0,0,0,1,0.47654146159782884,12153
0,1,0,-2,0,2,0,2,0.7894076894642135,12995
0,1,1,-1,-2,0,1,1,0.6971286498720781,13596
0,1,0,-1,0,-1,1,2,0.569324769284391,14212
0,1,2,-1,0,0,-1,2,0.8122066341810802,14749
-1,-1,2,0,2,1,0,-1,0.913513652765811,14842
0,1,1,-1,1,-1,2,-2,0.7473304604891426,15349
0,1,1,0,0,0,0,2,0.517210553003321,15918
0,1,1,-2,0,-1,0,1,0.7056421689510228,16474
0,-1,-2,-2,-2,-1,2,-1,0.9396366345836916,16544
0,1,1,-1,0,1,0,-1,0.5198926898727552,17139
0,-2,0,-2,0,2,1,0,0.9496251949723096,17275
0,1,0,0,0,0,0,2,0.4232781526173127,17848
0,1,0,-1,0,0,0,-2,0.49428198547338986,18424
0,1,0,0,0,0,-1,2,0.4643227177276442,19013
0,0,0,0,0,0,0,2,0.2407554029243697,19590
0,0,0,0,0,0,1,2,0.29466519250689693,20177
0,0,0,0,0,-1,0,2,0.3034840805013739,20716
0,0,0,0,1,0,0,2,0.31577120536416625,21264
0,0,0,0,0,1,0,2,0.3034840805013739,21838
0,0,0,1,0,0,0,2,0.33407259883505425,22430
-1,0,-1,1,0,0,0,0,0.6034458268388845,22997
-2,2,-2,2,-2,-2,2,2,1.0113605222020314,23528
-1,-1,0,0,0,2,2,2,0.8479009288819803,23637
0,0,0,0,-1,0,0,-2,0.31577120536416625,24233
1,0,0,0,0,0,0,2,0.5904880911762422,24793
0,0,0,0,0,0,-1,2,0.29466519250689693,25385
2,-2,-2,2,2,-2,2,2,1.0113605222020314,25984
-2,-2,-2,2,2,-2,2,2,1.0113605222020314,26550
2,2,-1,-2,-2,-1,2,0,1.0177820204568298,26661
-2,2,-2,2,2,2,-2,2,1.0113605222020314,27245
0,0,-1,0,0,0,0,2,0.36423206016911513,27831
2,-2,-2,-2,-2,2,-2,-1,1.0113969131393068,28428
2,2,-2,2,1,0,-1,0,1.0163765713747368,28537
0,-1,2,-1,1,2,-2,2,0.9126441837083745,28658
0,0,0,0,0,0,0,-2,0.2407554029243697,29268
0,0,-2,2,-2,-2,-2,1,0.9413485781683142,29839
0,0,-2,2,2,2,2,-2,0.9542163866005982,30451
-2,-2,2,2,-2,-2,2,-2,1.0113605222020314,31008
2,-2,2,2,2,-2,2,2,1.0113605222020314,31579
-2,-2,2,-1,2,-1,2,0,1.0151230084994025,31709
-2,-2,-2,-2,2,2,-2,2,1.0113605222020314,32346
2,2,2,-2,2,2,2,2,1.0113605222020314,33147
2,-2,2,-2,-2,-2,2,-1,1.0113969131393068,33853
0,0,0,0,0,0,0,1,0.06210166496027136,34558
0,0,0,0,0,1,0,0,0.08243233686544527,35330
0,0,0,0,0,0,0,0,0.0,36066
0,0,0,0,0,0,1,0,0.07083227021794813,36749
0,2,-1,-2,-1,-2,0,-2,0.9713604109625577,36860
0,0,0,0,1,0,0,0,0.09859440484995474,37602
0,0,0,1,0,0,0,0,0.12266743810962732,38432
2,0,-2,-2,2,-2,-2,-2,1.0285495869011412,39196
-2,0,-1,0,0,2,-2,2,1.136337510537217,39312
-2,2,-2,-2,2,-2,2,-2,1.0113605222020314,40010
-2,2,2,2,2,-2,2,2,1.0113605222020314,40683
0,0,1,0,0,0,0,0,0.16233817230500702,41358
0,0,0,0,0,0,-1,0,0.07083227021794813,42085
1,-2,-1,-1,-1,1,2,-1,0.9684996075704492,42224
