x1,value,Timestamp
-0.4666041218526189,19.998377605865855,4
0.730701761001721,11.743500099258192,8
-4.33935126613397,34.15377716498059,268
2.3674530705299084,22.332777958967206,514
2.8249004992434514,13.44572912974353,526
0.22252199349428015,8.331586365904316,760
0.6562795225494895,15.984862706385481,1037
0.15596757709281572,4.4538777530166715,1273
0.1437327148469265,3.8288667368413662,1513
-0.2734026276231596,11.539886325388725,1748
-0.19190383938697142,6.467063779030701,1991
0.16675897783752536,5.032832415721975,2222
