x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
-2,2,1,1,-1,1,0,-2,-2,2,-2,1,29.0,16
2,0,-2,1,0,1,1,0,1,0,0,2,16.0,21
0,-1,-1,0,1,2,-1,1,-2,2,2,-1,22.0,25
2,-2,0,2,0,1,2,-1,-1,1,-1,1,22.0,29
0,0,0,-2,1,-1,-1,0,1,0,0,2,12.0,34
-2,1,2,1,-2,-2,2,-1,1,-1,2,-1,30.0,38
-2,-1,-2,-1,-1,-1,2,-2,2,2,-2,0,32.0,42
1,-1,2,0,-1,1,0,1,0,0,-2,2,17.0,46
-1,0,-2,-1,-2,-2,0,-1,-2,2,2,-1,28.0,51
-2,-1,0,-1,-2,0,-2,-2,-2,1,0,2,27.0,55
-2,-2,2,-2,0,-1,-2,-2,-1,0,2,2,34.0,59
-1,-2,-1,1,2,2,-1,-2,0,0,-2,2,28.0,63
0,1,-2,0,2,2,0,1,1,1,2,-1,21.0,67
0,2,2,-2,0,-2,-2,-1,0,-1,1,2,27.0,769
1,-2,0,-1,-1,-1,-1,2,2,1,-2,2,26.0,1461
0,-1,0,1,1,0,2,-2,-1,-1,0,0,13.0,1482
0,-1,2,2,2,-1,0,-2,1,-1,-1,1,22.0,2170
0,-2,-1,-1,1,2,2,-2,1,-2,0,0,24.0,2888
0,0,-2,-2,0,-1,2,-2,1,0,-1,-1,20.0,3585
-2,-1,2,-2,2,0,0,0,1,0,0,2,22.0,4281
1,1,0,-1,2,-1,-2,-1,-1,0,0,0,14.0,5022
2,1,-1,-1,2,-2,-2,-2,1,0,0,-2,28.0,5745
-2,-1,1,-2,1,-1,-1,1,-2,0,2,1,23.0,6432
0,2,0,-2,2,0,-2,-1,2,0,0,1,22.0,7138
0,0,1,1,-1,-1,-1,1,-1,0,-2,1,12.0,7846
0,2,1,-1,-2,-1,-1,2,-1,0,-2,1,22.0,8550
0,-1,0,2,-1,0,-1,-2,-1,-1,-2,0,17.0,9245
1,0,0,1,-1,0,-2,-1,-2,0,1,0,13.0,9961
-1,2,-1,-1,1,2,0,0,2,-2,-2,0,24.0,9985
0,0,1,0,1,-1,-2,-1,0,-1,2,2,17.0,10692
1,-1,-2,-2,1,0,-2,-2,-2,0,1,0,24.0,11407
0,0,1,1,-1,0,-2,1,-2,0,-2,-2,20.0,12117
2,1,0,1,-2,0,-1,1,1,0,0,0,13.0,12826
0,1,0,0,-2,0,1,1,-2,1,0,1,13.0,13541
0,0,0,-2,1,-1,0,0,1,0,0,2,11.0,14226
0,-1,0,-2,-2,0,-1,-1,0,2,1,2,20.0,14985
0,0,0,-2,1,-1,0,0,2,1,0,2,15.0,15781
0,1,-1,1,1,-1,2,0,-1,0,1,2,15.0,16498
0,0,1,-2,1,-1,-1,0,1,0,1,2,14.0,17209
0,0,0,0,-1,-2,1,1,-1,-1,0,1,10.0,17904
1,1,1,-2,0,1,2,1,0,1,-1,-1,16.0,17933
1,0,0,-2,0,-2,2,1,-1,-2,0,1,20.0,18658
0,1,0,0,2,-2,-1,1,2,-1,-2,1,21.0,19359
0,0,0,0,-1,-2,1,2,-1,-1,0,1,13.0,20066
0,1,-2,0,-1,-2,0,1,-1,-1,0,0,13.0,20821
0,0,0,2,-1,-1,-2,-1,-1,0,2,0,16.0,21555
0,1,0,0,-1,-2,2,-1,0,-1,0,1,13.0,22320
2,0,-2,1,1,-1,2,-1,1,2,-2,1,26.0,23077
2,0,0,1,-1,-2,0,1,-2,2,0,1,20.0,23850
1,1,1,0,-2,-2,2,-2,1,0,2,2,28.0,24562
0,0,2,-2,2,-1,0,2,1,0,1,2,23.0,25380
0,-1,0,-2,-2,-1,0,2,1,-1,0,2,20.0,26117
0,0,0,-1,-1,-2,-1,0,0,-1,0,2,12.0,26858
2,0,0,0,-1,0,2,-1,0,0,1,0,11.0,27649
1,0,0,-2,-2,-1,2,0,-1,-1,1,-1,18.0,28379
