x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
2,-1,1,2,2,-1,0,1,-1,0,0,1,18.0,14
-2,-2,0,-1,-1,-1,1,1,0,0,0,2,17.0,18
1,-2,2,-2,-1,-2,1,2,2,-1,1,0,29.0,23
-2,-1,0,0,2,1,1,-1,-2,-2,1,0,21.0,27
2,1,2,0,0,1,-1,2,1,-1,-2,1,22.0,30
1,-2,1,2,-1,-1,-1,-1,0,-1,2,-2,23.0,34
0,-2,-1,1,-1,2,-2,0,-1,2,-2,1,25.0,37
-1,2,-2,2,-1,-1,-1,1,-1,0,1,0,19.0,41
2,-1,1,0,2,2,1,-1,1,2,-1,1,23.0,44
0,-2,2,1,-1,1,-2,1,2,1,0,-2,25.0,47
-1,0,-2,-1,-2,-2,-2,0,-2,-1,1,0,24.0,51
-1,-1,-1,0,-1,1,2,-2,-2,0,-1,1,19.0,54
-1,2,-1,-1,2,-2,2,0,0,2,1,2,28.0,57
-2,-1,0,0,-1,-1,2,2,2,0,-2,2,27.0,915
-2,-1,1,-2,-1,-1,2,2,0,0,-2,2,28.0,1644
0,-2,-2,2,1,-1,-1,0,0,-2,-1,0,20.0,1665
1,1,1,1,-1,-1,1,-2,-2,-2,2,-1,24.0,1685
-1,-2,0,-1,-2,0,0,2,-1,0,-1,1,17.0,2423
-2,0,0,-1,0,1,0,2,-1,2,-1,2,20.0,3143
-2,-2,0,-1,-1,-1,2,1,0,0,0,2,20.0,3898
-1,0,2,-1,-2,0,0,1,0,0,-2,0,15.0,4630
0,-2,-2,-1,1,1,-1,2,-1,1,2,-2,26.0,4653
-1,2,0,-1,-2,2,1,1,-2,1,-2,1,26.0,5460
2,1,0,-2,-1,-1,-2,2,2,2,-2,2,35.0,5484
-2,-1,2,2,-2,-1,2,2,-1,0,-2,1,32.0,6193
2,-2,-2,1,-1,-2,1,1,1,-2,-1,0,26.0,6217
-2,-2,2,2,-2,2,-1,1,0,0,-2,-2,34.0,6930
0,1,2,0,-2,0,-1,-1,-2,0,-2,-1,20.0,7785
0,-2,-2,0,-2,0,-1,2,-2,2,-2,0,29.0,7809
-2,1,-2,2,-2,2,0,2,-1,0,0,2,30.0,8597
-1,1,-2,-1,-2,0,0,1,0,0,-2,-2,20.0,9421
-2,0,2,1,-2,0,0,1,1,0,-2,0,19.0,10145
2,-2,2,-1,1,-2,0,2,-1,-1,0,-2,28.0,10172
-2,0,2,2,-2,0,0,1,1,0,-2,0,22.0,10884
-2,-2,-1,-1,0,-1,-1,1,-2,0,-2,2,25.0,11617
-1,0,2,-1,-2,-1,0,-2,-1,0,-2,0,20.0,12343
-1,-1,-1,-2,-2,0,2,1,0,0,-1,1,18.0,13107
0,-2,2,-2,-2,0,1,1,-1,2,0,1,24.0,13843
1,-1,2,-1,-1,-1,2,1,-1,0,-2,-2,23.0,14551
-2,2,-1,-2,2,1,1,2,0,0,1,1,25.0,15263
-2,-2,2,-1,-2,1,-2,-2,0,0,-1,-2,31.0,15998
2,1,-2,0,0,-1,-2,2,0,1,0,-1,20.0,16027
0,0,2,-1,-2,1,1,-1,1,0,2,2,21.0,16805
-1,0,2,-1,-2,0,0,1,0,1,-2,0,16.0,17524
0,-1,2,-1,0,1,-1,1,0,1,1,0,11.0,18234
-1,-1,2,-2,1,1,0,0,0,1,1,-1,15.0,18966
-2,1,2,2,-1,1,-1,1,0,1,1,-1,20.0,19727
-2,-2,2,0,0,1,0,0,0,1,0,-1,15.0,20497
-2,-1,2,2,2,2,0,-1,-1,1,1,-1,26.0,21320
2,-1,2,-2,0,1,-2,1,1,1,-1,0,22.0,22128
-2,-1,-2,-1,2,1,-1,1,-1,1,-2,2,27.0,22911
0,0,1,0,0,1,-1,-2,0,1,0,0,8.0,23745
1,-1,-2,0,2,0,0,1,0,0,1,-1,13.0,23776
0,1,0,0,1,0,-2,-2,0,2,2,0,18.0,24591
0,-1,1,0,0,2,-1,-2,0,0,1,-1,13.0,25399
0,0,2,-1,0,2,-1,1,0,1,1,0,13.0,26169
0,0,1,1,0,2,-1,-2,0,1,0,0,12.0,26976
0,0,1,1,1,1,-1,-2,0,1,0,1,11.0,27764
0,-1,1,0,0,-2,-1,-2,0,-2,0,2,19.0,28559
0,-2,-2,1,0,1,0,0,0,1,0,0,11.0,29363
0,0,0,1,0,1,2,0,0,1,0,0,7.0,30189
1,0,0,0,1,1,2,1,2,1,0,0,13.0,31064
0,0,0,1,0,1,2,0,0,1,0,2,11.0,31949
0,2,0,0,0,1,-1,0,0,0,1,1,8.0,32772
0,2,1,-1,0,1,1,-1,-1,-1,0,-2,15.0,33558
1,2,-1,1,0,2,0,1,-1,-2,-2,-1,22.0,33598
0,0,2,0,0,1,1,-2,2,2,1,2,23.0,34381
0,2,1,-1,0,0,2,0,0,0,0,0,10.0,35168
0,2,-2,-1,2,0,1,0,1,1,1,0,17.0,35902
0,2,0,0,0,1,-1,0,0,0,2,1,11.0,36653
-2,0,-1,1,0,0,2,0,0,1,0,0,11.0,37430
-1,1,0,-2,0,-1,0,-2,0,0,2,0,15.0,38192
-2,0,0,1,0,0,2,0,0,1,0,1,11.0,38919
-2,-2,0,1,0,1,-2,-1,-2,2,2,-2,31.0,38956
0,0,0,2,0,1,2,0,1,1,0,0,11.0,39673
0,0,0,-2,0,1,-1,-2,0,0,0,1,11.0,40500
0,0,0,0,0,1,-2,0,0,0,1,1,7.0,41318
0,0,0,0,0,1,-2,0,0,0,1,2,10.0,42050
0,0,0,0,1,1,-2,0,0,0,1,2,11.0,42868
0,2,-1,0,0,1,1,0,0,1,1,0,9.0,43707
2,2,1,0,0,0,2,0,0,0,1,1,15.0,44563
-2,2,0,0,0,1,-1,-2,0,0,1,0,15.0,45346
0,1,2,2,0,1,-2,-2,2,1,0,0,23.0,46094
0,0,1,0,0,1,-1,-2,2,1,0,0,12.0,46920
0,1,0,0,0,1,-2,0,0,0,1,1,8.0,47709
0,2,1,0,0,1,0,1,0,1,1,-2,13.0,48580
0,2,0,2,0,1,-2,1,2,0,1,0,19.0,49463
0,1,0,2,0,1,-2,0,0,0,1,0,11.0,50279
1,0,2,-1,-1,-2,0,0,1,-1,-2,-2,21.0,50321
0,1,0,0,0,1,-2,0,1,0,1,1,9.0,51096
0,0,0,1,-1,0,2,0,-2,-1,2,2,19.0,51148
0,2,2,1,0,1,2,0,0,0,0,0,14.0,51976
-1,0,-2,1,0,1,1,0,0,1,0,1,10.0,52826
0,1,0,0,0,2,2,0,0,-1,1,1,12.0,53610
-2,0,1,2,0,-2,-2,0,0,0,1,1,19.0,54366
2,0,-2,-1,0,1,-2,0,0,1,1,0,16.0,55227
0,1,-1,-1,0,1,-2,0,-1,-1,2,1,15.0,56028
-2,-2,1,-2,0,0,-2,0,2,-1,1,1,24.0,56858
0,-2,-1,0,1,0,-2,-1,1,0,1,0,13.0,57772
0,0,1,0,0,1,-1,-2,1,1,0,0,9.0,58592
0,-2,1,0,0,1,1,-1,1,-2,1,2,18.0,59419
0,0,0,0,0,1,-2,0,1,0,1,1,8.0,60282
0,1,1,1,0,1,-2,0,1,0,1,-2,14.0,61065
2,2,2,1,2,1,-2,1,-2,-2,2,1,36.0,61113
0,2,0,0,0,1,-1,1,1,0,2,1,13.0,61940
0,0,0,0,0,1,-2,0,2,0,1,1,11.0,62904
-1,1,0,-2,0,0,2,0,0,-2,0,0,14.0,63708
0,-1,2,-1,2,1,2,1,0,1,2,-2,25.0,64460
0,0,0,1,1,1,-2,0,-2,0,-2,1,16.0,65285
0,0,0,1,0,1,0,0,1,1,-2,1,9.0,66048
1,1,0,1,0,1,-2,0,0,1,-2,1,14.0,66822
-1,0,-1,0,0,1,-2,0,1,1,-2,1,14.0,67572
0,1,-2,0,0,1,2,-1,1,1,1,1,15.0,68356
