x1,x2,value,Timestamp
-2.4603653983658096,-0.09440601999633547,1.776585856262114,4
-4.138451465458326,-2.663274434285419,0.8391731460525845,8
2.8379910328890183,-0.09006975251228955,1.9543467891099695,12
-0.8108894891518705,-2.6895992374465503,1.2258672042813414,1565
-2.9424101055888197,-2.6445802304787907,0.7149807564443345,3154
-4.946781002177695,-2.603586999339444,1.0698098768352118,5310
-3.1784576211567996,-3.273403445292169,0.32853889996916585,7242
-4.935664156592677,-3.310879238359915,1.1630276424780377,9068
-2.6347121656616093,-3.9293065558011806,0.18835043389420625,11098
-2.8191965918204924,-4.9923026394912915,0.1304204534375072,12939
-2.1581961419893676,-4.992346404893067,0.49450276510492663,14611
-3.089340202100087,-4.443859029365526,0.008688063114310807,16513
-4.997954625107177,5.0,1.2726178587066752,18596
5.0,5.0,1.2744346440216008,20711
5.0,-4.982280528607748,1.2757340245180069,22911
-3.36607817277722,-4.9684521753149005,0.10064701673203025,24944
0.1269148811867291,5.0,1.9222306570367276,26986
1.7640113902755132,-4.958706406500581,0.827541582201252,32506
-3.1728841899249187,-4.3786728887489765,0.008829583820450848,37490
-4.976196157709328,1.2253148110045835,0.8377116054780571,41675
-3.1255630701460695,-4.318509965697607,0.011097309957006862,49152
-3.121647696400038,-4.423343413792961,0.00762198464028796,53825
5.0,0.09853710031441398,0.7232785221672886,58648
-2.725898282998188,5.0,0.1633447748316088,63871
-3.1845550862699534,3.961238806335503,0.06476480003708185,68201
-3.314039750936102,4.784537579835954,0.05191044078526119,72587
-3.10230019914329,4.442723174816518,0.008112369485485105,76935
-3.2132373785937505,4.477042811611479,0.010448549095432913,80809
-3.1470063298412345,4.506348452750302,0.008574144359926872,85391
5.0,-2.057611062358716,0.9745208780753448,89421
0.19686186302818687,-4.991074608825486,1.914163100940488,93697
3.0060874496853103,-4.988324921171945,0.09043270690847083,97654
3.064402698526477,-4.043894349687664,0.0488305489597477,102006
3.3513330354458386,-4.377028207387998,0.030572709814084442,106622
3.07774089591973,-4.488609977521417,0.009964487941574673,110581
3.1791724943850834,-4.433938115155177,0.008167763634581937,115636
5.0,2.3284663908514567,1.0290519544215964,119697
-3.165588420870716,4.443994951730637,0.007730703959586971,123727
3.101947667552981,-4.3517665030135015,0.00999895027381359,128316
2.9838034763488794,5.0,0.09654366276588033,140697
2.444999391733428,5.0,0.2994641083626214,158562
