x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-1.7089412486340447,-1.3208561604658904,-1.0113560950708695,-0.9951413545578083,0.32703013117975566,0.5126201166174975,-0.5151983473054613,-0.22307306249367054,-0.24374943291923,-0.8597594006075664,1.3886977345147784,-0.30921299471026487,0.29046898890213146,0.6768120910788062,0.3057917269067181,1.0512284289050984,29
1.879094416131644,1.8751934933032155,0.0613175317820569,-0.6022289164833707,-0.674814663433815,-0.9185460834997536,1.587785553127894,0.3006930374556025,0.7802195260269817,-0.46221831449860584,-1.1443802140918966,1.801035592547045,-0.30611385862017215,0.380429705579195,-1.5666748284089624,1.0412643477685624,33
-1.201435809494407,-0.8290209932793853,0.35189104591920595,-1.4496079631025633,1.4103671087313692,-0.45282554508546213,0.0834973423942702,-1.597789125416789,-0.9799385622308847,0.07132094101105535,1.5254969381232266,-1.8601068488513859,0.25312559154118786,-1.1001654232786717,-0.9930467975805959,0.9050280221014232,39
-0.37268236202090943,-1.6205862928138295,0.7909085423298201,-1.9516829418223038,0.15458573487963312,-1.9822358627060392,-1.2846830018041997,-1.4561511160820322,-0.6799459093236997,-0.504511895399705,-1.925193619773588,1.3501634623145504,1.4145697548125735,1.3069751537234335,-0.4522281064692266,0.9406035277649747,45
-0.3576848615796675,-1.1379667762550962,0.6108562205280399,0.14938981690132058,-0.42837565340647865,-1.226724480718218,0.3326857341327605,-0.13782489418510768,0.6595270925124739,-0.9784180806086931,-1.8368596330252143,-0.8493454162639114,1.3471191131052027,-1.8163863783210437,1.9539307743901437,0.7177573885140431,50
-1.8823736922578034,-0.5658711746621437,1.2642588317819965,1.1686062008867601,0.5735447439450954,1.8695598022000461,-1.7265713284756883,0.5425559539301119,0.3319684755129746,0.7030469349202786,-1.6473256358964559,0.05553172582384569,-0.5686810427585907,1.6327256167898807,-1.821155847202774,1.0709433134544213,55
-1.0795374317952708,-1.736014704572113,1.602081182098949,-0.5965870412888796,-1.8123263670647451,-1.5082170350748905,-0.008630521676584069,-0.6524533865987261,0.5367151825263963,-0.41717513227207714,1.8291310974105097,-1.1991244099101075,0.5850304636336423,0.20860838426254835,1.574894679085968,0.9699189322458733,60
1.495928081973986,1.5212385069738574,-0.17267268192382446,0.7764566448071939,1.8801925414866756,-0.12018827978831648,-1.5417196762307455,-1.163080803104212,0.2762030879663393,-0.40974174215790615,1.3047400822446136,-0.18306977230813204,-0.43453186906059793,-1.284166630774212,-0.1076873143110586,0.9898735404577718,65
-0.18480595932079824,0.7594385125101972,-0.5864151252294665,0.6868571055220309,0.008001791692298532,-1.881289423810856,0.21820415657158065,-0.2591731934292454,1.1833788024594263,1.3678985783594149,-0.22667139621281884,0.9434910751295602,0.5815813841005748,1.3958136378439976,-1.7695273529086997,0.6479486161238763,69
-1.493596369812404,-1.3747338198597272,0.9840544376849549,-1.9392418103853746,-0.9061207431751652,1.0456304158811434,1.3881544336832143,1.2992374691700617,-1.1241829419091427,-0.3773101809053565,-1.0461031938239018,-0.7153322605263668,1.7923480128268863,-1.1399624034974614,-0.6698192679345845,0.9960381263682097,75
