x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
-1.80131991538115,0.9864990533939895,0.3121151766172048,1.2238914759631077,-0.5991249975411568,0.6360160980043816,-1.1413570795495473,1.7541982933478173,-0.576141485719299,0.3307202472888342,1.6771990912674646,1.0235728711053285,1.0831923117964084,5
-0.11568974115712738,0.6183974832295505,0.7958528912342295,0.4819429990095436,-0.42203252214017684,0.250552472014395,0.8281495144886959,-0.9233864137207681,-1.5342595005356672,-0.838224256350617,-1.3250245116185728,0.06921814771753265,0.46737469467312875,9
-0.8889235428938387,-0.33180083761900114,0.6570241927530245,1.868237921325731,1.4309516464963017,0.8607308071513509,-1.486987139018302,1.9144382363379195,0.8447845336144661,-0.6932442970799926,-1.402086601899803,1.4751305057239272,0.8737461351946204,14
0.7917101493318595,0.9043393460676183,0.45667703530970627,-1.5792203288165387,-0.15150975740971506,-0.04655248248786514,1.3096144171385653,-0.13736956537784373,0.5682002033244329,-0.6702822480786097,0.9813889506040852,1.881546156900828,0.7385950343286324,18
-1.0171903962910773,1.3933548057771357,-1.3609653514410147,0.23245133343538749,1.5799654358633193,-0.6084699021902662,-1.351373869375864,-0.6353857033011827,0.5941562420285473,0.41093628226768386,1.696879024663676,-1.3779441462817594,0.9038608427855872,22
-0.268621845366791,-1.9821086763839164,1.7538345649820641,1.7865134650157484,1.403022428368435,-1.9857269199551557,-0.273200324470239,0.9984245128065972,0.07501150339368179,1.267308952483023,0.9713894554762259,0.2372065400659742,0.9802860912436144,26
1.710745188431312,-1.172951495141242,-0.5138477076590853,0.7417529958729578,-1.510350677361927,-1.6097751521948742,-1.0162067311080296,1.576932813493967,-0.1335704549658392,-1.471706625276508,-1.3654353261692895,1.231893330737126,1.0360718710469636,30
-1.9765009775712659,1.1952565930811474,1.037079716039775,-0.9197554733812625,-0.3845585914231795,-0.35960860673372386,0.15108984901187483,1.3933758731078312,0.039276870423260224,-1.592306047141242,1.6832315309357413,-1.4335720207767124,1.1207115635298475,34
-1.2016262525266872,-1.8696694662873403,1.2627897017419545,-1.5387175917423017,-0.9261154148107167,0.4456100955800477,-1.8463686556050458,-1.8587797274550584,0.41881634892443476,1.4301530796476531,-0.5978185374712535,-1.9397476796718252,0.9864917074235715,38
0.7054764341128577,-1.4401417017285336,1.1584510173234213,0.8777940330792187,-0.19686488835578464,-1.7568168879802961,1.3614390958286493,1.7088471242722614,-1.9128046930051568,1.1386963951694522,1.4546921382095812,-1.5291404594230906,0.9115669867676564,42
-1.2210828029860499,-1.2916788238305887,0.401295437626493,1.0730366588014335,-1.4364983120443218,1.658256259311369,0.19710369337893852,0.6445531529599928,-1.1960699147260399,1.0101634002166149,1.1420301568803146,-0.0652872961795894,0.9159361705087582,46
-1.195244349781825,-0.7528921547199383,1.418995020554457,-0.5931335339789845,0.8702968495467931,1.21123386558697,1.738726207963881,-1.8824190414915223,-0.45716760544017876,0.15458084937425598,-1.057427833921917,-1.0564864754056242,0.910322320102548,50
-0.23572772349005722,0.13626631788932286,1.0484458120013955,-0.14678672255107306,-1.7305831153637272,0.05338162272098934,-0.31276493575943154,-0.5432413702295986,-0.6713407461505108,0.8916616975116352,-1.5857875264104717,1.2482662618353895,0.5720283822237874,54
0.0031801481395437037,1.5544563187175027,1.7768343478829962,0.7643346538999989,1.2150091533183618,2,2,0.09253809179899619,0.7573842647053324,-0.1597427783135663,1.7330674103943267,0.452101155208799,0.9274643643762847,1453
0.2125357438396538,0.6215414251302738,1.3563303330723464,-0.820347883349593,-0.3946484689497407,1.3396925326456603,0.9354278578462183,-1.2792434265152606,1.219921998848731,0.47845430982599924,-1.931342921559868,-0.16138588553433997,0.6942007988904781,2584
-0.011654132987299004,1.431734773281791,0.7132700121293114,-0.09583278537912099,-0.1103655026582,-0.38106942358465057,2,0.039936184895842164,0.9997629985275212,-0.7915448709806632,-1.0929979653521749,0.5876120229742621,0.7052143143119358,3882
-0.17479150329122084,2,-0.557405017216799,2,2,0.7661232088956602,2,-1.163260811204402,-0.7261540914766091,-0.8662476640310637,-1.1596943079148265,2,0.9832201391904682,5329
2,1.1394068432586053,0.7714693980428526,2,-0.14413652405386945,-0.36571527683126925,2,-0.8257796448948291,-0.3645216309629946,0.21016847835496444,-1.9922978680720242,2,1.0718818804947696,6616
-0.08841634397429332,0.5153700234125851,1.0474157407580917,-0.22849243863313018,-0.30131595405008804,-0.6066374805056249,1.01425065803492,1.9863189521347668,-1.8785819299219677,-0.9839523379301189,-0.9876002147024534,-0.03462103011220785,0.621604414414147,7789
-0.12068974212938621,0.6929315381623371,1.240127718108036,0.09323810618618111,-1.3125053710965133,-0.5998801982192692,1.0675135851409414,1.7759916985642525,1.8392069247796474,1.976915147121601,-1.417258888115066,-0.09535907076521699,0.7649852677999004,9150
0.13436598492389562,0.7955640025589741,0.8262587019748255,-0.3330180827604201,-0.44277861871787416,0.7956632476557073,0.6275538235833302,-1.4642257408472608,-1.6488426835774297,0.8387585364825347,1.3411895855956715,-0.8443529418190501,0.5795336243862148,10170
