x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
0,-1,2,0,-2,2,0,-2,17.0,5
0,-2,2,2,2,2,2,1,25.0,9
1,2,-1,-2,-2,-2,1,1,20.0,12
1,1,1,0,-1,-1,2,0,9.0,16
0,1,0,1,2,0,1,1,8.0,20
1,0,-1,2,1,-1,-2,-2,16.0,24
2,2,2,1,-2,0,-2,-2,25.0,28
0,-1,1,0,1,-2,-2,1,12.0,31
0,2,1,-2,1,0,-2,1,15.0,35
-1,1,-1,2,2,1,-1,0,13.0,631
1,1,-1,0,2,2,-2,2,19.0,1214
-2,1,0,-2,1,2,2,1,19.0,1729
-1,1,-2,2,2,-1,1,2,20.0,2204
-1,2,1,0,1,1,-2,-1,13.0,2741
-2,2,0,2,2,2,2,2,28.0,3331
-2,2,-1,1,0,1,1,2,16.0,3407
0,1,0,1,1,0,1,0,4.0,3926
-2,-2,0,2,2,-1,2,0,21.0,4459
0,1,0,1,2,0,2,-1,11.0,4997
0,1,0,-2,0,0,0,-1,6.0,5512
-2,1,0,2,1,0,0,2,14.0,6064
0,1,0,2,0,0,1,2,10.0,6583
0,1,0,2,-2,0,1,-1,11.0,7118
0,-1,-2,1,0,1,-1,-1,9.0,7208
1,1,0,1,1,0,0,0,4.0,7728
0,1,2,-1,0,0,-1,0,7.0,8247
-2,1,-2,-2,1,-1,0,0,15.0,8701
2,1,-2,2,1,0,2,0,18.0,9255
1,1,1,-2,1,0,1,0,9.0,9822
0,1,0,-2,0,0,0,0,5.0,10295
-2,1,0,2,1,-1,-1,0,12.0,10845
2,1,1,-1,-1,0,2,1,13.0,11431
0,1,0,2,1,0,0,0,6.0,11940
2,1,0,0,1,-1,1,0,8.0,12449
1,1,0,-2,1,0,1,0,8.0,12937
0,1,0,0,1,-1,0,0,3.0,13494
0,1,1,0,0,-1,0,0,3.0,14045
0,0,0,0,0,0,0,0,0.0,14596
0,-2,1,0,0,0,0,1,6.0,15151
0,2,2,-2,2,-1,-1,2,22.0,15202
-1,-1,-1,-1,-2,0,0,0,8.0,15686
0,0,0,0,1,0,0,0,1.0,16195
1,0,0,0,0,0,0,0,1.0,16673
0,0,0,0,0,1,0,0,1.0,17153
0,0,0,0,0,0,-1,0,1.0,17656
0,0,0,0,0,0,0,1,1.0,18146
2,0,-2,-2,2,-2,-2,1,25.0,18202
2,-2,0,2,-2,1,-2,2,25.0,18693
2,-2,0,-2,2,2,-2,-2,28.0,19191
0,1,0,0,0,0,0,0,1.0,19682
0,0,1,0,0,0,0,0,1.0,20210
0,-1,0,1,-1,-2,0,0,7.0,20701
0,0,-1,0,0,0,0,0,1.0,21201
-1,-2,0,-1,0,1,-1,0,8.0,21276
0,-2,0,-2,0,-1,2,-1,14.0,21778
-2,2,2,0,-2,2,-2,2,28.0,22293
0,0,0,1,0,0,0,0,1.0,22804
-2,-2,2,-2,-2,-2,1,2,29.0,23326
-2,0,-1,0,0,1,1,-2,11.0,23842
2,-1,0,1,0,-2,-1,1,12.0,23937
1,2,-2,-1,-2,2,-2,-1,23.0,24497
0,0,0,0,0,0,1,0,1.0,25043
-2,-1,2,-1,1,-1,0,-2,16.0,25694
0,-1,0,0,0,0,0,0,1.0,26297
-1,0,0,0,0,0,0,0,1.0,26949
-2,-2,1,-2,1,-2,0,-2,22.0,27560
2,2,1,-2,-1,0,1,2,19.0,27748
-1,1,-1,-2,-2,-1,-1,0,13.0,27950
-2,-2,-2,-2,1,-1,0,-2,22.0,28575
-2,1,0,-1,0,1,1,1,9.0,29188
-2,2,-1,-2,0,-1,2,1,19.0,29813
-2,-2,2,1,0,0,2,2,21.0,30467
-2,0,1,0,0,0,-2,2,13.0,31085
-2,-2,-2,-1,2,-1,-2,-1,23.0,31846
-2,2,1,-2,-2,0,1,0,18.0,32593
-2,-1,1,0,1,-1,-1,0,9.0,33274
-2,-2,2,-2,-1,1,1,1,20.0,33931
-2,0,2,-2,2,0,-2,-2,24.0,34621
-2,-2,-1,-2,0,-1,2,2,22.0,35326
-1,-1,1,-1,2,0,0,-1,9.0,35533
-2,-1,-2,-2,0,-2,-2,0,21.0,36294
1,-2,0,1,-2,-2,2,2,22.0,36499
-2,0,-1,-2,-2,0,0,0,13.0,37210
-2,1,1,0,-2,1,0,0,11.0,37856
-2,-1,0,-1,2,-2,2,1,19.0,38612
-2,-2,-1,0,1,-2,-1,1,16.0,39281
-2,-2,-1,-1,1,-2,-1,0,16.0,39973
-2,0,-1,2,2,-1,0,-2,18.0,40203
-2,-2,1,-2,-1,-1,0,0,15.0,40875
