x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
419.2799857214531,422.0550293889398,420.9777188480094,423.83317151758337,419.1507745702372,422.7259766919119,417.2896045412653,424.05196602201244,416.8956045364967,421.8265800711912,417.4231348015192,416.6168895988172,11.40397573392329,6
421.94539735481044,418.17502593871467,416.1621032860517,419.7734459502917,421.41849671868056,416.77272665495525,423.24810052369406,415.9896711066323,420.11135975619874,425.0677491164494,419.90973647695284,424.5106428741834,14.146610877057356,10
425.40335378513464,416.03580436418065,421.9988892021849,423.48840098971203,425.56858200529683,419.2835873293239,419.7936689121895,419.1114310484855,416.56833860390265,423.78478042965435,419.4164585457674,416.9429502781288,15.901009619172328,14
423.3376306343466,416.12582475888746,416.4539378142469,416.4633703525807,420.6225999459687,417.73116139719474,417.5936304620016,416.4379494504948,422.8517116608868,424.79106824200437,416.4533415485632,418.8384778288575,19.56185207603903,18
420.67218254063306,418.14445365047095,416.9241549427228,416.6868690392645,418.83633990101043,417.7803247670595,421.6714310076214,416.63218461792417,418.5266728533043,422.80721041087645,416.583496128807,422.1331319806597,13.435511303043313,21
421.55142277282584,421.9814261557842,419.5404175499372,420.0827714028005,422.20237417354656,416.83625410088075,416.8147669746372,423.62595114136263,425.16828756793234,419.449599790387,419.62588814358446,421.9965730062443,8.812758462495367,25
424.84411890906694,425.9558437149768,418.0161793870458,419.65300019290015,416.0424001774814,421.14872230321504,419.07499267094323,423.7509322129145,419.7818707739214,423.3571074737152,417.70560655204827,425.18062635234963,15.31929938005942,28
425.4203402742454,419.8260730271863,424.5004214664184,425.2379968136784,419.57378034571894,419.8117398038747,423.16166771223044,418.2295404990091,424.41427862300895,420.71897187132635,424.2222014565424,419.6773863669677,11.564441204035575,32
420.59076733281097,425.9142780819331,419.9839096597128,422.23296147918757,424.6024778064197,419.1940939399511,423.4823987451631,422.85049467789156,425.56390383302056,417.4754367611277,425.0904289135166,416.4467386409524,15.661340753390505,36
418.5791623643863,421.2399493872094,423.7293653030044,422.46248971233877,418.6553176559315,422.70345417534617,423.8583020830693,415.97443113092095,419.8527140223618,419.28614734451213,419.3582244953742,422.17908943563395,8.245256485581194,39
421.08703759678,422.1376990540591,421.5236388943307,422.55022682591334,422.7057977129257,425.73667721339353,420.9577444193572,424.0001419079437,421.90143835221687,419.4091398778065,420.5590777675406,416.8136050114545,7.551759883170234,43
423.2643249388268,418.4855538361956,419.37482386991485,419.22677155476924,422.14094469276097,425.4148429528118,424.29388888314077,425.0394214702379,418.9744301776863,418.27788327646994,420.1951823195095,421.61134970933205,9.845127864654387,47
420.16158665357017,420.80630459449554,418.4083227251154,424.7694721492719,424.21622139800036,419.77890088423953,418.5673514461505,419.6516948935466,421.68095740876726,425.3318669545243,416.95501925454414,423.73428802848684,10.653372574858622,50
420.1474216439022,417.4773623348496,422.5235795885004,422.40618881508203,421.770586634859,422.7983688264096,415.9729895648518,417.40124714989935,419.5505359905799,419.2312597662442,418.25593568408686,424.2712386165607,10.370902374930665,2585
425.9687,422.8561494592613,419.2523715573654,418.69651658445116,423.8850629003574,425.9687,422.30163769919574,424.67644311843446,425.9687,419.3584106555515,423.0549383346538,418.0306779532963,15.940144867721756,5528
417.40602874919335,423.0279400834033,417.05612555260717,421.69154715796,416.721728740373,425.80464258825896,422.65058463523286,416.48240299403443,419.282156852132,422.3829798112147,416.033210709925,415.9895337737814,19.03400405886987,5612
424.0640430332371,422.1701305253374,417.3843681694071,425.24077194970863,423.1289932914805,425.9687,424.673119073454,424.93746108980406,425.32918030662665,419.62473948492925,421.63707315355487,418.2266640709764,16.414701265056465,8486
