x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
2,1,-2,-1,0,-1,-2,0,0,1,0,-1,1.072532066525379,7
0,-2,-2,0,-1,1,1,2,-1,-2,2,2,0.9876132981447927,14
2,-2,2,0,0,1,2,2,2,0,-2,0,1.0158701648105546,20
1,-2,-1,0,2,2,0,-1,1,-2,-2,-2,0.9920665000912519,25
-2,0,0,-2,2,0,-2,0,0,-2,2,-2,1.0640061558677916,29
-1,-1,2,-1,1,-1,0,1,-1,2,0,-1,0.9213503694093618,33
-2,0,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,1.077824268665614,38
-2,2,2,-1,0,-1,0,2,-2,2,-1,-1,1.0163198158182434,42
0,2,-1,-2,1,2,0,2,2,1,0,2,0.9860095059056093,46
1,2,-2,1,2,2,1,2,1,-1,0,0,0.9981203625273247,51
1,1,-1,1,0,-1,-1,2,0,-1,-2,1,0.8570100974396871,55
-2,2,-1,1,-1,2,-1,2,0,-2,1,-2,1.0206854906268248,59
-2,-1,-1,-2,0,1,1,2,2,-2,0,-1,1.0626929843714668,65
0,2,-1,-2,2,2,2,0,2,2,2,1,0.9974795152479622,861
1,0,-1,1,0,-2,1,2,-2,-1,-2,1,0.8921326148143996,1622
1,2,-1,1,1,-2,0,2,-1,-1,1,1,0.9810910415385294,2392
-1,2,-2,2,0,2,-2,1,2,2,-2,1,1.00444524503125,3261
2,2,-1,1,0,-1,-1,2,2,-1,-2,1,1.0247503839212706,3993
1,-1,-1,2,-2,-1,2,-2,2,0,-2,1,0.9705778755316916,4789
1,2,-1,2,1,-1,-2,2,1,0,-2,1,0.9934715569754474,5575
1,-2,-1,1,0,-1,-2,0,0,0,2,-1,0.9715808649813505,6470
1,-2,-2,-1,0,2,-1,-2,2,1,-2,1,0.9987220265714586,7240
1,-2,0,1,-2,-1,1,2,2,-1,-2,1,0.9887983238287169,7987
1,1,-2,2,-2,-2,-2,2,-2,-2,2,2,1.0011949811898686,8812
1,0,-2,-1,0,-1,2,-1,-2,-2,-2,-1,0.9461550388141071,9505
1,2,-1,1,0,-2,1,2,-2,-1,1,0,0.9841188127475891,10175
1,1,-1,0,-1,-1,1,2,1,-1,-2,1,0.8615407180703836,10867
1,1,-1,1,2,-2,0,-1,-1,-1,-2,2,0.9304661313253537,11515
1,1,1,1,2,-2,-1,2,1,-1,-2,2,0.9500484786435098,12295
1,1,-1,2,2,2,-2,2,-2,2,-2,-1,0.9869313186448807,13121
1,1,-1,2,2,-2,1,2,-2,-1,-2,2,0.9792170093177813,13967
1,1,-2,1,1,-1,2,-1,-2,-2,-2,1,0.9655561784426069,14624
-1,-1,-1,-2,-1,0,-2,2,-2,2,1,1,0.9526805004195759,14680
1,1,-1,1,-1,0,-2,1,1,-1,-2,1,0.8724229987018761,15448
2,2,-2,2,1,0,-1,2,0,1,-2,2,1.0136722363285275,15529
1,1,2,2,1,-2,-1,1,0,-1,-1,-1,0.9629852284882009,15602
1,1,-1,0,0,-1,1,2,1,-1,-2,2,0.8664053014946371,16276
1,1,-1,1,-1,-1,2,2,2,-1,-2,1,0.9244562195687994,17001
1,1,-1,0,-2,1,-2,2,0,2,-1,1,0.9247376776218796,17671
1,1,-1,1,-2,1,2,2,0,-2,-2,-2,0.9538151542324904,18423
2,-2,2,-2,-2,0,-1,2,2,-1,0,-1,1.0122382312481022,18564
1,1,-2,0,-1,-1,-1,2,1,-1,-2,2,0.9455781876761347,19229
1,1,-1,0,0,1,-1,2,1,-2,0,1,0.8406645771673279,19944
1,1,-1,-2,2,1,2,2,1,-2,0,1,0.963317790705181,20707
1,1,-1,0,2,2,-1,2,1,-2,2,1,0.9437680298565265,21418
1,1,-1,0,0,-1,-2,1,0,1,-2,1,0.8419345088753865,22130
