x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
263,75,300,105,104,253,76,23,372,500,465,102,131,208,35,6658.525879698348,8
84,367,272,114,326,109,228,49,421,480,387,114,17,453,86,5688.07893040373,13
362,178,311,21,217,354,375,332,73,253,156,500,202,355,22,6261.03318993642,17
423,230,306,134,499,259,362,10,391,164,272,221,357,256,40,6094.709091368991,21
110,58,123,444,210,194,214,237,11,298,0,339,298,15,145,6269.4992973037315,25
354,29,108,291,102,126,443,168,268,84,434,42,339,163,485,6319.60132059637,30
287,247,50,255,161,202,181,118,220,110,65,347,210,286,444,6000.090052229698,34
150,72,352,272,458,425,431,43,252,23,431,389,154,350,402,4465.697066495053,38
481,146,63,28,347,217,236,260,179,10,348,282,269,37,262,6693.164404594264,43
6,139,17,11,457,243,264,475,172,242,365,132,356,44,87,6012.903742544489,47
259,485,331,16,127,35,217,262,106,17,406,375,312,428,351,6122.85069026765,51
436,157,277,73,129,164,3,115,448,72,368,439,109,115,110,5669.34920395029,55
415,400,134,148,471,458,51,150,307,242,107,414,151,225,314,5407.084517279643,59
414,297,331,286,35,194,65,100,162,387,243,209,146,76,413,5521.345074409384,64
471,454,219,361,72,308,422,462,231,199,395,238,477,483,47,4417.518936483342,69
287,285,41,37,360,425,236,240,19,351,283,406,86,216,178,5828.19542002677,73
173,32,450,258,108,293,450,23,279,40,391,352,492,486,318,6407.640964492422,1623
267,339,387,235,7,422,69,355,278,85,72,36,1,489,50,5920.876729070821,2944
444,367,235,353,289,436,418,399,97,87,370,217,118,469,108,4628.6547188244085,4296
200,30,349,355,115,360,486,5,18,478,361,106,132,254,177,6293.2554662738485,5663
445,381,226,479,2,332,495,422,355,260,357,244,386,307,226,5361.18924207193,6989
155,111,379,425,484,418,127,54,430,333,470,420,321,318,38,5176.58875810399,8418
34,123,112,64,484,469,395,258,42,114,450,135,187,496,396,5583.391109219744,9806
402,281,420,407,320,306,308,26,188,133,395,301,493,497,48,6351.812548433357,11174
456,60,204,390,140,311,266,93,298,108,379,322,227,364,369,6074.788554981011,12628
204,104,469,2,475,352,149,244,204,19,376,189,343,314,429,5400.1717707446005,14177
500,436,207,333,455,374,437,91,193,207,495,445,236,279,385,4507.498260788858,15578
451,442,6,263,348,470,323,81,162,81,423,148,80,29,7,5436.827267088849,16828
492,171,360,283,380,475,440,245,364,2,493,380,174,125,99,5657.14006765434,18207
484,230,226,34,487,486,445,37,12,231,433,369,2,441,316,5034.895936970752,19766
261,424,234,492,343,446,417,368,96,415,394,244,48,409,59,3990.6144974969206,21483
213,71,77,435,206,310,410,476,311,78,442,287,23,406,366,4883.849804446118,23214
336,370,2,4,212,336,310,437,413,1,496,66,458,260,49,5666.418861580685,23240
65,132,398,471,334,333,434,468,55,450,257,322,17,439,139,5359.212089048502,24905
64,488,7,477,451,369,422,423,255,277,425,151,118,46,194,4737.198271551786,26557
64,196,205,500,160,441,413,64,419,493,394,53,439,172,487,4028.510192463276,28147
186,403,238,493,60,470,423,11,143,197,398,359,58,331,202,4599.992111322954,29745
302,450,49,325,251,450,438,21,62,429,395,432,36,339,53,4726.48393016579,31518
8,383,256,422,105,381,177,36,101,134,110,405,30,208,301,5417.959309478365,31549
258,414,348,500,393,431,413,133,484,452,388,295,291,17,246,5178.383705566915,33056
485,396,351,212,164,326,411,58,44,468,400,36,58,305,201,5042.398439626046,34676
103,84,259,500,135,479,419,195,234,287,289,331,327,230,435,6429.133664066412,36151
207,336,165,487,183,498,422,72,447,303,393,451,276,195,500,5311.391262896947,37894
261,424,234,492,343,446,456,368,96,415,394,244,48,409,59,4136.394762943889,39353
64,196,269,500,160,441,413,64,419,493,394,53,500,172,487,4960.999745301862,41325
211,365,442,457,178,361,309,127,265,280,20,190,167,287,367,5934.052571211396,41356
261,424,253,492,343,446,456,368,96,415,394,244,48,409,59,4279.633387270124,42901
261,424,234,492,343,500,456,368,96,415,394,244,48,409,59,4658.57433235496,44433
500,454,258,361,115,308,422,462,231,199,395,238,477,483,57,5134.490465965995,45710
29,492,213,159,413,437,480,43,155,397,388,183,481,383,53,4255.282963005458,47258
375,439,59,490,305,425,439,176,121,402,135,133,113,497,471,5214.8983743784665,48518
261,424,234,492,343,446,417,368,96,415,480,244,48,409,59,4282.694228001814,49840
261,424,320,492,343,446,417,368,96,415,394,244,48,409,59,4346.41011708056,51028
104,262,209,500,398,247,457,357,363,187,437,206,33,58,10,4960.519670192141,52464
4,17,142,4,199,431,460,477,45,500,455,272,231,56,159,5366.152775752196,54011
64,196,205,500,160,441,500,64,419,493,394,53,439,172,487,4620.119698742639,55561
