x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
255,256,153,42,476,9,84,343,266,212,156,219,4991.07461261973,7
179,201,187,196,192,254,71,66,453,25,291,390,3793.7972029665534,13
360,187,165,12,7,16,245,238,388,377,402,344,3937.699398032114,17
453,152,377,179,254,90,35,196,285,115,188,16,4533.0233258514845,22
322,137,244,368,59,89,113,364,223,226,314,51,5156.8485864205895,27
469,48,303,237,306,152,372,294,434,147,345,35,5312.5078639124795,32
156,184,51,376,90,389,48,424,71,382,444,412,2846.939308048227,36
246,258,16,134,456,352,117,477,226,363,444,1,4470.451946454184,41
15,436,149,67,474,386,139,45,148,209,84,248,4183.415661302416,45
27,393,364,241,355,308,386,384,122,457,286,490,4558.786617502444,50
116,328,434,434,54,300,388,411,171,462,447,343,3593.0607552727997,54
406,32,56,340,188,393,268,308,215,330,364,333,4832.18758927072,59
303,103,234,261,170,384,169,209,176,154,91,326,4962.128326455248,64
131,135,292,72,85,361,14,170,41,44,375,342,5257.606899300236,1505
441,148,113,374,169,269,2,500,211,48,279,430,4527.0155300257475,2806
168,195,263,393,10,387,287,280,371,195,481,80,4394.588357900098,4037
156,184,51,376,90,389,48,424,71,382,444,431,2849.5480630487964,5326
167,47,29,386,443,402,394,462,79,450,111,464,2946.598077612044,6536
81,156,37,420,500,493,284,432,153,473,98,11,4697.3124253840215,7921
29,303,29,455,479,408,328,337,29,349,187,406,4548.818255274422,9027
155,19,145,418,143,166,44,136,141,304,193,298,5341.017756694469,9049
137,132,114,486,78,259,199,437,97,309,498,416,4928.93848946423,10129
205,184,51,376,90,389,48,424,71,382,444,412,2633.372540418075,11261
462,167,46,217,109,431,225,460,39,411,412,59,2977.39108031259,12350
344,2,358,138,109,379,333,481,26,378,254,223,4950.949184174839,13698
369,26,32,36,190,133,40,166,68,396,413,396,3672.3243747445,14831
167,62,424,216,86,392,448,440,75,399,439,232,2375.3870891384813,16020
16,122,481,112,247,391,470,430,74,468,455,422,3456.8276392809175,17257
287,358,105,211,44,303,273,220,29,398,325,406,4984.583169695185,18427
167,62,424,216,86,392,448,440,139,399,439,232,2524.7153940556655,19780
348,257,91,44,109,343,21,250,438,447,499,85,4856.609224299163,19807
113,68,90,464,67,416,363,223,442,409,464,141,3288.517667660965,20963
196,334,84,190,403,393,190,112,21,214,434,296,3764.770024094416,20989
365,58,215,155,41,481,10,455,34,380,309,268,4645.693059055188,22325
167,62,424,216,86,487,448,440,139,399,439,232,2880.872105181906,23792
207,59,419,436,449,362,462,160,259,402,385,39,2795.9196499889526,25260
443,175,87,33,36,354,444,57,42,395,434,351,3481.3239333596066,26693
167,62,424,216,86,392,448,440,75,399,499,232,2923.4941967704135,27927
41,463,119,282,194,347,459,221,236,346,172,266,4720.724866052695,27955
190,1,147,239,376,375,421,500,15,397,390,275,3802.5561792762364,29448
289,80,328,221,68,427,214,0,352,398,402,180,3824.9589502416893,30661
375,169,458,295,79,392,480,338,217,420,50,91,3939.695631835609,31991
167,62,424,216,86,392,448,440,75,481,439,232,2706.8934665800625,33053
59,179,254,448,434,280,471,469,495,202,2,151,4086.0196405091046,33084
344,404,277,19,438,20,126,83,263,441,292,222,4606.79173924696,33115
465,275,273,204,125,394,127,423,204,382,450,353,3797.3970013944204,34237
165,0,460,489,85,391,481,425,155,239,405,68,3538.2093652677286,35343
167,62,424,216,86,392,448,440,170,399,439,232,2350.002775418695,36705
213,85,427,449,131,381,64,451,251,417,467,91,3045.2394825193683,37868
224,112,422,320,479,378,327,124,315,399,381,463,4383.939451640351,38796
366,184,51,376,90,399,48,424,184,382,500,412,3110.2912486050254,40072
167,62,424,216,86,499,448,440,204,399,439,232,2713.966297916956,41113
167,210,424,216,86,392,448,440,174,399,439,232,2190.5844398312647,42207
177,262,489,45,5,436,223,478,233,408,421,144,3619.0932129407165,43298
167,211,424,216,128,392,448,440,204,399,439,232,2226.7154971947953,44404
237,205,424,216,128,392,448,440,162,399,439,232,2381.362275999514,45404
283,230,425,37,174,109,462,253,178,382,418,144,3864.0990131365397,46569
38,350,133,180,65,397,448,438,267,462,442,256,3583.259657048863,47727
167,211,424,216,217,392,448,440,204,399,439,232,1925.2786830037235,48719
167,212,424,216,208,392,448,496,194,399,439,232,2430.328558941488,50043
167,211,424,216,217,394,448,440,204,399,439,232,1912.494990142674,51184
196,196,465,483,393,383,485,476,290,383,489,109,3975.5780728139434,52456
167,212,424,216,283,392,454,496,245,399,439,232,3102.482033385268,53654
209,453,161,148,138,425,473,325,7,265,214,164,4293.650517875674,53688
167,211,424,216,217,484,448,440,204,434,464,232,2387.0468408319653,55081
148,17,497,118,436,103,459,7,278,499,405,313,5090.045475094148,55117
449,79,362,155,432,172,25,310,298,491,375,129,4758.873098863928,55164
167,211,424,216,217,392,448,440,288,399,439,232,2401.5475451226644,56509
237,261,424,217,213,397,448,440,207,399,439,232,2181.4440983734303,57677
175,211,424,216,243,394,448,440,204,399,439,281,2364.887138670284,58818
167,211,491,216,217,392,448,440,204,399,439,232,2424.8974440229063,59964
351,138,153,15,7,215,175,332,409,90,462,358,4465.701696779375,60003
167,211,428,216,245,392,448,440,204,498,439,232,2615.6138404991634,61249
311,274,173,454,254,196,316,142,163,184,437,144,4872.138566165052,61288
167,275,424,216,212,464,448,440,226,399,455,232,2594.7798676132415,62561
167,211,424,216,220,392,448,440,204,399,439,254,2100.3552245233136,63832
167,211,424,216,217,394,448,440,204,399,446,232,1949.2379257151547,65132
167,211,424,216,217,394,492,440,204,399,439,232,2334.4964393160676,66490
167,211,500,216,219,392,448,440,204,399,446,283,2927.9427494460356,67858
167,210,470,216,86,392,448,440,244,499,439,232,3074.5639379438567,69153
104,217,282,465,213,423,246,449,223,360,439,217,3280.536638954868,70346
167,211,424,216,217,450,448,448,204,399,439,232,1972.8362127697142,71486
167,211,424,261,217,453,448,440,204,399,444,232,2270.746225950616,72675
167,211,424,216,228,393,474,440,204,399,439,232,2194.219040933796,74059
160,248,100,469,216,419,306,440,165,248,500,231,4281.025036311871,75154
167,211,424,216,217,394,448,483,204,399,446,232,2316.295283079918,76177
167,271,424,216,217,450,448,448,204,399,439,232,2353.636741814068,77328
71,21,448,78,263,2,258,401,197,494,284,10,4639.735175799386,77372
237,193,386,334,231,443,387,184,156,442,457,435,2753.609474550892,78332
326,211,424,216,217,395,448,440,204,399,446,232,2233.918420244075,79693
137,339,83,131,175,363,188,131,286,82,419,464,4750.470454083879,79740
424,222,424,216,217,409,448,440,204,399,446,232,1554.8177671944454,80739
477,261,369,398,48,460,450,80,177,280,464,182,3737.81563796125,81762
445,226,399,103,216,421,252,128,197,201,449,24,3112.802957776522,82780
437,472,412,483,125,424,153,450,106,380,442,232,2903.2926795182743,83901
154,243,147,265,227,97,112,262,299,338,86,345,5887.582694928735,83948
409,227,426,154,129,439,44,491,204,404,441,126,3076.5755850166356,85063
500,261,424,217,213,397,448,440,295,399,448,232,2978.237442239077,86269
435,222,424,216,217,409,448,440,204,399,446,232,1578.3908234453334,87377
51,60,186,387,460,386,216,55,253,133,0,417,3482.6789143874166,87425
424,222,424,216,248,409,448,440,204,399,446,232,1744.6078938304531,88536
419,253,323,157,466,384,435,460,273,245,463,333,3999.273704021908,88638
423,418,422,305,227,487,104,323,155,236,460,253,4044.9467207482103,90039
424,278,424,216,248,409,448,440,204,399,446,284,2498.6855013393033,91541
424,222,424,216,217,409,448,440,204,399,446,265,1804.406255027895,92782
436,222,424,301,217,409,448,440,204,399,446,232,2065.2956494048144,93904
424,222,424,313,217,409,448,440,204,399,446,265,2274.1169702403804,95325
424,222,424,216,285,409,448,440,204,399,446,232,1997.5318964550438,96356
462,217,387,69,220,420,456,441,173,382,85,224,2544.9055137933724,97521
435,222,424,216,217,409,448,493,204,399,446,232,2056.1096936736544,98960
424,222,424,216,248,409,448,440,217,399,446,232,1766.5869471892634,99992
462,231,425,216,261,392,448,440,204,399,439,232,2139.6308219012744,101153
451,213,424,227,216,435,408,138,148,488,304,487,3543.607193871994,102192
