x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
472,342,35,419,484,155,308,391,311,273,82,46,5062.698231839768,6
57,242,301,76,245,79,443,481,156,267,287,249,5204.838818723958,11
313,73,23,473,351,195,81,289,405,463,89,160,4648.925657433352,16
381,393,182,398,125,55,351,146,30,182,351,256,4137.260067679714,20
78,113,334,146,255,210,384,45,256,170,476,9,4841.27599034344,24
12,356,370,9,462,0,363,439,248,475,19,402,3772.964905137116,28
386,244,174,352,402,366,462,203,238,412,435,156,2903.8115422885076,32
95,274,181,219,167,363,398,113,371,101,500,471,4526.097310416699,36
206,234,287,424,35,77,492,335,292,205,238,146,4905.985068521295,40
134,199,200,14,41,56,56,188,224,121,38,16,4454.703158845239,44
416,142,439,220,12,214,92,79,327,483,416,308,4041.5737831104743,49
289,164,461,227,141,275,33,422,18,434,175,108,4400.5782504323615,53
257,271,375,175,441,259,88,43,123,265,486,412,4598.53116068885,57
431,251,153,473,454,376,500,289,405,469,472,160,3870.9124805600295,1731
387,240,185,293,401,367,447,357,398,399,470,308,3427.8531738630545,3283
391,327,187,369,410,377,448,222,188,408,425,192,2378.4910850481388,4721
411,417,196,407,492,410,442,286,128,420,418,211,2296.842801613073,6456
391,327,197,369,410,377,500,222,500,500,425,500,4155.082586522789,7778
374,341,193,292,442,423,414,43,118,386,500,275,4104.485482036272,9067
40,114,69,380,297,65,259,352,477,235,494,86,5149.19165362053,9166
425,23,210,334,62,304,500,11,500,275,423,228,4881.871033856518,10431
399,446,452,405,491,418,500,339,427,408,411,228,2275.879560294881,12196
424,500,139,455,500,463,468,443,283,409,417,260,3596.7685838133384,13812
159,216,357,202,113,115,447,255,282,470,163,168,4575.123039823712,13907
398,446,500,387,467,424,500,286,500,400,442,212,3342.5670077637637,15777
373,252,251,417,45,435,41,361,167,193,91,257,3894.24449766788,15880
387,408,480,357,500,398,500,500,435,412,403,226,3154.0994841414167,17859
389,475,451,376,448,389,500,307,373,455,404,213,2965.038226905665,19368
403,408,321,384,484,389,460,268,478,404,409,262,3155.9258558201645,20956
418,366,467,432,498,404,453,264,183,375,403,217,2653.8862374786013,22505
500,355,242,289,399,424,338,256,112,375,392,139,4596.328164866936,23755
389,317,364,402,500,407,462,322,285,412,435,187,3657.523758294826,25320
403,451,464,443,450,417,500,223,371,455,419,211,2029.4306863523084,26897
405,500,185,60,425,500,98,89,31,418,417,196,3402.806473894593,28151
407,443,313,349,405,403,500,425,473,32,420,200,2902.7448774132454,29537
404,322,259,500,459,2,500,281,500,440,415,205,4542.875578720829,30924
415,387,399,52,318,373,451,70,498,322,340,112,4312.149855917237,31029
414,493,500,500,410,421,500,363,425,500,417,202,3509.738481071695,32678
385,436,500,421,448,409,500,166,401,500,417,211,2726.9979801551044,34008
400,37,500,281,453,370,500,109,473,402,427,212,3838.5720368420757,35299
404,402,386,432,464,415,482,303,467,428,414,214,2068.200792567418,36540
465,357,85,225,10,91,202,115,242,450,197,380,3798.8921045084453,36646
403,500,500,422,441,407,500,455,184,500,420,207,3135.223523954437,38244
402,420,390,419,455,405,500,137,291,162,420,213,2776.4583814358625,39815
440,492,500,436,334,433,500,256,500,71,419,181,4133.796135849994,41495
402,423,477,480,466,414,500,214,310,436,416,212,2812.9557105219865,43083
403,495,500,421,448,424,500,260,401,500,417,211,3273.355975836421,44851
404,444,421,443,467,415,500,500,467,492,426,221,2625.156161599864,46260
143,60,242,13,436,173,297,127,24,475,162,482,4838.7444838525635,46343
500,386,51,189,500,391,197,259,466,500,42,217,4297.949278080958,47590
405,373,296,500,500,414,500,124,302,500,500,223,5526.107803648322,48905
404,402,417,432,500,449,500,303,467,500,414,227,3246.3505855958915,50511
399,479,415,471,376,421,425,356,408,500,405,203,2226.122331716374,51937
333,442,284,500,381,417,487,260,402,500,400,223,4065.1895440757703,53356
404,442,430,440,464,417,482,303,500,500,414,214,2921.438791117259,54942
404,486,396,500,464,420,482,419,500,500,414,214,3210.371260093574,56635
388,422,434,430,387,418,405,465,353,400,392,462,1347.3668118266064,57912
500,500,434,430,500,425,405,465,353,400,500,500,3783.801160653192,59313
345,279,429,449,495,408,500,453,363,122,380,377,3854.494723889725,60535
394,500,456,427,383,430,481,383,196,398,405,222,2151.5475665613253,62329
379,453,419,452,342,395,411,500,417,434,441,426,1749.837611529077,63966
398,425,427,433,365,99,500,500,336,418,282,500,3938.3388265087824,65473
349,465,413,443,349,392,471,500,378,395,389,396,2719.4098730350706,66945
409,451,435,441,365,412,423,500,387,385,394,303,2232.3918550603635,68504
394,360,426,444,435,413,361,500,446,425,420,500,2207.142398284498,70035
388,433,434,434,387,477,405,500,353,414,392,500,2449.15410758173,71566
385,500,439,452,269,410,435,310,325,500,387,485,4077.2114403479036,73024
386,431,488,438,389,387,397,500,247,420,406,465,2259.8924351985133,74836
391,458,422,436,414,406,496,500,289,421,435,308,2926.2552793811165,76335
385,462,418,432,463,406,396,311,500,393,396,438,2192.1521533162395,78312
158,179,318,175,263,34,483,71,236,275,466,263,5212.943300721829,78565
137,500,414,437,389,483,381,458,500,475,268,339,4112.7317876342895,80520
388,422,434,451,407,428,405,465,500,400,392,462,1500.2515374169052,81925
426,388,421,444,343,466,375,500,399,408,457,447,2115.522867832083,83587
355,426,432,493,376,378,393,500,500,371,406,377,3204.162183518084,85138
388,422,435,433,387,418,405,500,353,427,466,462,1818.2498051130533,86707
401,354,436,442,330,387,361,500,382,391,498,455,3289.6925870045716,88257
407,393,449,438,341,447,415,500,423,407,392,448,1699.7319119479698,89734
362,398,403,437,409,399,426,500,310,411,391,474,2318.6175161055976,91117
429,133,205,340,488,400,394,272,325,69,355,43,4376.415610337947,91355
500,414,500,438,263,442,77,345,500,349,324,483,4880.499341633781,93083
398,415,444,370,354,399,416,500,19,407,393,496,2617.8815693962265,94614
390,453,500,436,357,426,392,500,266,449,433,316,3353.0899198356956,96243
385,462,447,444,463,406,414,500,500,420,396,438,2051.15307857641,97649
431,459,385,446,479,374,470,500,24,387,343,195,3233.998530805159,99548
370,439,458,441,320,419,409,437,500,402,408,459,2103.6350021620574,101002
410,422,434,431,387,418,405,500,353,400,392,462,1610.1189858894827,102323
500,333,426,441,500,500,371,237,500,434,412,272,4317.879077364024,103836
398,500,434,500,445,500,500,500,500,403,401,475,4169.364537290058,105342
393,422,434,433,387,418,410,500,353,400,414,462,1583.700885725476,106651
391,478,416,441,277,423,456,281,149,414,369,121,3278.255506943805,107938
357,433,432,430,400,431,424,235,412,417,344,460,1561.185961390895,109538
388,422,434,435,387,426,405,465,459,420,392,500,1442.975770202027,111100
388,422,450,430,387,430,405,465,500,400,392,500,1998.1823700652385,112535
388,422,500,446,485,418,405,465,416,417,392,500,2203.2204005342815,114140
303,481,500,383,500,419,500,346,171,337,376,440,4763.533124664702,115473
388,422,434,454,500,425,405,465,436,415,392,462,1472.8707100151041,117109
385,500,409,500,112,429,430,500,500,437,377,334,3955.6604487526843,118565
388,422,434,439,419,418,405,465,412,427,392,462,763.1838676503767,119967
388,422,434,430,414,418,405,465,436,458,392,462,916.204406558888,121174
388,422,434,439,419,418,405,500,428,438,392,462,1164.3600484127332,122329
500,422,434,432,500,418,405,500,450,488,392,462,2737.8404316105357,123656
389,422,434,431,500,418,405,500,466,471,392,462,2206.414385608949,124937
446,433,432,442,403,431,424,379,412,433,344,460,1149.6792849568624,125980
388,422,434,446,412,418,405,465,429,444,392,462,868.7622240349092,127036
453,473,379,439,493,418,492,467,410,328,354,82,3426.6661089116906,128121
378,433,432,445,422,431,424,394,412,436,383,460,800.0240225904117,129264
378,433,432,445,422,431,424,394,425,436,418,460,626.9130067711048,130330
446,433,432,442,403,431,424,379,428,433,422,460,624.5758494276051,131441
446,433,432,442,418,431,424,395,462,439,415,460,687.2302468508587,132840
446,433,452,442,410,431,424,390,428,433,422,460,616.2336027980155,134086
446,433,432,442,428,500,424,379,428,434,422,460,1181.0444293725277,135259
446,433,442,442,415,431,424,379,435,433,414,460,653.431153585967,136361
