x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
0,1,1,1,-2,0,-2,-1,1,-2,-2,-1,4.744638830078376,26
2,1,0,1,2,0,2,2,1,1,0,2,4.927233671124704,30
-2,-2,2,-1,1,-1,0,-2,-2,1,2,0,5.26497626139572,35
-2,0,1,-2,-1,-1,-1,2,1,2,1,-2,5.100312424022249,39
-1,-2,-1,1,1,2,0,-2,-2,-1,-1,-2,5.100312424022249,44
-2,1,-1,-1,2,1,0,-1,-1,-1,-1,1,4.236696754403045,48
1,0,2,2,1,0,-2,-2,0,1,0,2,4.837203764515088,52
-1,1,-1,1,-2,0,0,-2,1,-2,2,1,4.744638830078376,56
-1,1,1,2,1,1,1,2,0,0,2,-2,4.744638830078376,60
-2,-2,-1,-1,2,1,-2,1,2,0,-1,-2,5.344442157239921,65
1,0,0,-2,0,-2,-1,-2,-1,-1,0,2,4.55116827767262,69
2,-2,2,-1,-2,2,-2,2,1,-2,-1,1,5.855552955621501,73
-1,1,-2,-1,0,1,-1,-2,2,2,1,-1,4.837203764515088,78
-2,1,-1,-1,2,2,0,-1,-1,-1,-1,1,4.55116827767262,794
-2,2,-2,1,2,0,-2,0,-1,-2,-2,0,5.422131717799509,1489
-2,2,-2,-2,1,2,1,0,0,0,1,2,5.183635586365643,1511
1,0,2,-2,2,2,-2,-2,-1,1,2,2,5.786854894974006,2215
-1,0,2,-2,2,2,1,-1,-1,-2,1,2,5.344442157239921,2933
-1,2,-1,-1,2,2,-2,-1,-1,-1,-2,2,5.422131717799509,3641
-2,0,0,-2,-2,1,-1,-2,-2,-2,-2,2,5.716827316608715,4326
-2,1,2,2,2,-2,-1,2,-1,1,-1,0,5.344442157239921,5058
-2,1,-1,-2,2,-1,1,-2,-1,-1,-1,2,5.183635586365643,5887
0,0,-2,-1,2,2,-2,-1,-1,-2,0,2,5.183635586365643,6683
-2,1,1,1,2,1,-1,-1,-2,-2,2,1,5.183635586365643,7378
1,-2,-1,0,2,2,0,-1,-1,-1,-1,2,4.744638830078376,8100
-2,1,-1,-1,2,1,0,-1,-1,-1,-1,2,4.55116827767262,8823
-1,1,-2,0,-1,1,-1,-1,-1,-2,0,0,4.007410226459292,9540
-2,1,-2,-2,-1,0,-1,-1,-1,-2,-2,-2,5.344442157239921,10229
0,-2,-2,1,0,1,1,2,-1,-1,2,-2,5.014888538300049,10252
-1,2,-2,0,-1,1,-1,-1,-1,-2,0,0,4.34511045350505,10973
2,0,-2,-2,-2,-2,0,-1,-1,2,0,-1,5.183635586365643,11799
-1,1,-2,0,-1,1,-1,0,-1,-2,0,0,3.8856918288555744,12652
-2,2,-2,-1,-2,2,-1,0,-2,-2,-1,-1,5.572535584231876,13394
1,2,-2,0,-1,-2,-2,1,2,-2,1,2,5.572535584231876,14108
1,1,0,0,-1,2,-1,0,-1,-1,0,0,3.337543285551192,14894
0,-2,1,0,-1,1,-2,0,-1,-2,-1,-1,4.34511045350505,15633
0,0,0,2,2,-1,2,-1,-2,-1,2,-2,5.183635586365643,15660
-1,2,1,0,-2,2,-1,1,2,-1,2,-2,5.344442157239921,16464
1,1,2,0,-1,2,-2,2,-2,1,0,-1,5.014888538300049,17230
1,1,0,0,-1,2,-1,1,-1,-1,0,0,3.4853667418909855,18071
0,2,1,0,-2,1,0,2,0,-1,-2,0,4.449836924951551,18880
2,0,1,0,-1,2,-1,-1,1,-1,0,-1,4.007410226459292,19664
1,0,0,0,-1,2,-1,0,-2,0,0,0,3.4853667418909855,20410
1,-2,0,0,-1,2,-2,0,1,0,0,2,4.449836924951551,21136
1,2,0,0,-1,2,-1,0,1,-2,0,-1,4.236696754403045,21872
1,1,0,0,-1,2,-1,0,-1,-1,1,0,3.4853667418909855,22565
-2,2,-2,0,2,1,0,1,-1,-1,0,-1,4.649360376514142,22594
-1,1,0,-1,-2,1,2,-2,-1,-1,2,-1,4.837203764515088,22624
1,1,0,0,-1,2,-1,1,-1,-1,1,0,3.6253849384403627,23367
1,1,0,0,-2,2,-1,0,-2,-1,-2,1,4.649360376514142,24480
2,-1,-1,0,1,2,-1,-2,-1,-1,0,0,4.34511045350505,25265
1,-1,0,0,0,2,-1,0,2,0,0,0,3.4853667418909855,25982
0,1,-2,-2,-2,1,-1,0,-1,2,2,1,5.014888538300049,26013
1,-1,0,0,0,2,-1,0,2,1,0,0,3.6253849384403627,26804
1,1,2,0,-1,2,-1,0,-1,-1,0,0,3.8856918288555744,27630
