x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
1,1,-2,-2,-1,2,2,-1,2,-2,1,1,2,-2,0,0.993452642576332,8
-1,0,-1,2,1,-2,1,1,-2,-1,1,0,-1,-1,1,0.9212615453059062,13
-1,2,-1,0,-1,2,0,2,-2,1,1,-2,1,1,2,0.9917738519241583,17
2,1,1,-2,0,0,2,2,-2,2,-2,-2,2,0,1,1.0382368893650358,21
-2,-2,0,0,0,-2,-1,2,0,-1,0,2,-2,2,0,1.0257913708561397,26
2,0,-2,0,2,1,0,-2,2,-2,-2,-1,2,-1,-2,1.0359650103461084,30
-2,-2,1,-1,0,2,0,-1,2,-1,-1,-2,-1,1,-1,1.0234318263810165,34
2,-1,-2,-2,-1,2,-1,0,-2,-1,1,2,-1,0,2,1.0283175726234386,38
2,-2,1,-2,0,-1,2,0,0,-2,1,-2,2,0,-1,1.0184069994657212,42
2,-1,1,0,2,-1,-1,1,1,1,1,-2,1,0,-2,1.0860610665287227,45
1,-1,-2,-2,-2,-1,-1,1,1,-1,2,-2,2,0,0,0.9840740922502472,50
0,-1,1,2,2,1,-1,0,-1,-2,1,-1,0,0,-1,0.8810276544071335,54
0,2,1,2,2,2,1,-1,2,2,-2,-1,-1,0,1,0.9962197482819696,58
-1,-1,-2,-1,1,-1,-2,1,0,1,1,0,-2,1,1,0.9462860189415169,63
2,-2,2,1,-2,0,-2,-2,-2,2,-2,-2,0,0,2,1.0142822414381847,67
-1,0,0,-1,2,0,-1,-1,2,1,1,-2,-2,1,2,0.896480920573965,72
0,-1,2,2,2,1,-1,0,-1,-2,1,-1,0,0,-1,0.9459481378867173,857
0,-1,1,2,-2,2,2,-2,-2,-2,1,-1,0,-2,2,0.9745643068790255,1510
-1,1,1,-1,2,2,-1,0,1,1,1,-2,-2,2,2,0.952996352259965,2241
-1,2,-2,1,2,0,1,-2,0,-2,-2,-1,0,-2,1,1.0012461667441759,3014
0,1,-2,-2,2,-2,2,-1,2,0,1,-1,2,-1,1,0.980796542363788,3909
0,-1,-2,2,2,-1,0,-1,-2,-2,1,1,-2,0,1,0.9648251260010311,4711
-1,2,2,2,2,2,-2,2,2,-2,1,2,-2,-2,2,1.0120923915814273,5565
-1,0,2,-1,2,-1,0,1,1,0,1,-2,0,2,-2,0.9480569715108429,6481
-1,-2,1,2,2,-1,0,-1,1,2,-2,0,0,1,-2,0.9966749762248232,7337
-1,0,2,-1,-2,1,0,0,-2,2,1,1,1,1,-2,0.9552120582328105,8107
0,-1,2,2,2,1,-1,2,-1,-2,1,-1,0,2,-1,0.9686276463243915,8996
-1,-1,1,-2,-2,0,0,-2,-2,-2,1,1,-1,-1,2,0.9663275014967962,9721
-1,-2,-2,0,2,-2,2,-2,-1,2,2,-2,-2,-2,1,1.008745915720923,10547
-1,-2,-1,-2,2,2,1,1,-1,-2,1,-2,-1,-2,0,1.0015543964446738,11382
0,-2,2,2,2,2,-2,2,-2,-2,1,-2,-1,-2,-2,1.0095523629982108,12249
