x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
1,-2,2,-2,0,1,1,1,0,-1,-1,-2,-1,1,1,0.996206807920721,7
1,0,-2,-1,-2,2,-2,-2,2,-2,1,2,1,0,-2,0.9907230979959617,12
2,1,1,2,2,2,0,2,-1,-1,0,2,0,2,-2,1.0352839696170262,16
0,0,-2,-1,0,0,0,2,2,-2,2,1,0,2,-2,0.9065069569895964,20
2,-1,-2,0,1,2,-1,-1,1,0,2,1,2,0,1,1.0489642298143909,26
2,-1,2,0,0,-1,-1,2,0,-2,2,-2,0,1,2,1.0467173677942574,32
0,-2,-2,0,0,1,0,0,-2,0,2,0,-2,0,-1,0.97472409942983,36
-2,2,-1,-1,1,-1,1,-1,0,-2,-2,-2,2,1,-1,1.0231937338338386,40
0,2,-2,-2,1,2,0,-2,-2,-1,-2,-2,1,0,-1,1.0013374021633388,45
0,0,-2,0,1,-2,-1,1,-1,1,0,-1,2,-2,-1,0.8732549395274195,49
1,0,2,-2,-1,-1,0,2,2,-1,-1,-2,-1,2,2,0.9765704400697836,54
-1,1,-1,-1,-2,2,2,2,-1,-2,-2,1,-2,2,2,0.9830838645073783,58
-2,0,-2,-1,-1,0,2,1,1,0,-2,0,0,2,-1,1.065081053014791,63
-2,-2,0,1,-2,0,2,0,0,2,2,-2,-1,-2,-1,1.0203040736753632,68
-1,1,0,2,-1,2,2,2,-2,1,1,1,-1,2,0,0.9648563574431416,72
-2,-1,1,-1,2,0,1,0,1,1,0,-2,-2,0,1,1.0894605004324815,76
0,0,-2,0,2,-2,-1,1,-1,1,0,-1,2,-2,-1,0.9145165933399897,1030
0,2,-2,-2,2,0,0,-2,2,-1,-2,1,0,1,0,0.9985317498128095,1824
0,2,2,2,-2,-2,-2,1,2,2,-1,-2,2,0,1,1.0065962075732484,2916
0,-1,2,2,1,-2,1,0,-2,2,-1,-2,2,0,0,0.9669241233616152,3740
0,-2,0,-1,0,-2,-1,1,-1,0,-2,0,1,-2,-2,0.9604794760792977,4645
0,1,2,-1,2,0,2,2,0,2,-2,0,0,-1,-1,0.9491525947489956,5369
0,2,2,1,2,1,-2,2,2,2,-2,2,-2,-2,-1,1.0063110159856368,6110
0,2,-2,1,2,-2,-1,2,-1,2,2,-1,2,-2,1,1.0031196658078174,7005
0,-1,1,0,0,-2,-1,2,0,-2,2,-1,0,0,-1,0.8154704778333396,7747
0,0,1,1,-1,-2,2,2,2,1,2,-1,2,1,-1,0.8903402560632986,8612
0,-1,2,-2,-2,-2,-1,2,1,-2,2,-1,-1,2,-1,0.9852856280600009,9495
0,-1,-1,0,-1,-2,2,2,1,0,2,2,0,2,-1,0.8892000584798493,10478
0,-1,1,0,-1,-1,0,2,-2,1,0,1,1,0,2,0.7647440254085719,11224
-2,-1,2,2,1,1,2,-1,2,1,1,0,0,2,0,1.0314546762650645,11434
0,-1,2,0,-2,-1,0,2,1,-1,-2,0,2,-1,2,0.936467152476389,12471
-2,-2,1,1,-2,0,0,2,0,2,1,0,-1,1,-2,1.021359256258906,13631
0,-1,2,0,-1,-1,0,2,-2,1,1,1,1,0,2,0.8951984780826744,14669
0,-1,1,0,-2,-2,-2,2,2,0,2,-1,2,1,1,0.9339539216653154,15638
0,-1,2,0,2,-1,2,2,-2,2,2,2,1,0,2,0.9740186974059625,16595
0,-1,1,0,-1,-1,-2,-1,0,0,0,0,-1,2,2,0.7455061137735972,17556
0,0,1,0,-2,-1,2,2,-2,-1,0,1,2,0,2,0.8660507044879038,18606
2,-1,-2,-1,-1,-2,2,-1,-2,0,-1,-2,2,0,1,1.0329439664715383,18708
0,-1,1,1,-1,-1,-2,-1,2,0,0,0,-1,2,2,0.8271268490347801,19642
0,0,1,0,0,-1,-2,-1,0,0,0,0,-1,2,2,0.6261708267956045,20571
0,1,1,0,0,-1,-2,-1,2,0,0,0,-1,2,2,0.7795097096948387,21451
0,0,0,-1,0,1,0,1,-1,1,1,0,1,0,2,0.460757744914181,22310
-1,2,0,1,-2,0,-2,-2,-2,0,-2,1,0,-2,2,0.9968615525593504,22356
0,2,0,2,0,-1,-1,2,-1,0,0,-1,-2,0,2,0.9694106495936279,23109
0,0,0,-2,0,2,-2,-2,-1,2,-2,-2,2,-2,2,0.9417694739620465,24131
0,0,0,-1,0,1,-1,0,-1,-2,1,0,-2,1,2,0.6160474490649385,25180
0,0,0,0,0,2,1,1,-2,1,2,0,2,1,2,0.7441171464516925,26330
0,0,0,-1,0,-2,-1,-1,-2,0,1,0,1,0,1,0.6378453649980249,27389
0,0,0,-2,0,1,1,2,-2,1,1,-2,-1,-2,2,0.8565413522939944,28471
0,0,0,-1,0,1,0,1,0,1,1,0,1,0,2,0.42893709091768806,29542
0,0,0,-1,0,2,0,2,0,2,1,0,1,2,2,0.7525015953039544,30780
0,0,0,-1,0,2,2,0,0,-1,1,-1,0,0,0,0.6225785369221224,31872
0,0,0,-1,1,2,0,1,0,2,1,2,1,0,2,0.7308734660189405,33042
0,0,0,-1,0,2,0,1,0,2,1,0,1,0,2,0.6408316751499369,34021
0,0,0,0,0,0,2,0,0,-1,1,-1,2,0,-2,0.5358027648100052,35013
0,1,0,0,-2,2,-1,0,1,1,2,-1,-2,-2,1,0.8546087738464084,35173
0,0,0,0,0,1,2,-2,1,-2,-2,2,-1,0,2,0.7833883622534953,36058
0,0,0,-1,0,0,-2,0,1,1,2,0,1,0,2,0.6089470465514157,37115
0,0,0,2,0,1,2,2,0,1,1,0,2,0,2,0.8217168237005686,38091
0,2,0,-1,0,1,2,2,0,1,1,2,2,0,2,0.9679416919501326,39049
0,0,0,-1,0,1,-2,1,0,0,0,0,-1,0,2,0.5431372555859325,40207
0,0,0,-1,0,0,1,2,0,1,1,0,2,1,2,0.603023412375149,41308
0,0,0,-1,1,0,-2,0,2,1,0,-1,-2,0,1,0.6654280568161083,42377
0,0,0,-2,1,0,0,1,0,1,1,0,-2,0,2,0.697390786907759,43642
0,0,0,-1,0,1,2,1,0,1,1,0,2,2,2,0.6878387021844203,44736
0,0,0,-1,0,0,2,-2,-1,2,1,-2,2,0,-2,0.7879061230588306,45787
-2,0,-1,-2,1,2,2,-2,0,1,1,-2,-1,-2,0,1.0487484514065901,45960
0,0,0,-1,0,0,2,1,-2,-2,1,-1,2,0,-2,0.7490492944940497,46958
0,0,0,-1,0,2,-2,1,2,1,0,2,2,0,2,0.816963654657918,48018
0,0,0,-1,2,-2,-1,0,0,2,-2,0,2,0,-2,0.8348097168919525,49086
0,0,0,0,2,0,2,0,0,0,1,0,2,0,-2,0.6827458217902248,50135
0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,0.3486785481621033,51149
0,0,0,0,0,1,0,1,1,0,2,-1,1,0,-2,0.46595126493637373,52170
0,0,0,0,0,1,0,1,0,1,2,1,1,0,2,0.46284767811880123,53341
0,0,1,0,0,1,0,1,0,1,1,0,1,0,2,0.4548647502612376,54614
0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0.3546429537132686,55756
-2,2,2,2,-2,-1,-1,-2,1,0,1,1,2,-2,2,1.0134155538063963,56019
0,0,0,0,0,1,1,2,1,0,1,0,2,-1,2,0.587038046987904,57164
0,0,0,0,0,1,0,1,0,0,1,-2,0,0,2,0.40364869484161303,58204
0,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0.38701676378810124,59179
0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0.39496399068234656,60143
0,0,0,0,0,0,0,0,0,0,1,2,0,2,-2,0.40452241533141864,61199
0,0,0,0,0,1,0,0,0,0,1,0,2,2,2,0.44601124481751897,62256
1,2,1,-1,1,-2,0,-2,0,2,-2,-2,1,2,0,0.9948518684088239,62492
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.11279644276543965,63545
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0.20285874539751025,64575
0,0,0,0,0,0,0,0,0,-2,1,1,1,0,0,0.29164195328034304,65571
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.2217474424024246,66523
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.14978828928024124,67458
0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.16192211808632107,68392
0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.15707537104732872,69273
0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.20037170688607253,70197
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.14457075304154388,71132
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.1757202206831574,72044
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.16796784868779258,72917
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5212366455223497,73829
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0.23560886022921756,74670
2,-2,2,2,2,2,2,-2,2,2,-2,2,-2,2,-1,1.01528969735044,75661
-2,-2,-2,2,-2,2,-2,-2,2,-2,2,-1,2,-1,-2,1.0146991175442186,76539
2,2,-1,2,-2,-2,2,-2,2,-2,2,-2,-2,2,-2,1.0161885568299933,77464
2,-2,-2,2,-2,2,-2,2,-2,2,-2,-1,-2,2,2,1.015319836581356,78336
-2,-2,2,2,2,2,-2,2,-2,-2,-2,2,2,-2,2,1.0159351223266093,79204
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.32593810565833903,80101
-2,2,2,-2,2,-2,-1,2,2,-2,2,2,-2,-2,-2,1.015444444616307,80963
0,0,0,1,0,1,-1,0,-1,-1,0,-1,0,-1,-2,0.4621816731050098,81919
2,2,2,2,-2,2,2,-2,-2,2,-2,2,-2,-2,-2,1.0159351223266093,82852
1,-1,2,2,0,2,-1,-1,0,-1,0,-2,-2,2,1,0.9773334982280661,82963
-2,-2,-2,2,2,2,-1,-2,-2,2,-2,2,-2,-2,2,1.015444444616307,83872
2,-1,-2,-1,0,2,-2,1,1,0,2,-1,0,2,2,1.0375372262463944,83981
0,0,0,0,-1,0,0,-2,0,0,1,-2,0,0,0,0.45403978580205384,84902
2,2,-2,-2,2,-2,-2,2,2,-2,-2,2,-2,-2,-1,1.01528969735044,85860
0,-2,0,1,1,2,0,-1,-2,1,1,-2,-1,2,-2,0.9734043655077652,85964
0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.25697321194931877,86830
-2,2,-2,2,-2,-2,2,-2,2,2,2,2,2,2,-1,1.01528969735044,87831
-2,2,2,2,2,2,-2,2,-2,-1,2,-2,2,-2,-2,1.015351882392617,88808
2,2,2,-2,2,2,-2,-2,-2,-2,2,2,2,2,-2,1.0159351223266093,89792
2,-2,-2,2,2,-2,-2,2,2,-2,-2,2,-2,2,-1,1.01528969735044,90653
-2,-2,2,-2,-1,-2,-2,-2,-1,-2,-2,2,-1,-2,-2,1.0145824805001664,91569
2,-2,2,-2,-2,-2,2,-1,2,-1,2,2,-2,-2,-1,1.0142617915870142,92657
-2,2,2,-2,-2,2,-2,-2,0,-2,2,2,2,2,-2,1.0151898937332116,93694
-1,1,-1,-1,-2,-2,2,0,-2,-1,0,1,-1,1,2,0.9525858762097686,93796
-2,2,-2,2,2,2,-2,2,2,-2,-2,-2,-2,2,-2,1.0159351223266093,94734
-2,-2,-2,2,2,-2,2,-2,2,-2,2,2,-2,-2,2,1.0159351223266093,95691
2,2,-2,2,-2,2,-2,2,2,2,-2,1,2,-2,-2,1.015319836581356,96696
0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0.21669585815194903,97682
2,2,-2,2,2,2,2,-2,-2,2,2,2,-2,0,2,1.015086704588751,98640
0,-2,2,2,-2,2,-1,-2,-2,-2,2,2,2,-2,-2,1.0103797520216242,99781
0,-2,-1,1,-1,2,2,1,-1,-2,0,-1,1,1,2,0.9785137053377557,99923
1,2,2,2,2,-2,-2,0,1,-2,2,0,-1,0,2,1.0067367802933511,100075
2,2,2,-2,-2,-1,-2,2,-2,2,-2,2,-2,2,-2,1.0155033567519476,101107
0,0,0,0,0,0,1,1,0,-1,1,0,-1,-1,0,0.2674466646393172,102075
-2,2,2,2,2,-2,2,-2,-2,-2,2,2,-1,-2,-2,1.0153080285603577,103071
-2,2,2,-2,-2,-2,2,-2,2,2,-2,-2,-2,2,2,1.0159351223266093,104242
0,0,0,0,0,0,0,1,0,-1,0,-1,1,-1,1,0.23489620134623213,105253
0,0,0,1,0,1,0,-1,2,1,0,1,0,-2,-2,0.5993804930436585,106389
-2,2,-2,2,2,2,-2,-2,-2,2,2,2,2,-2,2,1.0159351223266093,107352
0,0,0,0,0,0,0,1,0,2,0,2,-1,-2,0,0.47875166415400117,108338
2,2,2,-2,2,-2,2,2,2,-2,-2,2,2,-2,2,1.0159351223266093,109326
0,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,0.21115508704547736,110392
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.15092232010439388,111509
0,0,0,0,1,0,0,0,0,0,-1,0,0,2,1,0.2854249484169339,112512
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.17934288324526637,113476
0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.22101314477115408,114488
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.28193337818836717,115477
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.18364901301329783,116545
0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.2347481175087448,117573
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.18950909597400845,118647
0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0.18636543382958093,119706
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0.2222355364050459,120776
0,0,0,0,-2,0,1,0,0,0,-2,0,0,0,-1,0.5392123069427719,121824
1,0,-2,2,2,-1,2,-2,2,-2,-2,-2,-2,-2,2,1.002064888145432,122866
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.13932387218288955,124005
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.17015640019012424,125037
-2,-2,-2,2,-2,-2,-2,2,-2,-1,2,2,2,2,2,1.015351882392617,126085
-2,2,2,2,-2,2,2,2,2,-2,-2,2,2,-2,-2,1.0159351223266093,127267
2,2,-2,-2,-2,-2,2,-2,2,2,2,2,-1,-2,2,1.0153080285603577,128623
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.1822874453115637,130000
2,2,2,2,2,2,-1,-2,2,-2,-2,-2,2,-2,-2,1.015444444616307,131322
-2,2,-2,-2,2,-1,-2,2,-2,2,2,2,-2,2,-2,1.0155033567519476,132459
-2,-2,2,-2,-2,2,2,-2,-2,2,-2,2,2,2,2,1.0159351223266093,133549
2,-2,2,-2,2,1,-2,-2,2,2,2,-2,2,-2,-2,1.0155033567519476,134579
2,-2,2,2,2,-2,2,-2,-2,-2,2,2,-2,-2,-2,1.0159351223266093,135611
2,2,-2,2,-2,-2,-2,-2,-2,2,-2,-1,2,2,-2,1.015319836581356,136643
2,-2,-2,-2,-2,2,2,2,2,-2,-2,-1,-2,-2,-1,1.0146894767426553,137786
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.17843386835812725,138926
0,0,0,0,0,0,0,1,-2,0,0,0,0,0,1,0.28866090554427737,140129
