x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
1,-2,0,1,2,-2,-1,-1,0,2,2,-2,2,1,-1,0.9963056139420932,8
0,1,1,-1,1,2,-2,2,1,0,1,0,-2,2,2,0.8979054672904607,13
-2,-2,1,-2,-2,2,-2,0,2,2,-2,2,0,0,2,1.0147359368524786,17
1,1,-1,0,1,0,-2,1,0,1,-2,2,1,1,-2,0.8939129229669864,22
1,0,-1,1,-2,2,-2,2,2,-1,-1,-2,0,-1,2,0.9612787273539803,28
2,-2,2,-1,-2,-1,1,1,2,-1,-2,0,-1,-1,0,1.014330549599196,33
-1,0,-2,1,-1,1,1,2,1,2,-1,0,-2,-2,0,0.947088869013751,40
0,-2,0,-1,1,-2,1,-1,-2,0,1,2,2,-2,-1,0.9747353249096509,45
-1,0,0,0,0,1,-2,2,-2,2,0,0,0,0,1,0.8366272338218317,50
-2,-2,-1,-1,0,0,1,-1,-1,-1,-2,0,2,-1,-2,1.0286936783083278,56
1,2,0,-1,2,0,0,0,-2,-1,2,-1,0,0,-1,0.9788591466251781,62
1,1,0,1,0,-1,2,2,0,1,1,1,0,0,1,0.8500518250236615,68
1,-1,-1,0,-1,1,0,2,1,1,-2,-2,0,-2,2,0.9063183926775222,74
1,1,0,-2,-2,-1,0,-1,2,-2,1,2,-1,-1,-2,0.9588100486239746,78
2,1,1,-1,0,-1,1,0,-2,-2,-1,2,-2,0,-2,1.0819014754126528,83
1,-2,-1,-2,-1,0,-1,1,-1,-2,2,2,2,-2,2,0.9994659477151133,87
-2,1,-1,-2,1,2,-2,2,-2,2,1,-2,2,1,-2,1.0289397533261018,977
-2,2,1,0,2,-2,-2,2,-2,1,0,2,0,2,2,1.0165385157267037,1842
-1,-1,-2,0,-2,-1,1,-2,-2,2,0,-2,-2,1,-2,0.9837273387236454,1942
1,-2,-1,0,-1,-1,-1,1,-2,1,2,0,1,-1,2,0.980969482966555,2018
-1,2,2,0,-1,1,-2,-1,-2,2,2,2,2,2,-2,1.0056465164198363,3041
-2,0,1,-1,0,2,0,2,-2,2,-1,0,-1,1,2,1.0850350614120463,3926
0,0,0,0,0,1,-2,2,-2,2,0,1,0,0,1,0.7064611330537784,4687
-1,2,0,2,0,-2,0,2,-1,1,1,2,-2,-2,2,0.99816700881171,4857
0,-1,1,0,-2,1,-2,2,0,0,1,-1,-1,0,1,0.8324192203844912,5677
0,-2,0,0,0,1,-2,2,-2,-1,0,-2,-2,-2,1,0.9727048161334814,6426
1,0,0,0,0,1,-2,-2,0,2,-2,2,0,0,-1,0.858113351874635,7124
0,2,0,0,1,1,-2,2,-2,2,1,1,0,0,2,0.9709786637941188,7941
0,0,0,0,-1,1,-2,-1,2,2,-2,-2,0,1,0,0.7676484688495849,8690
0,0,0,0,0,1,-2,2,-2,2,1,2,2,2,2,0.8447022323421416,9660
0,0,-1,0,-1,-2,-2,2,-2,0,2,0,-2,0,2,0.870564624269842,10465
0,0,2,0,1,2,-2,0,2,2,1,0,0,-1,-1,0.9035025646032981,11384
0,0,0,0,2,2,-2,2,-2,2,0,1,1,0,2,0.8869907294277748,12354
0,0,1,0,-1,2,-2,-1,2,2,-2,-2,2,1,1,0.8857831659456911,13303
0,0,0,0,0,1,-2,2,-2,2,2,2,0,0,2,0.8141069463364223,14345
0,0,0,0,0,2,-2,2,1,2,0,0,-2,-2,1,0.8023069861682179,15320
0,0,0,0,-2,1,-1,0,-1,1,0,2,-1,-2,1,0.6829592695383812,16154
0,0,0,0,-1,0,0,-2,2,2,0,-2,-1,-2,1,0.7144143845533641,17075
0,0,-1,0,2,1,1,1,-2,0,-2,2,-2,-2,1,0.8462442980093383,17837
0,0,0,-1,1,2,-1,2,1,1,2,1,1,0,0,0.7436402062070818,17882
0,0,0,0,-2,1,1,1,-1,1,2,2,-1,-2,1,0.7573010967635146,18781
0,0,0,-2,1,0,-2,2,1,2,2,2,-2,-2,1,0.9084972837375715,19636
0,0,0,0,2,0,-1,-2,-1,0,0,2,-2,-2,1,0.7580702218231623,20483
0,0,0,0,-2,1,-1,1,-2,2,2,2,0,-2,1,0.8246772868898109,21490
0,0,0,0,1,1,0,2,-2,1,0,-2,-1,2,2,0.7226140612287313,22358
0,0,-2,0,-2,1,1,2,2,2,0,2,-1,-2,2,0.9460279210082609,23265
0,0,0,0,2,1,0,2,0,2,0,1,-1,1,0,0.6907196706552647,24190
0,0,0,0,-2,1,-1,2,2,2,0,2,-1,-2,2,0.8525712549929207,25138
0,0,0,1,-2,0,0,0,-2,2,0,0,2,2,0,0.7505370709311965,26040
0,0,0,0,2,1,-2,2,2,1,0,1,0,2,1,0.8166735589619104,26981
2,-1,-1,-1,2,-1,2,2,-2,-2,1,1,1,2,-1,1.043329003920693,27059
0,0,0,0,0,1,2,-1,-2,2,-1,-1,-1,2,-1,0.7146007228216321,27859
0,0,0,1,0,0,-1,2,1,2,-1,-1,0,1,0,0.5862347137887263,28676
0,0,0,2,-2,0,1,-1,0,-2,-1,1,0,2,2,0.8430724044865492,29574
0,0,0,1,-2,0,-2,1,0,2,-2,1,0,-1,-1,0.782556346953874,30477
1,2,1,0,-2,-1,0,-2,1,0,2,-1,0,1,1,0.9842957604834713,30591
0,0,0,2,2,1,0,0,-2,0,1,1,-2,-2,-1,0.8480682253343116,31423
0,0,0,1,0,-2,2,1,1,0,-1,-1,1,0,0,0.662218415560694,32316
1,1,0,2,1,0,0,2,2,1,-1,2,0,-1,2,0.9302450134960796,32474
0,0,0,1,0,0,0,2,0,2,-1,-2,0,-2,0,0.6339933989083073,33580
0,0,0,2,0,1,2,2,-2,2,-1,-1,0,2,0,0.8697805141069105,34716
0,0,0,1,1,0,1,2,2,2,-1,0,0,2,-2,0.752760906246742,35674
0,0,0,1,0,0,1,2,1,2,0,-1,0,2,0,0.6141341827894911,36773
0,0,0,1,0,0,2,2,1,2,-1,-1,0,2,0,0.713545777769754,37969
0,0,0,1,2,-2,1,2,2,2,-2,0,0,-2,0,0.8880884758409521,39072
0,0,0,0,0,-2,0,2,0,-1,0,2,0,2,0,0.647493305793078,40055
0,0,0,0,0,-2,1,2,0,-1,0,2,0,2,0,0.6729240031856527,41054
0,0,0,1,0,0,-1,2,1,2,0,-1,0,2,0,0.6141341827894911,42066
0,0,0,1,0,2,0,-2,1,2,1,2,-2,2,-1,0.8099544610730257,43197
0,0,0,1,0,0,0,2,1,2,0,-2,1,-2,0,0.6521089166978014,44408
0,0,0,0,0,0,0,-2,-1,0,0,-1,0,-1,0,0.33752695187499493,45518
0,0,0,0,0,0,0,-2,-1,0,0,-1,0,0,0,0.3128275609463266,46674
0,0,2,0,0,0,0,-2,-1,0,0,2,2,1,0,0.8050188389186871,47845
0,0,0,0,0,0,0,-2,-1,0,2,-1,0,0,0,0.4352920877121934,48910
0,0,0,0,0,0,0,-2,1,0,0,-1,2,0,0,0.41708822096250087,50123
0,0,0,0,0,0,1,-2,-1,0,0,-1,2,0,0,0.4586579133392954,51301
0,0,0,1,0,0,0,-2,-1,0,0,-1,0,0,0,0.3973830766319856,52271
0,0,0,0,0,1,0,-2,-1,0,0,-1,0,0,0,0.36967427132258335,53256
0,0,0,0,0,0,0,-2,1,0,0,-1,0,0,0,0.3128275609463266,54395
0,1,0,0,0,0,0,-2,-1,0,0,-1,0,0,0,0.4781904990545486,55329
-1,1,0,0,-1,1,0,2,2,-2,-1,1,0,-2,-1,0.8809931970100983,56356
0,0,2,-1,-2,-1,-1,2,1,2,1,-1,-2,1,-2,0.9361229025346001,56594
0,0,0,0,0,0,0,-2,1,1,0,2,0,0,0,0.4303932193585648,57570
0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0.40453345608375846,58687
0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0.2724628930958759,59876
0,0,0,0,0,0,1,-2,0,0,0,-1,0,0,2,0.4134761616107596,61354
0,0,0,0,1,0,0,-2,0,0,0,-1,0,0,0,0.3443850273866823,62349
-1,1,1,1,0,2,-1,-2,0,1,-2,-2,0,-1,-2,0.9263502530526813,62629
0,0,0,0,0,0,1,-2,0,0,0,-1,0,0,0,0.32415234160673945,63738
0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0.2407554029243697,64678
-2,-1,-2,-2,0,-1,1,1,1,-1,2,-1,0,-2,2,1.037088935894963,64842
0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0.2787019182078764,66053
0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0.2679957633645985,67004
0,0,0,0,0,0,0,-2,0,0,0,0,1,0,0,0.2700586226522935,67954
0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0.26620641594274674,68941
-2,-2,2,2,2,-2,2,-2,2,-2,2,-2,-2,2,-1,1.01528969735044,69942
0,2,-2,-2,2,-2,2,-2,2,-2,-1,-2,2,-2,2,1.0106447762145654,70853
0,0,0,-2,-1,1,1,-2,0,-1,-2,1,0,0,-2,0.7990874517767437,71758
0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0.2753009753252996,72697
1,2,0,1,0,2,-2,0,-1,-1,0,0,-1,0,0,0.9724256698837106,72846
-2,2,-2,2,-2,-2,-2,0,2,-1,2,-2,2,2,-1,1.0141114632735027,73755
0,0,-1,0,0,0,1,-2,0,-2,0,1,1,-1,-2,0.6349691875422807,74624
2,2,-2,2,2,2,2,-2,2,-1,-2,-2,2,2,-2,1.015351882392617,75494
2,-2,2,2,2,2,2,-1,-1,-2,-2,-1,2,-2,2,1.0143374036936637,76391
-2,-1,0,1,0,1,-2,2,-2,-1,2,-2,1,1,-1,1.0729205376868316,76531
-2,2,2,-2,-2,-2,2,-2,2,-2,-2,-2,2,2,-2,1.0159351223266093,77472
0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0.36423206016911513,78498
-2,-2,2,2,-2,-2,2,-1,2,2,2,2,2,-2,2,1.0154039489489852,79418
2,-2,-2,-2,2,2,2,-2,2,-2,2,-1,-2,2,2,1.015319836581356,80373
