x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
2,1,-2,0,1,2,0,-2,-1,-1,-1,2,25.0,8
-2,1,1,2,2,1,0,-2,2,-2,1,-2,32.0,13
-2,1,1,0,-1,2,-1,-1,-2,0,-2,1,22.0,18
0,2,0,-2,0,-1,2,-2,0,-1,-1,1,20.0,23
-1,-2,2,-1,1,-2,0,2,-2,-1,2,-1,29.0,28
-2,2,-1,2,2,0,-2,1,-1,-1,0,-2,28.0,34
1,2,0,0,1,0,2,-2,-1,-2,0,0,19.0,39
-1,2,2,-1,0,-2,-2,2,-1,1,-2,-2,32.0,44
-1,2,1,1,2,-1,-2,2,0,-2,2,-2,32.0,49
2,1,-1,1,2,2,-1,2,2,0,-2,0,28.0,54
-2,2,0,-2,2,-1,2,-2,-1,-2,2,2,38.0,59
-2,0,2,1,1,0,-2,0,-1,-2,0,-2,23.0,64
-1,1,0,-1,0,0,0,-1,-2,-2,-2,-2,20.0,68
0,0,2,2,1,-2,2,-1,-2,-2,-1,0,27.0,941
1,2,2,2,-2,0,0,-2,1,1,-1,-2,28.0,1763
1,2,-1,2,0,1,2,-2,-2,-2,-1,0,28.0,2532
2,-2,0,2,-2,-1,0,2,2,-2,0,2,33.0,3289
2,2,1,0,1,-2,-1,-1,1,0,0,2,21.0,3361
2,1,-1,-2,2,-2,2,-2,-2,-2,-2,-2,42.0,4222
-2,0,0,2,2,-2,0,1,2,2,-1,0,26.0,4282
-2,2,0,1,1,2,-1,-2,2,0,1,-2,28.0,5033
-2,-2,2,-2,0,2,1,-2,2,-1,-2,2,38.0,5871
0,1,1,-2,0,1,1,-2,0,1,-1,0,14.0,6581
-2,1,1,-2,0,2,2,-2,-2,0,0,-1,27.0,7338
2,1,-2,-2,0,-2,0,-1,0,0,-1,-1,20.0,8111
-2,0,1,-2,0,-1,-2,-2,-1,1,-1,-2,25.0,8772
-2,2,2,0,0,0,-2,-1,1,0,-1,-1,20.0,9428
-1,1,2,-2,0,2,2,-1,-2,2,-1,2,32.0,10303
-2,2,-2,0,0,2,-1,-1,0,2,-1,-2,27.0,11112
1,-2,1,2,-2,1,0,-1,2,-2,-1,-2,29.0,11160
2,-1,-2,-1,0,-1,2,-2,1,1,-1,0,22.0,11834
-2,-1,2,2,0,-2,-1,-1,0,0,-1,0,20.0,12556
-2,2,2,-1,0,2,-1,-2,0,-2,-1,0,27.0,13298
2,-2,-1,2,2,-2,0,-2,1,-2,1,2,35.0,13366
0,-1,1,-2,0,-2,1,-1,0,0,-1,0,13.0,14079
0,2,2,2,0,2,-2,2,0,0,-1,-2,29.0,14838
1,-1,2,-2,0,-2,2,-1,0,0,-1,0,20.0,15652
0,2,2,1,0,1,0,-2,0,0,-1,-1,16.0,16399
0,0,-2,2,0,-2,1,-1,0,1,-1,0,16.0,17106
0,-2,2,-2,0,0,2,-1,1,0,-1,2,23.0,17838
0,-1,2,1,0,0,-1,-2,1,0,-1,0,13.0,18709
-1,0,2,2,0,1,2,-2,1,0,-1,0,20.0,19544
0,2,1,-2,0,-1,-1,0,-2,0,-1,-1,17.0,19630
0,-1,2,-2,0,-2,2,-1,0,0,0,0,18.0,20442
0,1,2,2,0,-1,0,-2,-2,-1,-2,0,23.0,21269
0,1,2,-2,0,-2,-2,-1,2,0,-1,-1,24.0,22004
0,2,2,2,0,-2,-2,-1,0,2,-2,0,29.0,22753
0,2,2,0,0,2,0,-1,-1,0,-1,0,15.0,23506
0,-2,-2,-1,0,-1,2,-2,0,0,-1,0,19.0,24262
0,2,-1,-2,0,-1,0,1,1,1,-1,0,14.0,25044
0,-1,2,1,0,0,0,-2,1,0,-1,0,12.0,25717
0,2,2,-2,0,-1,-1,0,-2,0,0,1,19.0,26476
0,2,2,-2,0,-1,0,0,-2,1,-1,0,19.0,27441
0,1,0,0,0,0,0,-1,1,0,0,0,3.0,28164
0,-1,0,2,0,2,0,-1,2,0,1,0,15.0,29008
2,1,2,-2,-1,-2,-1,-1,-1,-1,-1,2,27.0,29123
-2,1,0,2,0,-1,0,-2,2,0,1,0,19.0,29944
0,2,-1,2,1,0,0,-2,2,0,0,0,18.0,30881
0,-1,2,0,0,-1,-1,1,1,1,0,0,10.0,31746
0,-1,2,-2,0,2,0,2,2,0,0,0,21.0,32708
2,0,1,1,-2,2,-2,2,1,-1,1,-1,26.0,32832
2,-1,0,2,0,2,0,-1,1,1,1,-1,18.0,33650
0,2,1,1,0,2,0,-2,1,-2,0,1,20.0,34473
0,2,2,-1,1,2,0,-2,1,0,0,0,19.0,35272
0,2,2,0,0,0,0,0,1,0,0,0,9.0,36313
0,2,-2,0,0,1,-1,-1,1,0,0,0,12.0,37166
0,-1,0,0,-1,-2,0,-2,2,1,0,0,15.0,38317
0,1,0,0,0,0,0,-1,2,1,0,0,7.0,39362
0,0,0,0,0,0,0,0,0,0,2,0,4.0,40241
0,-2,0,0,-1,0,0,0,-2,1,0,0,10.0,41062
0,0,0,0,0,0,0,0,1,0,1,0,2.0,41953
-1,-1,0,0,0,0,-1,0,1,0,0,0,4.0,42876
0,-1,0,0,0,0,-1,0,1,0,0,0,3.0,43899
0,0,0,0,0,0,0,0,1,0,0,0,1.0,44758
0,0,0,0,0,0,0,0,1,0,0,1,2.0,45614
0,0,0,0,-1,0,1,0,0,1,0,0,3.0,46358
0,-1,-2,2,-2,0,2,1,-1,-1,0,-2,24.0,46449
0,0,0,0,0,0,1,0,0,1,0,0,2.0,47205
0,0,0,0,0,0,0,1,0,0,0,1,2.0,47988
0,0,0,1,0,0,0,0,0,0,1,0,2.0,48843
0,0,0,0,0,0,1,0,1,0,0,0,2.0,49762
0,0,0,0,1,0,0,0,1,0,0,0,2.0,50608
0,0,0,0,0,0,0,-1,0,0,0,0,1.0,51468
0,0,0,0,0,0,0,0,0,0,0,0,0.0,52259
0,0,0,0,0,1,0,0,0,0,0,0,1.0,53088
0,0,1,0,0,0,0,0,0,0,0,0,1.0,54003
1,0,0,0,0,0,0,0,0,0,0,0,1.0,54855
0,-1,0,1,2,1,-2,0,-2,2,1,2,24.0,55947
-2,2,-2,1,-2,-2,0,1,-1,-2,1,2,32.0,56799
0,0,0,0,0,0,0,0,0,1,0,0,1.0,57617
0,-1,0,0,2,0,0,1,-1,0,-2,1,12.0,58423
0,-2,-2,-1,2,1,0,2,0,0,0,-2,22.0,59260
2,-1,-2,2,-2,1,0,0,-2,-1,-2,0,27.0,59371
-2,1,-2,0,-2,2,2,2,1,-1,-2,1,32.0,60259
2,1,0,0,2,1,2,2,0,2,2,1,27.0,61121
-2,1,-2,-2,-2,-1,0,0,0,2,2,0,26.0,62053
1,1,-1,0,1,-1,1,2,0,-2,-2,1,19.0,63034
2,2,0,1,-1,0,1,-2,-2,2,2,2,31.0,63863
-2,0,-2,-1,2,-2,-2,-2,1,2,-1,2,35.0,64676
2,0,1,0,-2,-2,1,0,0,-2,0,2,22.0,64817
2,0,2,1,2,1,-1,-2,-2,2,0,1,28.0,64966
0,-2,-1,-2,-2,1,-1,-1,-1,-2,2,-2,29.0,65768
0,0,0,0,0,0,0,0,0,0,0,1,1.0,66582
0,0,-1,-2,1,1,-2,1,0,-2,-2,1,21.0,67572
-2,0,2,-1,-2,1,1,1,0,-2,2,2,28.0,68484
-2,-1,1,0,-2,-2,2,2,1,2,-2,1,32.0,69458
0,0,0,1,0,0,0,0,0,0,0,0,1.0,70347
0,-1,-2,0,2,-1,0,-1,0,2,2,-2,23.0,71194
0,-2,0,1,1,2,1,1,0,-2,-1,1,18.0,72059
0,0,0,0,-1,0,-2,-1,0,-1,1,1,9.0,73071
1,1,0,0,0,1,0,1,0,1,1,-2,10.0,73961
2,-1,2,2,-2,2,-1,1,0,2,-1,2,32.0,75004
2,2,-2,-2,-2,1,0,1,1,-2,2,2,35.0,76016
