x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
2,-1,1,-2,-2,2,0,2,2,-2,2,0,34.0,7
1,-2,1,0,0,-1,0,-2,2,2,1,2,24.0,12
2,2,2,-2,-1,-1,2,2,-1,2,-2,0,35.0,16
-1,0,-1,2,0,0,1,1,1,2,0,1,14.0,20
2,-2,2,2,-1,1,2,2,0,-2,1,0,31.0,24
-2,0,0,0,2,-1,-1,-1,-2,-2,-1,-1,21.0,29
-2,1,0,2,-2,1,-1,1,0,-1,2,-2,25.0,33
1,0,-2,-1,1,-2,1,-1,-2,-1,0,0,18.0,37
2,-1,-1,2,-1,-1,-1,0,2,2,1,1,23.0,41
2,2,0,2,1,-1,2,1,0,-1,-1,0,21.0,46
1,2,-2,0,2,1,2,0,-1,1,-1,-2,25.0,50
0,1,-2,-2,2,-1,2,1,1,2,2,-1,29.0,54
0,2,1,0,2,0,0,0,-2,1,2,-2,22.0,58
-1,0,-2,2,0,-2,1,-1,-2,1,-1,1,22.0,764
-2,1,-1,2,0,1,2,2,-1,1,-1,0,22.0,1459
-2,-2,-2,2,0,-2,-2,1,2,-1,2,2,38.0,2258
-2,2,2,2,0,2,-2,2,2,2,0,2,40.0,3061
-2,-1,1,-1,0,0,1,1,1,0,2,1,15.0,3115
0,1,-2,2,0,2,1,2,2,2,-1,1,28.0,3882
2,2,-2,2,0,0,1,0,0,-2,-2,-2,29.0,4672
-1,0,0,2,0,0,1,1,1,2,0,2,16.0,5427
-2,0,-2,2,0,0,1,1,1,1,-1,-1,18.0,6077
2,2,0,-2,2,0,2,1,1,0,2,2,30.0,6867
-2,-2,2,0,0,-2,1,-1,-2,2,-2,1,31.0,7512
-2,-2,0,-1,-1,0,1,1,1,-2,2,1,22.0,8167
1,-2,0,1,0,-1,-1,1,1,2,2,-1,19.0,8893
-1,-1,0,-1,0,0,2,1,0,-1,2,-1,14.0,9673
-1,1,-1,1,0,0,-2,1,1,2,2,-2,22.0,10411
1,0,2,1,2,-2,2,0,-1,1,1,2,25.0,10459
-1,0,-2,2,0,0,1,1,1,2,1,0,17.0,11175
2,-1,2,0,2,-1,-1,0,0,-1,1,-2,21.0,11458
1,-1,1,1,0,0,-1,2,2,2,0,2,21.0,12235
1,-1,-1,0,0,0,-2,1,1,-1,-2,-2,18.0,13011
1,-1,-1,-2,0,0,2,1,1,2,-2,2,25.0,13903
0,0,-1,-1,1,0,2,2,2,-2,2,-2,27.0,14658
