x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
411.12316145021157,468.7275822722307,77.22012442200919,104.25821604093126,252.53441498542384,441.3273798027097,8.194243081076973,183.1246400569492,2341.8552280652284,5
361.78904900896487,140.29420898147612,121.06050992525981,121.8634018230796,46.93158850755269,212.28488048991656,53.05815357372031,0.917077993038981,3362.371462817293,9
119.64304227037869,54.59288058520331,279.17107982745006,346.0643536089404,255.5808731357347,85.69492485240994,351.7201070881957,60.339779277359426,3771.4724524472504,13
270.924742641164,447.3368079665703,401.8799128547767,222.29690765597945,437.05944371770624,371.8366625237934,473.98425219397143,212.59745566479094,1831.9838894192183,17
215.93368972164026,429.73833595088223,327.8988849669761,244.20195931376537,287.31383728839086,396.80906298692753,34.85792322413982,362.1855008386361,2832.3281799761025,21
63.87674350630375,156.9916365721408,130.5546968967947,353.271074490157,161.01461120577017,142.19651747474904,393.3342255591132,179.267678390141,3038.7468854976096,25
361.737729779874,77.58442483663873,486.6272848201711,363.5683246146265,210.3921965666128,275.3274544113607,33.33489667815023,334.4394803007338,3411.7520374502624,30
167.1876589727336,71.35332019943971,127.61662986630013,354.50981912825523,445.8950676648122,209.0853140695838,281.6605869466112,461.52763404448496,2845.2913441940846,34
257.03341596293023,67.88432224629955,125.80243285026812,412.5255788974538,203.1527796384079,495.97529966086876,94.61228773216335,211.67436923983036,2852.707750156634,38
229.0817692025571,461.16142366245367,326.84964712144136,100.39111280896404,232.5710203555247,114.54859073266779,33.66779531808337,362.32920839434917,3239.6306312474144,125
402.043083429222,458.4752116541877,500,323.76501034866,500,471.9534607322924,500,227.46616087666848,3254.6821807287106,1094
447.56276710460577,451.60259262775077,250.78601310886356,178.73584368791234,348.55796371628026,379.1779501924774,333.9329859494576,198.3925337802163,2443.6860341996926,1985
203.90435639648234,448.20352980618947,474.29162304712696,224.19770577647424,484.08925988716203,366.03397396714735,500,212.79854843516577,2463.9613687410088,2926
336.4382846635321,486.56861062518044,375.146296939343,231.95062894933173,424.471989603256,374.60170598852505,500,427.20534839387335,2422.957049567602,3828
171.3587362455191,298.9501343538815,495.77117569771974,48.24928795037139,427.8448668385322,358.76000655653837,88.34785229110497,481.3048331574908,3196.6104305130784,4504
