x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
2,-2,1,-2,2,1,0,2,5.645409385190774,6
0,2,1,-2,2,2,1,-1,5.304937200273958,10
0,2,-1,2,-1,1,0,0,4.181004170736109,14
-1,0,-2,-1,2,1,-2,0,4.791248864181821,44
0,1,-1,-1,-2,2,-1,-1,4.500910227060881,59
1,0,0,1,0,-1,0,0,2.305430467798914,63
-1,2,1,-2,2,0,-1,-2,5.304937200273958,68
1,1,0,-1,-2,1,-2,1,4.500910227060881,73
2,1,1,-2,-1,-2,0,-1,4.927233671124704,83
-2,-2,1,1,2,-2,0,-1,5.304937200273958,589
-1,-2,-1,-1,-1,-1,2,1,4.649360376514142,661
1,0,0,2,0,-1,0,0,3.180697372139058,1220
-2,-1,2,-2,0,2,-2,-2,5.956229973468808,1790
-2,-2,0,1,2,-1,2,0,5.183635586365643,2330
-1,2,-2,1,0,2,2,2,5.645409385190774,2924
1,-2,2,1,-2,-2,2,-2,6.054217315913252,3475
2,0,0,1,0,-1,0,0,3.180697372139058,4011
1,0,1,1,0,-1,0,0,2.6375310921083046,4565
1,-2,-2,1,2,-1,-2,0,5.304937200273958,5110
1,0,-2,1,0,-1,-2,-1,4.34511045350505,5590
-2,-1,2,2,0,-2,-1,0,5.183635586365643,6066
0,0,-1,1,0,-1,1,0,2.6375310921083046,6560
-2,-2,-1,1,2,-1,2,-2,5.7520109936048485,7111
0,0,2,1,-1,-2,2,0,4.649360376514142,7704
0,0,0,1,0,-1,1,0,2.305430467798914,8193
0,0,0,1,0,-2,0,1,3.180697372139058,8782
0,0,0,1,0,2,-2,0,3.8228421303056384,9313
0,0,0,1,0,-2,-2,0,3.8228421303056384,9814
-2,0,2,-1,0,2,2,0,5.057870911647608,10440
1,0,0,1,0,-1,1,0,2.6375310921083046,10967
0,0,1,1,0,-1,1,-2,3.6253849384403627,11476
0,0,0,1,1,-1,0,1,2.6375310921083046,12005
0,0,0,1,-2,0,0,0,2.9249490295340626,12563
0,1,0,1,2,-1,1,0,3.6253849384403627,13128
0,0,0,1,2,-1,1,0,3.4124999244112932,13752
0,0,0,1,0,-1,0,1,2.305430467798914,14244
0,0,0,1,0,0,0,1,1.903251639280811,14776
0,0,0,1,0,0,1,1,2.305430467798914,15304
-2,1,1,1,0,2,1,-2,4.927233671124704,15373
1,0,0,1,0,0,0,1,2.305430467798914,15887
0,0,1,1,0,0,0,1,2.305430467798914,16399
0,1,0,1,0,0,0,1,2.305430467798914,16903
-1,0,0,0,0,0,0,0,1.365371531532109,17407
0,0,0,0,0,0,0,1,1.365371531532109,17935
0,0,-1,-1,0,0,0,0,1.903251639280811,18469
0,0,0,0,0,0,0,0,4.440892098500626e-16,18985
0,-1,0,0,0,0,0,0,1.365371531532109,19542
0,0,0,0,0,0,0,-1,1.365371531532109,20083
0,0,1,0,0,0,0,0,1.365371531532109,20632
-2,2,-2,-2,-2,-2,0,2,6.24274206211723,21164
2,-2,-2,2,-2,2,2,-2,6.593599079287213,21710
2,2,2,2,2,2,-2,-2,6.593599079287213,22268
1,1,2,-1,1,2,2,2,5.422131717799509,22340
2,2,-2,-2,2,-2,2,-2,6.593599079287213,22876
-2,-2,-2,2,-2,2,-2,2,6.593599079287213,23420
-2,2,2,-2,2,-2,-2,2,6.593599079287213,24031
-2,-1,1,1,-1,2,0,0,4.34511045350505,24112
0,1,0,0,0,0,0,0,1.365371531532109,24963
-2,-2,2,-2,-2,-2,-2,2,6.593599079287213,25483
2,-1,2,-2,-2,2,2,-2,6.333554181812733,26029
-2,2,-2,2,-2,-2,-2,-2,6.593599079287213,26570
2,-2,-2,-2,-2,-2,-2,-2,6.593599079287213,27140
2,-2,-2,2,2,2,2,2,6.593599079287213,27680
2,2,-2,-2,-2,2,2,2,6.593599079287213,28221
2,-2,2,2,-2,2,-2,2,6.593599079287213,28732
0,0,0,0,0,1,0,0,1.365371531532109,29262
0,0,0,0,0,0,-2,0,2.6375310921083046,29876
1,0,2,1,2,1,1,-1,4.500910227060881,29985
-2,2,2,-2,-2,-2,2,-2,6.593599079287213,30508
-2,-2,-2,-2,2,2,2,-2,6.593599079287213,31036
-2,2,2,2,2,2,-2,2,6.593599079287213,31564
0,0,0,0,1,0,0,0,1.365371531532109,32060
2,2,-2,2,-2,-2,2,2,6.593599079287213,32594
2,2,-2,-2,2,-2,-2,2,6.593599079287213,33201
0,0,0,-1,0,0,0,0,1.365371531532109,33902
-2,2,2,0,1,-1,1,1,4.927233671124704,34020
2,-2,2,-2,2,-2,2,-2,6.593599079287213,34678
2,-2,-2,-2,2,2,-2,-2,6.593599079287213,35280
0,0,0,0,0,0,1,0,1.365371531532109,35896
1,0,0,0,0,0,0,0,1.365371531532109,36487
-2,-2,-2,2,2,2,-2,-2,6.593599079287213,37095
2,2,2,2,-2,2,2,-2,6.593599079287213,37708
-2,2,-2,-2,2,-2,2,2,6.593599079287213,38367
2,2,2,2,-2,-2,-2,-2,6.593599079287213,39155
2,2,-2,2,2,2,-2,2,6.593599079287213,39895
0,-1,0,0,0,1,0,0,1.903251639280811,40685
-1,-2,0,-1,2,0,0,-1,4.181004170736109,40814
2,-2,2,-2,-2,-2,2,2,6.593599079287213,41390
-2,2,2,-2,-2,2,-2,2,6.593599079287213,41976
