x1,x2,x3,x4,x5,x6,x7,x8,value,Timestamp
-2,0,-2,1,-1,2,1,-1,4.927233671124704,4
2,0,-2,-1,-1,0,1,-2,4.791248864181821,8
2,-2,1,2,1,-2,-1,2,5.7520109936048485,14
0,-2,0,1,2,0,0,-1,4.007410226459292,18
0,0,2,-2,-1,1,2,0,4.649360376514142,22
-2,0,0,2,1,1,2,0,4.649360376514142,27
0,-2,-1,0,-1,-2,1,1,4.34511045350505,31
2,2,0,2,-1,1,0,0,4.649360376514142,34
-2,-2,2,0,0,1,-2,-1,5.183635586365643,37
-1,2,0,-2,2,-1,-1,-1,4.927233671124704,552
-2,2,-1,1,0,-2,-2,0,5.183635586365643,1075
-2,0,-1,-1,-1,1,1,-1,4.007410226459292,1583
0,-2,0,1,-2,0,0,-1,4.007410226459292,2141
-2,2,-1,2,-2,-2,1,0,5.645409385190774,2623
-2,0,-1,-1,-2,1,1,1,4.500910227060881,3087
-1,-2,0,1,-1,0,-1,-1,3.8228421303056384,3596
-2,-2,0,1,0,0,-1,-2,4.649360376514142,4098
-2,-1,2,2,-2,1,-1,-2,5.7520109936048485,4158
-2,-2,0,-1,-1,0,-2,-1,4.791248864181821,4669
-2,-1,0,1,-1,0,1,-1,3.8228421303056384,5241
-2,-2,0,2,-2,0,-1,-1,5.183635586365643,5787
1,0,-1,-1,2,1,2,-1,4.500910227060881,6324
-2,-2,0,1,0,0,-1,-1,4.181004170736109,6870
2,2,0,1,-1,0,2,-1,4.791248864181821,7476
-1,-1,0,1,-1,0,1,-1,3.180697372139058,7980
-1,0,0,1,-1,0,2,-1,3.6253849384403627,8640
-1,-1,0,1,2,0,2,-1,4.34511045350505,9254
-1,-1,2,1,-1,0,2,-1,4.500910227060881,10153
-1,-1,0,1,-1,0,2,-1,3.8228421303056384,10803
-2,-1,-1,-1,-2,2,1,0,4.927233671124704,10909
-1,-2,0,1,-1,0,1,-1,3.8228421303056384,11520
0,0,1,1,-1,-2,1,0,3.6253849384403627,11563
1,0,1,1,1,-2,1,0,3.8228421303056384,12137
-2,-2,1,1,2,2,-1,0,5.304937200273958,12608
-1,1,1,1,1,-2,-2,0,4.500910227060881,13317
1,2,1,1,-2,-2,2,0,5.304937200273958,13985
1,-1,0,1,-2,-2,1,2,4.927233671124704,14554
-2,-1,-1,1,-2,-1,1,-1,4.649360376514142,15102
2,-1,1,1,-2,-2,-1,0,4.927233671124704,15586
-1,0,0,1,-1,0,1,-1,2.9249490295340626,16182
1,0,-1,2,1,1,-2,-1,4.500910227060881,16315
0,0,0,1,-1,1,0,-1,2.6375310921083046,16879
0,0,0,-2,0,-1,0,-1,3.180697372139058,17438
1,1,2,0,1,2,0,-2,4.791248864181821,17535
-1,0,0,2,-1,-2,0,-1,4.181004170736109,18101
0,0,0,2,-1,0,0,-1,3.180697372139058,18678
1,2,-1,-1,1,-1,1,1,4.181004170736109,18748
0,0,0,0,0,0,0,0,4.440892098500626e-16,19279
0,0,0,0,0,0,0,1,1.365371531532109,19832
0,1,0,0,0,0,0,0,1.365371531532109,20368
-2,1,2,2,0,-1,-2,-2,5.645409385190774,20457
0,0,-1,0,0,0,0,0,1.365371531532109,21000
1,0,0,0,0,0,0,0,1.365371531532109,21573
0,0,0,0,0,0,-1,0,1.365371531532109,22201
0,0,0,0,0,1,0,0,1.365371531532109,22762
0,0,1,0,0,0,0,0,1.365371531532109,23383
2,-1,-2,-2,0,2,-2,2,5.956229973468808,23953
0,0,0,0,1,0,0,0,1.365371531532109,24494
-2,-2,2,-2,2,-2,2,2,6.593599079287213,25019
-2,2,2,-2,-2,2,-2,2,6.593599079287213,25541
2,-2,-2,2,2,2,2,2,6.593599079287213,26091
2,-2,-2,-2,2,-2,-2,-2,6.593599079287213,26634
0,-2,2,2,1,-2,2,2,5.956229973468808,26716
-2,2,-2,2,2,2,-2,2,6.593599079287213,27222
2,2,2,-2,-2,-2,-2,2,6.593599079287213,27729
2,-2,2,2,-2,2,-2,2,6.593599079287213,28288
2,2,-2,-2,-2,2,-2,-2,6.593599079287213,28831
2,2,2,-2,2,2,2,2,6.593599079287213,29371
0,0,0,-1,0,0,0,0,1.365371531532109,29882
-2,-2,-2,-2,2,2,2,2,6.593599079287213,30370
2,2,-2,2,2,-2,2,-2,6.593599079287213,30869
0,0,0,0,0,0,1,0,1.365371531532109,31364
2,2,-2,2,-2,-2,-2,2,6.593599079287213,31865
-2,0,-2,-2,2,-2,-2,2,6.24274206211723,32442
2,-2,2,-2,-2,-2,2,-2,6.593599079287213,33008
0,0,0,0,0,-1,0,0,1.365371531532109,33568
2,-2,2,-2,2,1,-2,2,6.333554181812733,34198
0,0,0,0,-1,0,0,0,1.365371531532109,34762
-2,2,2,2,-2,2,2,2,6.593599079287213,35326
-2,2,2,-2,-2,-2,2,-2,6.593599079287213,35955
1,-2,-2,0,0,-1,1,-1,4.34511045350505,36059
0,2,-2,0,-2,0,0,0,4.34511045350505,36153
0,0,0,1,0,0,0,0,1.365371531532109,36722
2,-1,1,2,2,-2,0,2,5.645409385190774,36816
0,0,1,0,0,0,0,1,1.903251639280811,37372
2,-2,-1,-2,-2,2,2,2,6.333554181812733,37937
-2,2,-2,2,2,-2,2,2,6.593599079287213,38504
0,0,0,0,0,0,0,-1,1.365371531532109,39080
-2,-2,-2,-2,2,2,-2,-2,6.593599079287213,39643
