x1,x2,value,Timestamp
420.8245958596803,422.0143664457621,0.14065439536307167,5
424.67291744096246,417.40724806427176,3.3299803500444796,11
422.0598693328583,418.8945941766323,0.6926115176131589,15
425.24081615099703,422.4167896344676,2.569329982155523,522
424.1741823583132,421.97944470102345,1.4264102368401836,956
422.2475671373507,418.79138439288926,0.80404854675362,1370
416.46206203694277,418.2795956701218,3.4669953376087506,1778
418.74699884237515,419.2716322679419,0.985343847215745,2247
417.07632319680073,422.3827902582238,2.1599226404857745,2661
422.0629844771498,418.59042113455064,0.8640586806048987,3074
420.72674456907424,425.91514956514874,3.096823255672689,3453
420.80272376262343,422.02881425212746,0.14535109539997393,3838
420.9226153641564,422.11359815870617,0.16574288045399044,4219
420.794206854385,422.2340049110141,0.20595593401719725,4610
420.75066835541264,422.2382837804128,0.20948203300042678,4986
420.74043431447456,422.0902611323301,0.16537387189441688,5367
420.7342646986416,422.23011409633864,0.2078081018840976,5752
420.7329581601658,422.1289120406849,0.17694550212240756,6140
421.05593723502426,422.2722774321428,0.21548420304566207,6519
421.0522287760608,422.362388942248,0.24609105366494077,6908
420.73156253867586,422.1774389712788,0.19154188281368079,7308
420.95165288548696,418.49886711705216,0.7688521608963583,7700
421.5644606496421,422.3671112433458,0.2916652307555978,8084
420.8797925232182,422.3880528570358,0.2553249769703143,8469
421.4022111439903,422.3958945725553,0.28085741340373716,8854
420.82407793338325,424.66465890402424,1.727573719038901,9242
420.74415132880347,422.409772165989,0.26853498982836754,9624
420.8498468399273,422.56897453825417,0.325088602597134,10011
424.42562628422183,422.1072182803985,1.6726320272686053,10461
420.8106738979972,418.33656386143736,0.8762357753781771,10855
420.73955116074853,422.94239794214604,0.49845319322218984,11236
420.7896174184904,418.3133303180412,0.8925986559858075,11623
420.9273919296272,422.5264204281592,0.30655264556583006,12048
420.7281465607159,421.9668135142235,0.13306749727644274,12441
421.66034470385995,422.5383319965603,0.3714095831438726,12834
420.7245988092732,422.21662559559695,0.20411856823079688,13221
420.72783618959835,421.6380811850818,0.06389281559472693,13638
420.5819668931577,421.5378619417565,0.05977754195828311,14031
417.9909092166977,420.7823298334374,1.121562583491368,14416
419.6193203652514,421.84511815833093,0.3266004200448833,14804
420.4648280743841,423.3046495538375,0.7210045531455762,15222
420.6986305809938,423.773709636654,1.0026995924838502,15639
419.4723486207934,421.65541649161537,0.3418937125420598,16076
418.84673274453297,421.593029665264,0.6168181087980429,16473
423.0531124375661,421.61440913815363,0.6011755860820358,16862
420.7259378781073,421.92848132923564,0.12372809037356092,17270
420.74942928745173,422.43461594380625,0.2773578531041494,17660
420.7271075866059,424.14474451520675,1.28111218119966,18062
420.9989349460486,422.380885062646,0.25187904824952057,18459
417.5439460170451,421.9715464614925,1.604173462267454,18858
420.7331666774764,424.37153727870094,1.469168860528498,19265
422.8990309411155,418.30610810822566,1.3638064961446617,19680
421.1445952085403,422.3835040373982,0.25660104093662994,20078
421.2145293030184,422.10139902503647,0.16959003117699467,20521
420.7291759346441,418.30240338841446,0.9031126867864714,20927
420.87180496654634,422.38265447156846,0.25358119149950653,21330
418.03175631981594,421.6293231602143,1.1418448511342376,21727
420.44764563889083,418.296062277048,0.9343908293506047,22133
420.74740345023133,418.28865429227227,0.9113073192324919,22539
421.4366926276442,424.025931810565,1.2078545048295837,22942
421.82012219945403,421.9858322726127,0.22209164576190688,23337
420.9301297998088,421.97266893766135,0.12743170802013992,23748
420.98023959808495,418.2838070738235,0.9084164631509566,24153
