x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-2,-1,-1,-2,0,-2,1,2,2,-1,1,2,2,2,-1,1.0387913710965666,8
0,2,2,-2,2,-1,-1,-1,-1,0,-2,-2,2,0,0,0.9985426189986024,12
0,0,1,1,-2,1,1,-2,2,-1,2,2,1,-2,2,0.8977573438138803,17
2,2,-2,2,-1,1,2,-2,2,2,1,2,-2,1,-2,1.0143460238457587,21
0,-1,2,0,-1,1,1,2,0,2,-1,-1,1,-2,-2,0.9112715109346282,26
-1,-2,2,1,-2,1,-1,0,2,2,-2,1,-2,2,-2,1.0051694660391624,30
1,2,-2,1,2,-1,0,2,-1,0,-1,0,1,-1,-2,0.9972481958586717,34
-2,2,0,-2,1,-2,2,-2,-2,2,0,0,2,0,2,1.015861585577354,38
2,-2,0,2,-2,0,2,0,-1,1,0,-1,-1,1,0,1.0190045990889485,43
1,0,-2,2,-1,0,-1,-1,1,1,-1,0,1,0,1,0.9302723242852554,47
-2,1,2,0,0,0,-1,-2,1,1,0,2,-2,1,2,1.0557283051415816,51
1,1,0,-2,-1,0,0,-2,-2,0,1,-1,1,2,-2,0.9277342773740829,55
1,-2,-1,-1,1,-1,1,-2,-2,1,-2,-1,1,2,1,0.9904038900120935,60
-2,1,-2,2,-2,0,-1,2,1,-2,-1,2,1,-1,-1,1.0254642993393328,65
0,1,-1,-2,-2,2,-2,0,0,-2,-1,-1,-1,2,1,0.9440774688188643,69
0,-1,-1,-1,-2,0,-1,0,0,1,1,-1,-2,-1,-1,0.7799525383460566,74
1,-2,2,0,-2,-1,-2,0,0,-1,2,-2,2,-2,2,1.0038100699140076,1010
0,-2,2,-1,-2,1,2,0,2,-1,0,0,-2,-2,-1,0.9957847219042623,1990
0,-1,1,-2,-2,1,1,2,2,2,1,-1,-2,0,-1,0.9411191825121942,2857
0,1,-1,-1,-2,0,-1,-1,1,1,1,1,-2,-1,-1,0.8059081052981132,3824
0,0,-1,-2,0,0,-1,-2,2,1,1,2,-2,-2,-1,0.8720459725518237,4664
-1,-2,-1,-1,-2,2,-2,-2,1,1,1,1,-2,-2,0,0.9999153469132045,5492
0,2,-2,1,2,0,-1,1,-1,2,1,-2,0,-1,-2,0.9920578004851204,6370
0,-1,-1,-1,-2,0,-1,1,0,1,1,-1,-2,-1,0,0.7866113004847054,7289
-2,1,-2,-1,0,-2,-2,-2,1,0,0,0,1,0,-1,1.0436044598585226,7311
0,2,0,-2,-1,0,0,2,0,-2,2,2,-1,-1,1,0.978165537329941,8142
1,-1,-1,-1,-2,0,-1,1,0,1,1,-1,-2,-1,0,0.886909308805743,9003
0,2,-1,-1,-2,0,-1,-1,1,1,1,1,-2,-1,-1,0.9647129429748844,9870
0,1,-2,-1,0,-1,-2,2,-1,2,2,-1,-2,-1,0,0.9399480055404402,10718
0,-1,-1,0,-2,0,-1,1,0,1,1,-1,-2,-1,0,0.7560020235515095,11629
0,-1,-1,-1,-2,0,-1,1,0,1,1,0,-2,0,-1,0.7764130824033957,12527
0,-1,-1,0,-2,0,-1,1,0,1,1,0,-2,1,-1,0.7538730154242068,13375
0,-1,-1,0,-2,1,0,1,0,1,1,0,-2,1,-1,0.7569948513849832,14223
0,-1,0,0,-2,1,0,1,0,1,1,0,-2,1,-1,0.7089634360073398,15061
-2,-1,0,1,-2,1,2,0,-1,1,1,0,-2,1,-2,1.0777171930437925,15926
0,-1,0,1,-2,1,0,1,0,1,1,0,-2,1,-1,0.7453004519604611,16793
0,-1,0,0,-2,1,1,1,0,1,1,0,-2,1,-1,0.7300201409236903,17651
0,-1,0,0,-2,1,2,1,0,1,1,0,-2,1,-1,0.7902530867352395,18509
0,-1,0,0,-2,1,1,1,0,1,1,1,-2,1,-1,0.7416069116909363,19361
0,-2,0,2,-2,1,0,1,-1,-2,2,-1,-2,-1,-2,0.9887654756033105,20230
1,0,-2,-1,0,-1,2,2,1,-2,-1,2,-2,1,-1,0.9607112695631258,20259
0,-1,0,0,-2,1,-2,-1,0,1,0,1,-2,2,-1,0.8133805705441712,21192
0,-1,0,1,-2,1,1,1,-2,1,-2,0,-2,-2,-2,0.8767141252618769,22078
0,-1,0,0,-2,1,0,0,0,1,1,0,-2,1,-1,0.6892783007415598,22977
0,-2,2,0,-2,1,1,0,0,2,2,2,-2,1,2,0.9953926717228738,23825
0,0,0,0,2,2,0,0,0,-1,1,-2,-2,1,2,0.7733498727632486,24701
1,1,0,0,1,1,2,2,1,1,2,-2,2,2,0,0.9222463522120833,24733
0,-1,0,0,-2,1,0,0,0,2,1,0,-2,1,-1,0.7375829505485116,25625
0,-1,0,0,-2,1,0,0,0,1,2,0,-2,1,-1,0.7332227447736475,26547
0,-1,1,0,-2,1,0,0,0,1,1,0,-2,1,-1,0.7404599216729337,27499
0,-1,2,0,-2,1,0,0,0,1,1,0,-2,1,-1,0.8774939577684605,28451
0,-1,0,0,-2,1,0,2,0,1,1,0,-2,1,-1,0.7656146508548473,29380
0,1,0,0,-2,1,0,0,0,1,2,0,-2,1,-1,0.7332227447736475,30283
0,-1,0,0,0,1,0,0,0,1,-1,0,-2,1,-1,0.5005208386139629,31177
2,-1,0,0,0,1,0,0,0,1,-1,0,-2,1,-1,1.2123970400233868,32034
0,0,0,0,0,1,0,0,0,1,-1,0,-2,1,-1,0.34196360886093957,32978
1,-1,0,0,1,1,-2,-1,0,0,-1,-2,-2,1,1,0.8578253619487177,33896
0,1,0,0,0,1,0,0,0,1,-1,0,-2,1,-1,0.5005208386139629,34821
0,1,-1,2,2,-1,-1,-2,0,1,-2,-2,-2,1,-2,0.943161040565316,35781
1,0,0,0,0,1,0,0,0,1,-1,0,-2,1,-1,0.6457457403342131,36779
0,1,0,1,0,1,0,0,0,1,-1,0,-2,1,-1,0.5622218415352609,37651
0,0,0,0,0,1,1,0,0,1,-1,0,-2,1,0,0.36752800161443366,38519
0,-1,0,1,0,1,1,0,0,1,-1,0,-2,1,0,0.579277826654897,39398
-2,0,-2,0,-1,2,1,-2,0,1,-1,1,-2,-2,0,1.0539491664371619,40263
-2,1,1,0,2,0,2,2,0,2,-1,0,-2,1,0,1.064964863589699,41135
0,0,1,0,0,1,2,0,0,2,-1,0,-2,1,0,0.6506399375820429,42034
0,0,-1,0,1,1,0,1,0,-2,-2,2,-2,2,1,0.7501516115544962,42941
0,2,0,0,0,1,0,0,1,1,-1,0,-2,1,0,0.9026142148831604,43898
0,0,0,0,0,1,0,-2,-1,1,-1,2,-2,2,2,0.6870569030287497,45047
0,-1,0,0,0,1,1,1,0,1,-1,0,-2,1,-1,0.5653084585807886,46306
0,0,0,0,0,1,1,2,0,1,-1,0,-2,1,0,0.5207060300823263,47636
0,0,0,0,1,1,1,0,0,1,-1,0,-2,1,0,0.43019935879083593,49080
0,0,0,0,0,1,1,0,0,1,-1,1,-2,1,-1,0.4144611221475911,50469
0,0,0,0,0,1,0,0,0,1,-1,0,-2,1,0,0.3190756506502104,51968
0,0,0,0,0,1,0,0,0,1,-1,0,-2,1,1,0.34196360886093957,54228
0,0,0,0,0,2,0,0,0,1,0,0,-2,1,1,0.4868407866200165,56218
-1,2,2,1,-2,-1,1,1,1,0,0,2,2,1,-2,0.9992981502301902,56261
0,2,0,0,0,1,0,0,0,1,-1,0,-2,1,0,0.8965022537171542,57606
0,0,0,0,0,1,0,0,0,1,0,0,-2,1,0,0.2865626670640299,59996
0,-1,0,0,0,1,0,0,0,1,0,0,-2,1,0,0.4582826942384989,61972
0,0,0,0,0,1,0,0,0,1,1,0,-2,1,0,0.3190756506502104,63462
0,0,0,0,1,1,0,0,0,1,1,0,-2,1,0,0.3864874393445581,65705
0,0,0,0,2,1,0,0,0,1,1,0,-2,1,0,0.5755128331519928,67887
0,0,1,0,0,1,0,0,1,1,0,0,-2,1,0,0.43597139112640004,69763
0,0,0,0,0,1,0,0,0,1,2,0,-2,1,0,0.41370375536339743,71438
0,0,0,0,0,1,0,0,0,1,0,0,-2,2,0,0.36441945903354833,73428
0,0,0,0,0,1,0,0,1,1,-1,0,-2,1,0,0.35691589227444376,75554
-1,0,-1,-2,0,1,0,-2,-1,1,-1,1,2,2,0,0.9031108729395163,76836
0,0,0,0,0,1,0,0,0,1,0,0,-2,1,2,0.38082065132167586,78217
0,0,0,-2,0,1,-1,1,0,1,0,-1,-1,1,0,0.6373105712064138,79743
0,0,0,0,0,1,0,0,2,1,-1,0,-2,1,0,0.4662984537716143,80917
0,1,0,0,0,1,0,0,0,1,-1,0,-2,1,0,0.48306045319543234,82295
1,0,0,0,0,1,0,0,0,1,0,0,-2,1,1,0.628641813783116,83615
0,0,2,2,0,1,0,0,-2,-2,1,1,2,2,-2,0.9337698303385419,85254
1,1,2,-2,-1,-1,0,-1,-2,2,-2,1,-2,-1,1,0.9803702281431164,85302
0,0,0,0,0,1,0,0,1,1,-1,0,-2,2,-1,0.44657713158722256,86494
-1,0,-2,0,1,1,-1,0,0,1,-1,0,-1,2,0,0.8775864458445811,87667
-2,0,0,-1,0,1,-2,0,1,1,1,1,-2,1,0,1.1691417059058802,89805
0,0,0,0,0,1,1,0,0,1,1,0,-2,1,0,0.36752800161443366,91701
0,0,0,-2,1,1,0,0,0,1,1,0,-2,1,2,0.7149347419595398,93836
0,0,0,0,0,1,0,0,0,1,1,0,-2,1,2,0.409126652098145,94851
0,0,2,0,0,1,0,0,0,1,0,1,-2,1,0,0.7258879812543303,96765
0,0,-2,0,0,1,-2,-2,1,1,-1,0,-1,2,0,0.8595954066423059,98830
0,0,0,0,0,1,0,0,0,1,0,1,-2,1,0,0.3164057724713687,100913
0,0,0,0,0,1,0,0,0,1,0,1,-2,2,1,0.4115982739224562,102074
0,0,0,0,0,1,0,0,0,1,0,2,-2,1,0,0.40348607471531384,104352
0,0,0,0,0,1,0,0,0,2,0,0,-2,1,0,0.39554988697723836,106162
0,0,0,1,0,1,0,0,0,1,0,0,-2,1,0,0.3743640681305085,108188
0,0,0,1,0,1,0,0,0,1,-2,1,-1,1,1,0.46065746251214956,109511
0,0,0,0,0,1,0,0,0,1,1,0,-2,2,0,0.3934540600350105,110753
0,0,0,2,1,1,0,0,0,2,0,1,-2,2,0,0.7518589120560658,112123
-1,0,0,0,0,2,1,-1,0,2,0,2,-2,-2,-2,0.868061245144015,113417
0,0,0,0,0,1,2,0,0,1,0,0,-2,1,0,0.48235492756840226,114730
0,0,1,0,0,1,0,0,0,1,0,1,-2,2,-1,0.5077074988003916,116022
0,0,0,0,1,1,0,0,0,1,0,1,-2,1,0,0.38408012874623654,117316
0,0,0,0,0,1,0,0,0,1,1,1,-2,1,0,0.34758377453585254,118610
0,0,0,1,0,1,0,1,1,2,-1,0,1,1,2,0.5601132633439763,119803
0,0,0,0,1,1,0,0,0,2,2,1,-2,1,0,0.5719136021626765,121524
0,0,0,1,0,2,-2,0,0,1,1,2,0,1,2,0.7261064501797642,123048
0,0,0,0,0,1,0,1,0,1,0,0,-2,1,0,0.3310481943646155,124517
0,0,0,-1,0,1,1,0,1,-1,0,1,-1,1,1,0.42419810959346216,125940
0,0,0,1,0,1,0,1,0,1,1,1,-2,2,0,0.5226217662628685,127598
0,1,0,1,0,1,0,0,1,1,1,1,-2,1,0,0.5902631120903645,128865
0,0,0,0,0,2,1,0,0,1,1,1,-2,1,0,0.5492826590995619,130156
